community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
,,"A good few years back, television watchers warmed to the animated tales of a cat and dog combo, known as ""Ren & Stimpy."" They shared a home, heartfelt loyalty, and extreme bouts of flatulence. And America loved it. However, after some bizarro legal wrangling forced the show's creator off the project, the quality spiraled resulting in Ren Hoek and Stimpy the Cat to submit to the stink of cancellation. After much time, though, the series has been resurrected by Viacom on the Spike TV network. And the stars of some very good video games on the Genesis and SNES are back in digital form, in Sorrent's pinball wizard,

. Featuring two tables and a slot machine bonus system, there are of course plenty of icky-poo sounds like farty noises and humorous moments.",Sorrent,Pinball,7.5,Good,Cell,,Sorrent,,,"http://www.ign.com/games/pac-man-pinball/cell-716630,http://www.ign.com/games/pac-man-pinball-2/cell-14297637,http://www.ign.com/games/cs-garfield-pinball/cell-679992,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Mar 15, 2004",http://wireless.ign.com/articles/496/496284p1.html,Ren & Stimpy Pinball
6.1,Okay,"Battle-focused installment in the Mega Man (Rockman) franchise. Bring it On... Rise to the Challenge! Face off against your opponents, 4arn new battle cards and chips and power 'em up, and test your skills in cool new battle scenes and prepare for the ultimate battle for ""Net Domination"" in the Battle Chip Grand Prix. Choose familiar characters from the Battle Network universe—including Mega Man and Guts Man, meet an all new Net-Navi character, and render shots, sword maneuvers and specialized moves with your Battle Chips. Released in Japan as Rockman EXE Battle Chip GP, Mega Man Battle Chip Challenge supports combat for two players via link-up.","Capcom Production Studio 2, Inti Creates",Battle,4.0,Bad,GBA Wii U,19.99 USD,Capcom,E for Everyone,Mild Cartoon Violence,"http://www.ign.com/games/monster-rancher-advance-2/gba-487467,http://www.ign.com/games/beyblade-vforce-ultimate-blader-jam/gba-572343,http://www.ign.com/games/get-ride-amdriver-shutsugeki-battle-party/gba-691492,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","March 2, 2004",http://gameboy.ign.com/articles/496/496145p1.html,Mega Man Battle Chip Challenge
,,"Wireless port of the

arcade game. The goal is simple: you, as a little ninja, must jump to the top of multi-tiered towers, offing pudgy black-clad ninjas with your unlimited bag of shurikens. The game is a seemingly endless affair of tower jumping and pointy-object throwing, the hallmarks of any good, classic arcade experience. Control is quite simple. You jump, you press up. This launches you into the air, where hopefully, you'll find footing on the next platform. Too bad the next ledge is usually host to evil ninjas that often return the shurikens you throw their way. When you find yourself on the dangerous end of a shuriken, you can either press down to drop back to the previously platform, or deflect the blade with a shuriken of your own. Most ninjas that you deflate leave behind goodies, like scrolls, that are worth bonus points. Collect them to get the highest score.",Cave,Action,8.0,Great,Cell,,Cave,,,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Mar 1, 2004",http://wireless.ign.com/articles/495/495635p1.html,Ninja Tower
7.5,Good,"Frogger is immortal. Boldly striding where chickens fear to tread, the titular toad has been kicking around arcades and video game consoles for over twenty years. Everybody knows the pitiful tale of the toad. He must reach the other side of a busy freeway, navigate across treacherous waters, and nestle himself in one of five bogs at the top of the screen. (Forget all these psycho-babble discourses on the profound philosophical questions of ""The Matrix"" and ""The Sopranos"" -- Frogger Is the original existential piece of pop culture.) Should one pixel of his being come into to contact with his numerous hazards, all that remains is a grim skull. This wireless incarnation of the classic leaves the gameplay intact and features two visual schemes for the game.",Konami,Action,8.5,Great,Cell TVgame 5200 Intv GBC Coleco Arcade 2600 SMS Apple-II Gen Ody2 SNES Xbox 360 WinPhone iPhone 400/800 G.com,,Upstart Games,E for Everyone,,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Jan 1, 2004",http://wireless.ign.com/articles/495/495634p1.html,Frogger
8.3,Great,"Deep in the Peruvian Jungle, assume the role of Activision's classic platform hero, Pitfall Harry, a fearless, rough-and-ready treasure seeker who battles evil using his athletic ability and a knapsack filled with adventure gear. Harry competes against a rival explorer to find hidden treasures. The game features over 50 perilous levels, including lush rain forests, creature-ridden caves and vast glacial mountains. Players cross treacherous jungle terrain and dark areas filled with puzzles, tricks and traps, and -- true to the series -- swing on vines, avoid crocodiles and dodge rolling logs as they unearth artifacts and use their cunning to defeat dangerous foes.",Edge of Reality,Action,7.8,Good,GCN PS2 PC GBA Xbox digiBLAST,17.99 USD,Activision,E for Everyone,"Mild Suggestive Themes, Violence","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","February 17, 2004",http://cube.ign.com/articles/495/495490p1.html,Pitfall: The Lost Expedition
8.7,Great,"Deep in the Peruvian Jungle, assume the role of Activision's classic platform hero, Pitfall Harry, a fearless, rough-and-ready treasure seeker who battles evil using his athletic ability and a knapsack filled with adventure gear. Harry competes against a rival explorer to find hidden treasures. The game features over 50 perilous levels, including lush rain forests, creature-ridden caves and vast glacial mountains. Players cross treacherous jungle terrain and dark areas filled with puzzles, tricks and traps, and -- true to the series -- swing on vines, avoid crocodiles and dodge rolling logs as they unearth artifacts and use their cunning to defeat dangerous foes.",Edge of Reality,Action,7.8,Good,Xbox GCN PS2 GBA PC digiBLAST,19.99 USD,Activision,E for Everyone,"Mild Suggestive Themes, Violence","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/tom-clancys-splinter-cell-chaos-theory/xbox-683200,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","February 17, 2004",http://xbox.ign.com/articles/495/495508p1.html,Pitfall: The Lost Expedition
8.1,Great,"Sonic Team's latest edition to the Phantasy Star universe is a card battle game that takes place six years after Pioneer 2 reached Ragol's orbit. Principal Tyrell has been replaced by newcomer Dol Grisen since Tyrell wasn't able to explain the explosion that destroyed Pioneer 1. A new technology dubbed ""C.A.R.D."" makes it possible to trap things like weapons and animals into cards, which can then be used in battle. The strategy, like with most card based games, is in choosing the right cards. Studying up on the character class of your opponent will aid you in tailoring a deck to suit your needs. C.A.R.D. offers a single-player quest and online play for a party of four.",Sonic Team,Card,8.5,Great,GCN,39.99 USD,SEGA,,,"http://www.ign.com/games/lost-kingdoms-ii/gcn-497846,http://www.ign.com/games/baten-kaitos-origins-138135/gcn-772298,http://www.ign.com/games/lost-kingdoms/gcn-16794,http://www.ign.com/games/digimon-world-4/gcn-639262,http://www.ign.com/games/fire-emblem-path-of-radiance/gcn-1982,http://www.ign.com/games/final-fantasy-crystal-chronicles/gcn-479090,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","March 2, 2004",http://cube.ign.com/articles/495/495480p1.html,Phantasy Star Online Episode III: C.A.R.D. Revolution
9.2,Amazing,"Ninja Gaiden explores the back story of Tecmo ninja, Ryu Hayabusa, who is out to seek revenge after his clan is massacred by the Vigor Empire. Played from a third-person perspective, players utilize various weapons and ninja skills to take down their enemies and enhance the main character's prowess as they progress.

also introduces an interesting form of context-sensitive gameplay letting players run along walls simply by running up to them and interpreting and adjusting movements depending on the situation in combat. Featuring advanced graphics that one-up previous Tecmo games like

and a unique Xbox Live online feature, this sequel is aimed at both fans of the original classic and Gaiden newcomers.",Team Ninja,"Third-Person, Action",9.4,Amazing,Xbox PS2,29.99 USD,Tecmo,M for Mature,"Blood and Gore, Violence","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","March 2, 2004",http://xbox.ign.com/articles/495/495186p1.html,Ninja Gaiden
7.9,Good,"Deep in the Peruvian Jungle, assume the role of Activision's classic platform hero, Pitfall Harry, a fearless, rough-and-ready treasure seeker who battles evil using his athletic ability and a knapsack filled with adventure gear. Harry competes against a rival explorer to find hidden treasures. The game features over 50 perilous levels, including lush rain forests, creature-ridden caves and vast glacial mountains. Players cross treacherous jungle terrain and dark areas filled with puzzles, tricks and traps, and -- true to the series -- swing on vines, avoid crocodiles and dodge rolling logs as they unearth artifacts and use their cunning to defeat dangerous foes.",Edge of Reality,Action,7.8,Good,PS2 GCN PC GBA Xbox digiBLAST,19.99 USD,Activision,E for Everyone,"Mild Suggestive Themes, Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","February 19, 2004",http://ps2.ign.com/articles/495/495503p1.html,Pitfall: The Lost Expedition
7.9,Good,"An expansion pack to the popular Vietnam-based shooter,

The mission disc features seven new single-player missions and eight new multiplayer maps, as well as a campaign editor for those interested in creating their own maps and mods. Fist Alpha introduces Warren Douglas SFC and Ngueyn Nham, who appear alongside five members of the original special forces unit. New squad based weapons include M14s, M60 machine gun mounted, .50 Caliber mounted, Sten SGM, Tokarev svt 38, and Scorpion Machine Pistol. Also, rifles now have bayonets affixed to them. Supports 64-player multiplayer action.","Pterodon Software, Illusion Softworks","First-Person, Shooter",7.7,Good,PC,19.99 USD,Gathering,T for Teen,"Blood, Mild Language, Violence","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","February 12, 2004",http://pc.ign.com/articles/495/495158p1.html,Vietcong: Fist Alpha
6.2,Okay,"Twist, mold and modify a standard vehicle into the monster machine of your dreams. With only $3,000 and seven days , you'll be working overtime in the Monster Garage to get the job done in time and on budget. Based on the hit Discovery Channel TV series, you will need to plan your monster machine carefully, order parts or create and construct the parts needed and start wrenching away, just like Jesse James and his monster team of experts. Turn a limo into a fire truck or an SUV into a rock crawler. When you have completed your mission, it's time to test it against its real-world equivalent. Do you have the skills to take a run-of-the-mill street ride and turn it into an awesome miracle of modern engineering and ingenuity?",Impulse Games,Simulation,3.3,Awful,PC Xbox,3.99 USD,Activision Value,E for Everyone,Comic Mischief,"http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jan 22, 2004",http://pc.ign.com/articles/494/494748p1.html,Monster Garage: The Game
,,"is an outrageously difficult top-down shooter, where pattern memorization is all that stand between you and fiery oblivion -- just the way classic shooter fans like it. Your mission is simple: make everything on-screen go boom. And should you accept this mission, you better have the thumb fortitude to go the distance, because the foes of DoDonPachi are nothing if merciless. The boss battles fill about half of the screen with a giant enemy cruiser. A power bar appears on top of the screen, showing how must life the enemy has left. Don't let your retina wander up there too much, though, as the bosses issue forth almost incessant streams of bullets. To survive, you must maneuver your ship through the occasional breaks in the patterns.","Cave, Atlus",Shooter,8.0,Great,Cell Saturn PS,,Cave,,,"http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Apr 15, 2004",http://wireless.ign.com/articles/494/494686p1.html,DoDonPachi
4.4,Bad,"Shooter, mixing 2D and 3D background imagery. Pick one of three ships (balanced between speed and shield strength) and blow up everything in your sight. Ships don't just zig and zag rigidly, they swerve along the ocean leaving a convincing wake behind them. Bullets move slowly enough to dodge, and shooting down an entire string of enemies will usually net you a power-up, changing your primary weapon to stronger blasts or a double-shot. You can also earn a 'big bomb' attack, which varies depending on the powerups you collect. Most of the game has you shooting down little gnat-like planes, destroying bases on the ground below or taking out components of a larger enemy. Through the five levels, you'll also encounter a few bosses, and should keep a lookout for people to rescue on the ground.",Infinite Dreams,Shooter,9.5,Amazing,Cell PDA Palm PSP,,Infinite Dreams,,,"http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Feb 24, 2004",http://wireless.ign.com/articles/494/494677p1.html,Sky Force
7.4,Good,"Competition is tough on Las Vegas Boulevard, and it will take a lot more than luck to become a tycoon in this town. To build up your small gambling den into an unrivaled resort complex, you're going to need business knowledge, management skill and, of course, enough glitz and glam to keep fickle guests rolling through the doors. Building the best casino in Vegas is going to be the biggest gamble you'll ever take. Create and control one or more entire resort complexes on the Las Vegas  Strip, earning as much money as possible. Compete with up to eight rival complexes for the biggest slice of financial pie. Your living world can cater for up to 5000 guests, all with their own desires and budgets. Released in the UK as

.",Deep Red Games,"Economic, Simulation",7.7,Good,PC,19.99 USD,Global Star,T for Teen,Suggestive Themes,"http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jan 19, 2004",http://pc.ign.com/articles/494/494609p1.html,Vega$ Tycoon
7.9,Good,"Wireless port of the classic 2D shooter. The goal of Gradius is the same of any shooter -- destroy everything on-screen. But Gradius makes this formula fresh by offering a then (and still) innovative special weapons select that allows you to upgrade your ship on the fly. As you pick up power-ups, a bar on the bottom of your screen becomes active. Each power-up advances the selection of the bar. If you want to upgrade speed, press ""5"" when the ""SPD"" option is lit. If you want lasers, collect several power-ups to move the selection highlight over. Gradius even includes the ""options"" that flank your ship on each side, blasting out the same weapons your craft uses. For an incredible powerhouse, try to get two options with lasers. Goose your speed a couple times and the enemy doesn't have a chance.","Konami, Upstart Games",Shooter,8.5,Great,Cell Arcade PS4 X68000 Wii U TG16 LCD Arcade NES 3DS MSX2 Wii,,Upstart Games,,,"http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Apr 1, 2004",http://wireless.ign.com/articles/494/494684p1.html,Gradius
7.8,Good,"The classic Worms gameplay remains unchanged, featuring turn-based fighting and relying on the player to judge the trajectory and strength of their shots in order to inflict maximum damage on opponents, but this time in glorious 3D. Favorite weapons such as bazookas, grenades, dynamite, air strikes and sheep are all present with, the addition of brand new weapons designed to take advantage of the new liberating 3D landscape. With a multitude of tactics available, coupled with the ever changing, randomly generated landscapes, Worms 3D promises to take Worms' award-winning gameplay to the next level.",Team17 Software,"Turn-Based, Strategy",7.0,Good,GCN PC Xbox PS2 GBA Mac,24.99 USD,Acclaim Entertainment,T for Teen,Cartoon Violence,"http://www.ign.com/games/pikmin-1/gcn-16510,http://www.ign.com/games/pikmin-2/gcn-496779,http://www.ign.com/games/fire-emblem-path-of-radiance/gcn-1982,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","March 11, 2004",http://cube.ign.com/articles/494/494481p1.html,Worms 3D
6.9,Okay,"GANGLAND is a fast pace arcade style action game that combines the RTT, RPG & SIM genres into a whole new breed. The story involves the brothers Romano, Angelo, Sonny, Chico and Mario, who great up in Sicily with their grandparents. After killing their own brother Chico in a fight, the four remaining brothers moved to the US to each begin their own criminal career. Players slip into the roles of the four and engage in the non-linear, event driven story, solving 26 conquests and challenges and building a business empire of illegal activities. Gangland features a bustling city with more than 800 citizens per map.",MediaMobsters,"Real-Time, Strategy",5.8,Mediocre,PC,19.99 USD,Whiptail Interactive,M for Mature,"Blood, Mature Sexual Themes, Mild Language, Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","March 3, 2004",http://pc.ign.com/articles/499/499056p1.html,Gangland
6.7,Okay,"Inspired by Akira Kurosawa's samurai movie masterpiece of all time, Seven Samurai 20XX engages players with an experience that combines intense melee-style samurai combat with an epic story that takes this timeless tale into the future. The game is a third-person 3D action game focused on high-intensity, melee-style combat, with four play modes and adjustable fighting styles. Using a variety of swordplay styles, players employ numerous single and double katana attacks and an arsenal of moves that grows with their mastery of the samurai way. The game features 40+ characters, with concept and design work by comic artists Moebius and an opening theme composed by Ryuichi Sakamoto.",Dimps,"Third-Person, Action",6.7,Okay,PS2,14.99 USD,Sammy Corporation,T for Teen,"Blood and Gore, Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","March 12, 2004",http://ps2.ign.com/articles/498/498538p1.html,Seven Samurai 20XX
7.5,Good,"Rule the Caribbean with the Power of a Fearsome Armada. Experience the swashbuckling world of

and run amuck through the Caribbean. Through 16 scenarios, grow your riches as you steal ships, plunder towns, and earn bounties placed by town governors. Stay vigilant to avoid treachery, mutiny and defeat or else you'll end up in Davey Jones' locker. Hunt pirates, attack convoys and lay waste to towns and villages.

features 60 different Caribbean towns and 12 Authentic Pirate Ships. Man the helm of Sloops, Galleons, the majestic Ship of the Line and much more.",Ascaron Entertainment,Action,6.8,Okay,PC,28.99 USD,Encore,E for Everyone,Realistic Violence,"http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/rise-of-the-tomb-raider/pc-20020150,http://www.ign.com/games/assassins-creed-black-flag/pc-159976,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","October 22, 2003",http://pc.ign.com/articles/498/498727p1.html,Pirate Hunter: Seize & Destroy
5.4,Mediocre,"Slot car racing is no longer child's play! Go ballistic on 20 unreal tracks in a fantasy penthouse apartment setting. Feel the thrill of super-speed lane changes through 360° loops and crazy twists and turns. The tracks are tricky and could be your friend or foe. Race smart and grab extra juice for a boost or blasting power. Blink an eye and a booby trap can send you flying.

features more than 20 unlockable cars from 1920s British race cars to American stock cars, four ultra-fast tracks each in five super-charged locations, a four-player multiplayer mode, four bonus races, and three difficult modes.",King of the Jungle,Racing,4.5,Bad,Xbox PS2 GCN,12.99 USD,Encore,E for Everyone,Realistic Violence,"http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","September 19, 2003",http://xbox.ign.com/articles/498/498200p1.html,Grooverider: Slot Car Thunder
5.9,Mediocre,"is the latest game to feature stealth expert Ethan Hunt, as he embarks on a new mission to stop the evil Surma Corporation from succeeding with its plans for global domination. Players will follow Hunt on multiple missions that will take them to locations such as Rome, Eastern Europe, the Middle East and more. Discover multiple ways to complete mission adventures while weighing risk, time and resource factors. Use an arsenal of high-tech multipurpose weapons, disguises and gadgets, or subdue your enemies the old fashioned way with stealthy hand-to-hand attacks.",Atari,Adventure,3.5,Awful,GBA PS2 Xbox GCN,9.99 USD,Atari,T for Teen,Mild Animated Violence,"http://www.ign.com/games/harry-potter-and-the-sorcerers-stone/gba-17222,http://www.ign.com/games/harry-potter-and-the-chamber-of-secrets/gba-482092,http://www.ign.com/games/hamtaro-ham-ham-heartbreak/gba-498291,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","December 2, 2003",http://gameboy.ign.com/articles/498/498338p1.html,Mission: Impossible Operation Surma
5.1,Mediocre,"Join your favorite slackers as they try to solve a mystery of supernatural proportions. The gang starts out on a routine case in the search of ghosts. During their search, a scheming business tycoon uses The Tome of Doom to unlock some of the creepiest monsters ever seen. Help Scooby and Shaggy find The Tome of Doom, capture monsters, and solve the mystery. Features include adventure-style gameplay that includes solving puzzles, searching for clues, capturing monsters with The Tome of Doom, and out-running some of the creepiest monsters. Play as either Shaggy or Scooby with the switch of a button- each with their own unique abilities. Explore a movie set, the wild west, a bayou, and a creepy laboratory. Featuring the voice talent of the Scooby-Doo cartoon voice actors.",A2M (Artificial Mind and Movement),"Third-Person, Action",5.5,Mediocre,GCN PS2 Xbox,19.99 USD,THQ,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","March 2, 2004",http://cube.ign.com/articles/498/498453p1.html,Scooby-Doo! Mystery Mayhem
8.8,Great,"Step up to the plate and master the true art of hitting with MVP Baseball 2004. An all-new hitting model allows for complete user control over all swing types as well as signature cuts from the game's best sluggers. Players can take full control of their franchise on all the levels -- from the minors to the pros -- and play, sim, or manage each game all the way to the World Series. Featuring rich new presentation, realistic player models, and enhanced animations. Other new features include an improved fielding model, added front office options, full EA Sports Bio compatibility, and competitive online play.",EA Canada,Sports,8.5,Great,PC PS2 GCN Xbox,19.99 USD,Electronic Arts,E for Everyone,No Descriptors,"http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","March 9,  2004",http://pc.ign.com/articles/498/498131p1.html,MVP Baseball 2004
9.0,Amazing,"Epic has taken the core of

, with its massively improved graphics, new weapons, and huge levels, and added layers and layers of polish and game play depth. Along with all of UT2003's game modes and maps, UT2004 will be released with vehicles, new weapons, two new game modes, and more new maps. The popular Assault mode from the original

makes a welcome return to the series. The game mechanics remain the same: one team attacks by completing a series of objectives, while the other team must prevent them from succeeding. The new Onslaught mode is best described as connect-the-dots, where players compete to take over neutral nodes and establish bases in strategic locations.","Epic Games, Digital Extremes","First-Person, Shooter",9.4,Amazing,PC Mac Linux,29.99 USD,Atari,M for Mature,"Blood and Gore, Intense Violence, Mild Language","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","March 16, 2004",http://pc.ign.com/articles/497/497764p1.html,Unreal Tournament 2004
5.4,Mediocre,"Live the dream. Drive the car. Play the game!

is the only title on the PlayStation 2 that gives players control over virtually every Corvette ever made in both street and track settings. Take more than 120 production and concept models of the 'Vette all over on the open road and super speedways, or just drive down an obstacle-filled Route 66 from Chicago all the way to LA. Users can even upgrade their ride's engine and suspension for “real car” physics, or select from six different characters and 15 different factory colors to diversify their racing experience.",Steel Monkeys,Racing,5.5,Mediocre,PS2 Xbox PC GBA,19.99 USD,Global Star,E for Everyone,No Descriptors,"http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","March 16, 2004",http://ps2.ign.com/articles/525/525967p1.html,Corvette
