community_score	community_score_phrase	description	developers	genres	ign_score	ign_score_phrase	platforms	price	publisher	rating_category	rating_content	related_games	release_date	review_link	title
7.8	Good	"Journalist Jack Lorski and his companion disappear while investigating a string of gruesome murders. Soon after their disappearance, Jack's agency receives a disturbing CD-ROM containing footage he captured during his investigation. More than just a CD, this disc is in-fact the beginning of a terrifying game with a maniacal killer known only as ""The Phoenix."" This adventure game lets you enter the mind of a serial killer and see if you can unravel the mystery behind the disappearance of a journalist and his companion and the recent ghastly murders. The game offers an innovative blend of Windows gameplay and the internet to immerse players in this elaborate game of cat-and-mouse."	Lexis Numerique	Adventure	8.0	Great	PC	19.99 USD	The Adventure Company	M for Mature	Blood, Violence	http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	June 24, 2004	http://pc.ign.com/articles/530/530086p1.html	Missing: Since January
8.6	Great	"NCAA Football 2005, for the Xbox, PS2 and GameCube, is taking another huge step towards differentiating the game of college football from pro football thanks to the inclusion of the new Home Field Advantage feature and a slew of tweaks geared towards the presentation, players performance and other aspects that make the game of college football a whole different ballgame. The new version of

also boasts enhancements and additions such as improved graphics and an all new user-controlled celebrations feature."	EA Tiburon	Sports	8.7	Great	Xbox GCN PS2	29.99 USD	Electronic Arts	E for Everyone		http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	July 12, 2004	http://xbox.ign.com/articles/530/530148p1.html	NCAA Football 2005
8.9	Great	"NCAA Football 2005, for the Xbox, PS2 and GameCube, is taking another huge step towards differentiating the game of college football from pro football thanks to the inclusion of the new Home Field Advantage feature and a slew of tweaks geared towards the presentation, players performance and other aspects that make the game of college football a whole different ballgame. The new version of

also boasts enhancements and additions such as improved graphics and an all new user-controlled celebrations feature."	EA Tiburon	Sports	8.7	Great	PS2 Xbox GCN Xbox	29.99 USD	Electronic Arts	E for Everyone	Suitable for Persons Ages Six and Older	http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	July 13, 2004	http://ps2.ign.com/articles/530/530149p1.html	NCAA Football 2005
6.2	Okay	On the verge of a long-awaited peace between the Green and the Tan, rogue elements of the Tan Army draw Sarge and his men out into combat. Out in the field, Sarge discovers a new and diabolical enemy-Colonel Malice-equipped with weapons that threaten the very existence of the Green Nation. With his squad destroyed, Sarge becomes a one man army out to stop Colonel Malice at all costs. Defeat your eternal foe the Tan Army with authentic weapons such as carbine rifle, assault rifles, shotguns, bazookas, sniper rifles, grenades, flamethrowers, time-bombs, mounted machine guns, and more. Sarge's War features 12 single-player levels of gameplay-play in both the real world and the world of toys as well as a multiplayer versus mode.	3DO	Action	4.5	Bad	Xbox PC GCN PS2	12.99 USD	Global Star	T for Teen	Violence	http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	August 2, 2004	http://xbox.ign.com/articles/537/537096p1.html	Army Men: Sarge's War
9.5	Amazing	ActRaiser remains an absolutely beloved title amongst SNES fans for its exquisite score and a brilliant mix of action and strategy. In this now classic action game for Super NES from Enix, players enjoy a unique mix of map-based strategy roleplaying gameplay and sidescrolling jumping and fighting action. Brought to life with beautifully detailed graphics and a riveting soundtrack, ActRaiser also showcased the SNES console's Mode 7 scaling and rotation special effects. The mobile version of the game completely eschews the world map half of game play, dropping the town development stuff in favor of the side-scrolling hack n' slash game play that divided each overworld chapter.	Square Enix	Action	7.3	Good	Cell SNES Wii		Macrospace			http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725	TBA	http://wireless.ign.com/articles/536/536744p1.html	ActRaiser
8.7	Great	"For four hundred peaceful years, humans and aliens have co-existed thanks to the influence of the Pangalactic Federation until one day without warning; the planet Hyda IV is attacked by an unknown superpower. Vacationing college student Fayt Leingod and best friend Sophia Esteed are soon forced into a series of events that sends them on a quest to save their loved ones and solve the mystery of who attacked them and why. Boasting more than 80-hours of gameplay and a highly strategic real-time battle system,

is known best as one of the first RPGs ever announced for the PlayStation 2. And as an added bonus for American gamers,

contains all the same content and goodies previously available in the Japanese-only

version."	Tri-Ace	Third-Person, Action	9.0	Amazing	PS2 PS4	19.99 USD	Square Enix	T for Teen	Blood, Animated Violence	http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	August 31, 2004	http://ps2.ign.com/articles/536/536515p1.html	Star Ocean: Till the End of Time
9.0	Amazing	"Force the action on defense in

. New defensive tools allow you to make more plays and be in on all of the action. The all-new Hit Stick lets you lay the big hit to turn the momentum of the game in your favor. By giving players the ability to turn a game around with a crucial tackle, the Hit Stick delivers the power to take control of the game from the defensive side of the ball like never before. Along with all-new defensive pre-play controls and defensive AI enhancements, the defense now has a diverse arsenal of weapons available. With the new Storyline Central, you get the inside scoop around the league from radio host Tony Bruno, along with local and national newspapers, to help you make critical franchise decisions."	EA Tiburon	Sports	9.5	Amazing	Xbox PS Palm GCN NDS GBA PDA PS2 PC	29.99 USD	Electronic Arts	E for Everyone	Suggestive Themes	http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	August 9, 2004	http://xbox.ign.com/articles/536/536298p1.html	Madden NFL 2005
7.9	Good	The sequel to the popular Kim Possible for Game Boy Advance published by Disney Interactive, this new adventure leads Kim Possible into battle with Falsetto Jones, Gemini, Duff Killigan, Shego and Dr. Drakken in four action-packed episodes. Each new episode introduces a new gadget and acrobatic ability.  Kim can bounce up walls and hurl glue bombs to subdue enemies.  She can also judo flip henchmen, reflect laser beams with her hand mirror and spray hot sauce to melt icy obstructions.  If all else fails, you can engage her stealth suit and make her invisible to enemy eyes. Once Kim acquires new gadgets and abilities, you may then go back and replay earlier levels, where Kim will be able to access areas that were previously unreachable.  Remember, anything is possible when Kim Possible is involved!	A2M (Artificial Mind and Movement)	Platformer	8.5	Great	GBA	19.99 USD	Disney Interactive Studios	E for Everyone	Cartoon Violence	http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	September 22, 2004	http://gameboy.ign.com/articles/536/536366p1.html	Kim Possible 2: Drakken's Demise
1.0	Unbearable	"Based on the XS Games' 2002 release for PlayStation,

offers fullthrottle motorcycle racing with a variety of bike, track, difficulty, and play mode options. As players demonstrate their virtual riding skills, addition options are unlocked to challenge them further. Publisher XS Games drafted DC Studios to develop the game. Featuring 12 different tracks and four bikes, XS Moto runs on the same engine and technology built for Majesco's Cartoon Network Speedway. In addition to standard racing game controls, the game also features a bike-specific gameplay element. The upper corner indicates a ""balance"" meter that flashes when players get close to falling off their bikes, and to stay up players must use both the L and R with the D-pad during turns."	DC Studios	Racing	2.5	Painful	GBA PS3 PSP PS	14.99 USD	XS Games	E for Everyone	Suitable for Persons Ages Six and Older	http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/disney-sports-motocross/gba-490740,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	June 12, 2004	http://gameboy.ign.com/articles/526/526196p1.html	XS Moto
6.9	Okay	", Acclaim's newest addition to the

series allows players to match up some of history's most legendary wrestlers for epic battles that span multiple eras. Over 70 classic and current ring warriors can compete in multiple themed matches including Cage, First Blood, and Battle Royal, and two different career modes offer era-based and feud-driven sagas. Learn your way around the ring with Bret ""Hitman"" Hart's special ""Excellence of Execution"" tutorial mode. Create your own ultimate wrestling icons with the returning Create-A-Legend option, or choose from a legend and watch their signature entrances and authentic taunts."	Acclaim Studios Austin	Wrestling	5.9	Mediocre	Xbox PC PS2 GCN	49.99 USD	Acclaim Entertainment	T for Teen	Blood, Violence	http://www.ign.com/games/wwe-wrestlemania-21/xbox-681471,http://www.ign.com/games/wwe-raw-2/xbox-482223,http://www.ign.com/games/def-jam-fight-for-ny/xbox-673584,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	June 22, 2004	http://xbox.ign.com/articles/525/525636p1.html	Showdown: Legends of Wrestling
6.6	Okay	"is Acclaim's third addition to its name-driven franchise and allows up to eight players the ability to match up against some of history's most legendary names across multiple eras. Over 70 classic and current ring warriors can compete in multiple match types like Cage, Hardcore, and Battle Royal. Additionally, there are two different career modes that offer era-based and feud-driven sagas. Learn your way around the ring with Bret ""Hitman"" Hart's special ""Excellence of Execution"" tutorial mode or generate your own wrestling icon with the Create-A-Legend option. Also available for Microsoft's Xbox."	Acclaim Studios Austin	Wrestling	5.9	Mediocre	PS2 PC Xbox GCN	14.99 USD	Acclaim Entertainment	T for Teen	Blood, Violence	http://www.ign.com/games/wwe-smackdown-vs-raw-2011/ps2-73314,http://www.ign.com/games/wwe-smackdown-vs-raw-2008/ps2-882477,http://www.ign.com/games/wwe-smackdown-vs-raw-2007/ps2-820800,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	June 24, 2004	http://ps2.ign.com/articles/525/525501p1.html	Showdown: Legends of Wrestling
8.0	Great	Dragon Ball Z: Supersonic Warriors is the English version of the Japanese Dragon Ball Z: Bukuu Tougeki by Banpresto. Based on the popular anime, Super Sonic Warriors is a fighting game that relies heavily on combos. The game features a huge assortment of playable fighters from the series, including Goku, Gotenks, Majin Buu, Cell, Android #18, Dr. Gero, Frieza, Captain Ginyu, Trunks, Vegeta, Krillin, Piccolo, and Gohan. Players can choose to simply go at it in a one-on-one or three-on-three tagteam battle, or work their way through the game in each character's Story Mode that follows the specific DBZ character's plot.  Battles will go airborne frequently, and the camera will zoom in and out of the action as the two dueling characters duke it out towards victory.	Cavia, Banpresto	Fighting	7.5	Good	GBA	29.99 USD	Atari	T for Teen	Cartoon Violence	http://www.ign.com/games/sonic-battle/gba-552368,http://www.ign.com/games/mortal-kombat-tournament-edition/gba-536084,http://www.ign.com/games/super-street-fighter-ii-turbo/gba-16204,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	June 22, 2004	http://gameboy.ign.com/articles/525/525561p1.html	Dragon Ball Z: Supersonic Warriors
7.9	Good	Codemasters returns to the road with the follow-up to its IndyCar racing game. A full field of 33 cars will shred asphault across 15 racing circuits, including Indianapolis 500, the Texas Motor Speedway, Chicagoland Speedway, Pikes Peak International Raceway and the newly featured Twin Ring Motegi Speedway in Japan. In addition to improved driver AI for more realistic racing maneuvers and incredible TV-style presentation, the game features up to 12 player competition online for Xbox Live subscribers.	Codemasters	Racing	8.0	Great	Xbox PS2	14.99 USD	Codemasters	E for Everyone	Mild Lyrics, Violence	http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/nba-live-2005/xbox-681533,http://www.ign.com/games/nfl-head-coach/xbox-776736,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	June 22, 2004	http://xbox.ign.com/articles/525/525410p1.html	IndyCar Series 2005
7.3	Good	Released exclusively for Xbox in 2003, this third edition in the Tom Clancy series once again casts okayers in the role of Ding Chavez, the leader of a four-man team of Rainbow Six operatives who are sent around the world to answer terrorist threats with a minimal amount of attention and casualties. Players can engage in 15 specific missions with multiple goals and terrorist hunts. Although the GameCube version ditches the original's addictive online play, it features a split-screen (off-line) co-op mode not found in the Xbox version. The game retains the squad-based setup of the original and intelligent computer AI ensures a challenging and realistic tactical gameplay experience. Hunt down terrorists in dangerous environments, ranging from dangerous warehouses, to war-torn cityscapes.	Ubisoft Shanghai	First-Person, Shooter	6.5	Okay	GCN Xbox Xbox PS2 Cell	19.99 USD	Ubisoft	M for Mature	Violence	http://www.ign.com/games/james-bond-007-nightfire/gcn-480685,http://www.ign.com/games/star-wars-rogue-squadron-iii-rebel-strike/gcn-546759,http://www.ign.com/games/star-fox-assault/gcn-481615,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713	June 15, 2004	http://cube.ign.com/articles/525/525489p1.html	Tom Clancy's Rainbow Six 3
6.7	Okay	Perhaps the best way to look at Driver 3 is by calling it what it is: a videogame take on a Hollywood car chase. Driver has always been about great car chases, superb physics and car crashes, and the third in the series is no different. Starring the series' quiet but rough unsung hero, Tanner, the undercover cop once again takes a clever carjacking network. Building on ideas implemented in Driver 2, players once again get the chance to steal an enormous load of cars (in fact, all cars in the game are jackable), are able to drive more cars than before (including trucks and boats), and are once again able to step outside of their cars.	Reflections Interactive	Racing	5.5	Mediocre	Xbox PS2 GCN Cell NNG PC GBA PC	14.99 USD	Atari	M for Mature	Violence	http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/crazy-taxi-3/xbox-16718,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	June 21, 2004	http://xbox.ign.com/articles/525/525153p1.html	Driver 3
3.6	Awful	"Based on the movie, Catwoman follows the story of Patience Philips, who is killed after she uncovers a dark secret held by her employers.  Brought back to life by a rare Egyptian cat, she becomes Catwoman and sets out to discover the truth about herself and her murder. Players encounter key characters from the movie, including challenging bosses such as Armando, Hedare's head henchman and Laurel Hedare, the beautiful face behind the evil empire. Boasting incredible acrobatic skills, Catwoman can leap across roofs, run up walls, pounce on prey, utilize unique ""cat senses,"" and avoid enemy bullets with feline grace. In addition, players can use Catwoman's whip to swing through the air and utilize the fully interactive enviroments to trap or knock her foes unconscious. The game features seven different locations from the movie, including the jewelery store, the Hedare Factory, mansion and grounds."	EA UK, Argonaut Games	Action	3.8	Awful	PC Cell GCN Xbox PS2 GBA GBC	9.99 USD	Electronic Arts	T for Teen	Mild Language, Violence	http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	July 20, 2004	http://pc.ign.com/articles/534/534866p1.html	Catwoman
7.5	Good	"A high-speed hack n' slash co-developed by Red Entertainment and Taito to celebrate the latter's 50th anniversary,

follows its hero Lau to the 23rd century and the destruction of 70% of the world's population. To get things rolling, Lau returns to earth after an intergalactic sabbatical to fight off a horde of invading demons that have begun to overtake the landscape. He'll have to use his arsenal of spin, slash, and spell commands in order to fend them off too, and even has the possibility of landing combos of up to 1000 hits at a time."	Red Entertainment, Taito	Third-Person, Action	7.4	Good	PS2	39.99 USD	BAM! Entertainment	T for Teen	Fantasy Violence	http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	July 22, 2004	http://ps2.ign.com/articles/534/534416p1.html	Bujingai: The Forsaken City
6.5	Okay	1931. Al Capone rules the Chicago underworld. In their HQ, Jim Malone and Eliot Ness are recruiting a team of elite policemen to crush his gang. Choose your side and set about conquering the city. Play as either the mob or the cops and manage a team of five different characters, each with five different evolving attribute areas. In the heat of battle, a special Slow Motion Mode enables efficient management of the entire team. The game also features highly detailed graphics with dynamic lighting to accurately simulate the Chicago of the '30s, as well as advanced artificial intelligence that allows enemies to have varying reactions depending on situations.	Spellbound	Real-Time, Strategy	5.0	Mediocre	PC	19.99 USD	Wanadoo Edition	T for Teen	Violence	http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	Jun 21, 2004	http://pc.ign.com/articles/534/534859p1.html	Chicago 1930
7.5	Good	"Leveraging the jam-packed power of the Xbox, Iridon ported over its PC flipper fest. Featuring four detailed tables inspired by the design of real pinball machines,

delivers a slew of Xbox features including controller vibration, anti-aliasing, pixel and vertex shaders, and tables featuring hundreds of thousands of polygons. In addition to the eye-popping 3D graphics, the developer promises the same accurate ball physics as in the PC version. Other features include multiple camera angles and spot-on flipper control featuring a multiball enabled physics engine, continuously calculating ball movement more than 1500 times per second. It's like having a real pinball machine in your home."	Iridon Interactive	Pinball	6.7	Okay	Xbox PC	9.99 USD	XS Games	E for Everyone	Suggestive Themes	http://www.ign.com/games/ultimate-pro-pinball/xbox-773662,http://www.ign.com/games/adventure-pinball-forgotten-island/xbox-854081,http://www.ign.com/games/pinball-hall-of-fame/xbox-683926,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	August 2004	http://xbox.ign.com/articles/534/534528p1.html	Pure Pinball
7.0	Good	Jack of All Trade's FUNKMASTER FLEX DIGITAL HITZ FACTORY for the PS2 provides players with everything they need to make and mix their own sounds like pros. HITZ FACTORY includes over 16,000 instrument sounds and different musical styles for players to mix and match into their own songs. Players can select from among different styles like hip hop, pop, trance, garage indy, and metal, then add, mix, and modify clips from the thousands available to create their own unique songs. HITZ FACTORY also supports USB microphones, so players can even record their own music or vocals to include. Vocals will be analyzed and a new musical riff will be created based off of player's pitch and range. Players can then hear what they just sang as if it was played on a guitar, the drums, or other instruments. HITZ FACTORY also lets players create music videos to go with the music by blending several of the more than 500 clips available into their own video. Up to four different clips can be layered together then mixed with different effects like color, kaleidoscopes, and more. Finally, the DJ Supermixer mode lets players be the DJ with a set of virtual decks to spin. Players who want to work in the music industry or create their own music will love FUNKMASTER FLEX DIGITAL HITZ FACTORY. By turning the PS2 into a recording studio, musicians will be able to make their own songs in no time.	Jester Interactive	Music	7.0	Good	PS2 Xbox	14.99 USD	XS Games	E for Everyone	No Descriptors	http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/rpg-maker-3/ps2-706927,http://www.ign.com/games/mtv-music-generator-2/ps2-15359,http://www.ign.com/games/magix-music-maker/ps2-546774,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	July 23, 2004	http://ps2.ign.com/articles/534/534547p1.html	Funkmaster Flex's Digital Hitz Factory
4.9	Bad	features all the real-world elements of an actual benchrest match, including a complete ballistics model, weather factors and the ability to control and account for all the variations of loading, cleaning and wind doping.  The game features a retail store where players can purchase upgraded accessories and rifles to perform better at the local and national matches, with the goal to become the National Champion and put awards on display in your Trophy Room.  Online play will be an integral part of the game, allowing shooters to try out their newly acquired skills on amateurs and pros alike, located around the world.  The game offers instructional tips for the novice shooter, as well as some secrets of the pros to keep even the seasoned shooter engaged.		Sports	4.0	Bad	PC		Speedco	T for Teen	Mild Violence	http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	June 23, 2004	http://pc.ign.com/articles/534/534182p1.html	Xtreme Accuracy Shooting
7.8	Good	This collection of sports games features 15 different events as well as a story mode that gives fans of the Hamtaro series a chance to interact with their favorite characters and meet a whole host of new ones as well. Join the Ham-Ham team and compete in tennis, beach volleyball, sailing, dash, hammer toss, pole vaulting and swimming events. Try your hardest, and you'll be sure to walk away a winner! Outside of these games, the game also has a free time mode where players can chat with other characters from the Hamtro world and exchange cards with other players through link cable.	AlphaDream	Sports	8.0	Great	GBA	34.99 USD	Nintendo	E for Everyone	Suitable for Persons Ages Six and Older	http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	July 26, 2004	http://gameboy.ign.com/articles/533/533598p1.html	Hamtaro: Ham-Ham Games
8.7	Great	"NCAA Football 2005, for the Xbox, PS2 and GameCube, is taking another huge step towards differentiating the game of college football from pro football thanks to the inclusion of the new Home Field Advantage feature and a slew of tweaks geared towards the presentation, players performance and other aspects that make the game of college football a whole different ballgame. The new version of

also boasts enhancements and additions such as improved graphics and an all new user-controlled celebrations feature."	EA Tiburon	Sports	8.5	Great	GCN Xbox PS2 Xbox	16.99 USD	Electronic Arts	E for Everyone	No Descriptors	http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713	July 12, 2004	http://cube.ign.com/articles/530/530155p1.html	NCAA Football 2005
8.4	Great	"Packed with 35 new songs to sing, Volume 2 continues where the previous sing-along game left off. The game also adds seven more playable characters and an all-new Medley Mode. The new songs cover a wide range of well-known songs including ""Every Breath You Take"" by the Police, ""Friends in Low Places"" by Garth Brooks, and ""I Will Survive"" by Gloria Gaynor. With three new venues to sing in and all of the original ones, there are plenty of options to choose from when providing the music for a party. To make it even more interesting, the new Medley Mode allows players to string up to five songs together in succession for a different multiplayer experience. Karaoke Revolution Volume 2 is compatible with any USB headset/microphone and was developed by Harmonix."	Harmonix	Music	8.0	Great	PS2	19.99 USD	Konami	E for Everyone	Lyrics	http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	July 13, 2004	http://ps2.ign.com/articles/530/530046p1.html	Karaoke Revolution Vol. 2
		Float away with Balloon Headed Boy, the touch-controlled action platform game featuring the adorable pink boy with an inflatable head. Use your finger to guide this little pink-headed fellow through over a variety of levels filled with obstacles, enemies and secret areas. Collect gas from flowers and balloons to keep your head full of air so you can float over enemies and gaps to reach the end of the level.	Morpheme	Platformer	8.5	Great	Cell iPhone		Morpheme			http://www.ign.com/games/sonic-the-hedgehog-1/cell-811341,http://www.ign.com/games/earthworm-jim-hd/cell-26624,http://www.ign.com/games/betty-big-head/cell-55382,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725	June 2004	http://wireless.ign.com/articles/529/529880p1.html	Balloon Headed Boy
7.6	Good	Play saucy strip poker whenever you want, with girls who like betting, bluffing... and stripping. Sexy Poker 2004 is a silly, sassy, saucy game of strip poker that keeps its tongue planted firmly in cheek. More than just a poker game, it's a sim for sleazy wannabe producers. The story goes, you're looking for some ladies to cast in your new, uh, movie. But you don't really have the proper funds to hire these beauties, but should you beat them at strip poker, they'll work on your film at a discount. Dude, if that isn't the plot of a 1983 porn movie, we dunno what is. There are two other game modes in Sexy Poker 2004: video poker and blackjack.	Gameloft	Card	8.0	Great	Cell		Gameloft			http://www.ign.com/games/blackjack-cheater/cell-749134,http://www.ign.com/games/card-sharks/cell-754101,http://www.ign.com/games/jet-set-solitaire/cell-791356,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725	Jul 1, 2004	http://wireless.ign.com/articles/529/529557p1.html	Sexy Poker 2004
