publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Capcom,Fighting,Capcom,"Limited to only 5000 copies and available exclusively through Sega Direct, this Japanese-only fighting compilation collects all the Darkstalkers games into a single disc. In a unique twist, however, the game's aren't seperated -- they're instead mixed into one huge game that allows you to choose your styles and preferences from each. The game includes a variety of character types, including Vampire, Vampire Hunter, Vampire Saber, Vampire Saber 2, and others. Matching to the theme, the game modes include Vampire Mode, Vampire Hunter Mode, and Vampire Saber Mode, as well as custom settings such as Gauge Type and Game Rule.",Vampire Chronicle For Matching Service,http://www.ign.com/games/darkstalkers-chronicle-the-chaos-tower/dc-14961,http://dreamcast.ign.com/articles/164/164961p1.html,,8.2,DC PSP,Import Only,"http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967,http://www.ign.com/games/soulcalibur/dc-10953,http://www.ign.com/games/ultimate-fighting-championship/dc-14160,http://www.ign.com/games/street-fighter-iii-double-impact/dc-9991,http://www.ign.com/games/pro-pinball-trilogy/dc-497729,http://www.ign.com/games/sega-smash-pack-volume-1/dc-16030,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Great,8.4,,,Great
Sierra Studios,"Real-Time, Strategy",Barking Dog Studios,"Homeworld: Cataclysm starts where the original left off. Fifteen years after finding their homeworld, the Hiigaran's face a terrifying horror. Now it is up to you to take command of the Kuun-Lan, a Somtaaw mining vessel forced into battle.

This game feature an all-new set of ships and a new campaign that carries on the story of its predecessor. During the game you are placed in the control of two fleets and as in the first game the results of mission will carry over to the next. You decide how your ship and fleet develops by concentrating in one of several research trees.",Homeworld: Cataclysm,http://www.ign.com/games/homeworld-cataclysm/pc-14108,http://pc.ign.com/articles/164/164108p1.html,9.99 USD,9.2,PC,Summer 2000,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,Animated Violence,E for Everyone,Amazing
THQ,Sports,Darkblack,"MTV Sports: Skateboarding featuring Andy Macdonald, THQ?s latest instalment within the action sports genre, is one of the most advanced skateboarding games ever.  Choose to board as one of 30 skaters-- both professional and fantasy-- including vert phenomenon Andy Macdonald, and then try your best to skate into the top rankings. Earn money and sponsorship at events and competitions in 40 gorgeous levels as you attempt to master over 60 individual tricks?groupable into literally thousands of combos.  And to top it all off we?ve got 10 separate game modes?including Stunt, Freeskate, Lifetyle, Deathmatch and more?to keep you coming back for more!  With more pro-riders, bigger levels, more game modes and a better soundtrack than any other skateboarding game out there, MTV Sports: Skateboarding featuring Andy Macdonald sets new standards for the genre.",MTV Sports: Skateboarding Featuring Andy Macdonald,http://www.ign.com/games/mtv-sports-skateboarding-featuring-andy-macdonald/ps-14615,http://psx.ign.com/articles/164/164615p1.html,17.99 USD,4.0,PS GBC DC PC,September 2000,"http://www.ign.com/games/ncaa-football-2001/ps-14657,http://www.ign.com/games/nhl-2001/ps-14658,http://www.ign.com/games/tony-hawks-pro-skater-2/ps-14304,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Awful,3.7,"Mild Animated Violence, Mild Language",E for Everyone,Bad
"Square, Square Electronic Arts (US)",Adventure,Square,"Three years after ""the event"" in New York, Aya Brea has joined the FBI to help control the threat of another mitochondria outbreak. After encountering several Neo Mitochondrial Creatures (NMCs) in a Los Angeles office building, Aya starts on an investigation into the source of the situation. She will have to travel to a variety of locations and fight dozens of NMCs that don't want her to discover the truth behind their existence. Luckily, Aya is trained in the use of several weapons including pistols, rifles, and machine guns. But when things get a little too hairy, she can call on the power of her own mitochondria and pull off special attacks or heal wounds. Your performance throughout the game determines which of the multiple ending you will get to see. It's up to you to try to keep the mitochondria in check with PARASITE EVE II.",Parasite Eve II,http://www.ign.com/games/parasite-eve-ii/ps-13208,http://psx.ign.com/articles/163/163208p1.html,19.99 USD,6.9,PS PS3 PSP,"September 12, 2000","http://www.ign.com/games/silent-hill/ps-3982,http://www.ign.com/games/dino-crisis/ps-11235,http://www.ign.com/games/oddworld-abes-oddysee/ps-2094,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.1,"Animated Blood and Gore, Animated Violence",M for Mature,Okay
DreamCatcher Interactive,Adventure,Cryo Interactive,"The New Adventures of the Time Machine is an adaptation of one of the most fantastic and well-read adventures in literature, inspired by the work of H.G. Wells.The players discovers a future ravaged by temporal storms where people struggle to survive amidst the currents that drag their memories away into the depths of time. There is only one being capable of restoring the balance of time and only one being who can help you find your own time again - a mythical being, a Demi-God.Your challenge is to struggle to survive against the forces of time.",The New Adventures of the Time Machine,http://www.ign.com/games/the-new-adventures-of-the-time-machine/pc-15368,http://pc.ign.com/articles/165/165368p1.html,14.99 USD,7.6,PC,"Sep 21, 2000","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.6,Animated Violence,E for Everyone,Good
Vatical Entertainment,Racing,Vicarious Visions,"You've long been an admirer of the snowmobile racing greats, and you've finally earned the right to start competing against them. You just qualified for amateur certification a few days ago, but you're already being thrown into the fray against the best in the game . Giving you a total of 10 tracks to show your stuff on, the game uses a high overhead view to display the competition. Each course lands somewhere between a realistic slope and a roller coaster ride, delivering pure, white-knuckle excitement. In addition to the 10 regular tracks, there are two cross-country tracks that'll give your fingers a workout. Each race that you win in a tournament earns you points that will help you soup up your snowmobile. You begin with three points, which can be spread out or allocated to one particular feature. POLARIS SNOWCROSS is a unique game, balancing racing with a little bit of legitimate story. The graphics and sound alone are enough to add this title to your library, but the gameplay brings it to the upper echelon. The game also supports two-player competition.",Polaris SnoCross,http://www.ign.com/games/polaris-snocross/ps-13675,http://psx.ign.com/articles/163/163675p1.html,9.99 USD,4.8,PS GBC PC DC N64,"September 8, 2000","http://www.ign.com/games/gran-turismo-1998/ps-2226,http://www.ign.com/games/crash-team-racing/ps-11595,http://www.ign.com/games/gran-turismo-2/ps-11426,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.5,No Descriptors,E for Everyone,Bad
Nintendo,Productivity,Software Creations,"Originally called Picture Maker, Paint Studio is the direct follow-up to Nintendo's popular SNES paint program, Mario Paint. Like the SNES classic, Paint Studio enables the creation of colorful pictures and simple animations via an analog input device. Paint Studio was bundled with a Nintendo Mouse Controller, a standard gray two-button mouse. Although it offers small mini-games like Fly Swatting (a returning favorite) and even a limited take on Pokémon Snap, Paint Studio is essentially Adobe Photoshop for Kids. Using a variety of brush sizes and textures, you can paint, draw, spray, sketch as well as augment pre-made pictures and create short animated clips.",Mario Artist: Paint Studio,http://www.ign.com/games/mario-artist-paint-studio/64dd-1908,http://ign64.ign.com/articles/151/151908p1.html,,7.0,64DD,Japan Only (64DD),"http://www.ign.com/games/f-zero-x-expansion-kit/64dd-5488,http://www.ign.com/games/mario-artist-sound-studio/64dd-10084,http://www.ign.com/games/mario-artist-polygon-studio/64dd-3769,http://www.ign.com/games/f-zero-x-expansion-kit/64dd-5488,http://www.ign.com/games/mother-3-expansion-disk/64dd-1915,http://www.ign.com/games/simcopter-64/64dd-5492",Good,7.9,,,Good
Infogrames,Adventure,Asmik  Ace Enterainment,"When CDC agent Meg Rainman finds her boyfriend dead of mysterious causes, she knows her adventure is just beginning. She takes over his position at a local lab and finds out that he and two other deceased colleagues were working with a program know as The Ring. When Meg accesses the program, she finds herself temporarily transported to another world a world of shadows, monsters, and pure evil. And that's just the tip of the iceberg: when she returns to the lab, she discovers a note that claims she'll be dead in seven days. Will those seven days be enough for Meg to crack the mindbenders, puzzles, and web of confusion brought on by The Ring? The only hope you have of helping her lies in the creepy characters you'll have to interact with to get clues. Boasting stunning graphics, a deep, involving storyline, and some of the most difficult problem-solving ever brought to a videogame, THE RING pushes the horror genre yet another step further.",The Ring: Terror's Realm,http://www.ign.com/games/the-ring-terrors-realm/dc-14989,http://dreamcast.ign.com/articles/164/164989p1.html,48.99 USD,5.4,DC,"September 27, 2000","http://www.ign.com/games/dino-crisis/dc-15477,http://www.ign.com/games/d2/dc-13964,http://www.ign.com/games/floigan-brothers-167952/dc-11334,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Mediocre,5.5,"Blood and Gore, Animated Violence",M for Mature,Mediocre
Acclaim Entertainment,Racing,Iguana West,"Jeremy McGrath Supercross 2000 utilizes an all-new racing engine, which features state-of-the-art graphics, physics and motion. Gamers will be able to race as or against the legendary Supercross champion Jeremy ""Showtime"" McGrath, John Dowd, Greg Albertyn, Sebastian Tortelli, and other superstar riders on a full season circuit using 125cc and 250cc bikes. Jeremy McGrath Supercross 2000 also features: eight supercross stadium courses; eight licensed motocross tracks; a custom 3D track editor; motion-captured riders; authentic rider uniforms and bike designs; and an over-the-top stunt competition.",Jeremy McGrath Supercross 2000,http://www.ign.com/games/jeremy-mcgrath-supercross-2000/ps-11599,http://psx.ign.com/articles/161/161599p1.html,9.9 USD,4.0,PS PC DC GBC N64,"August 9, 2000","http://www.ign.com/games/gran-turismo-1998/ps-2226,http://www.ign.com/games/crash-team-racing/ps-11595,http://www.ign.com/games/gran-turismo-2/ps-11426,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.4,No Descriptors,E for Everyone,Bad
Sierra,Racing,Dynamix,,RC Racers Deluxe: Traxxas Edition,http://www.ign.com/games/rc-racers-deluxe-traxxas-edition/pc-15306,http://pc.ign.com/articles/165/165306p1.html,,8.3,PC,"Aug 11, 2000","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",,,,,Great
Sony Computer Entertainment,Sports,989 Sports,"NFL GAMEDAY 2001 offers the standard football modes like Season, Practice, Tournament, and the General Manager mode. But on top of these features you'll also find Pro Bowl Voting, Playoff and Injury Reports, MVP Awards, and an in-depth draft to spice things up in the off-season. You can also choose to control skill-position players, like wide out, running back, or tight end. This is a welcome change and really adds variety to the game, as now you can throw blocks and even call for the ball. Dick Enberg and Phil Simms supply the commentary, helping put you right in the middle of the action. While NFL GAMEDAY 2001 makes a fine one-player game, the Versus mode is where you and your friends can renew an old rivalry or even establish a new one, and find out who can stake his claim as ""King of the Gridiron.""",NFL GameDay 2001,http://www.ign.com/games/nfl-gameday-2001/ps-15022,http://psx.ign.com/articles/165/165022p1.html,49.99 USD,7.8,PS PS2,"August 16, 2000","http://www.ign.com/games/ncaa-football-2001/ps-14657,http://www.ign.com/games/nhl-2001/ps-14658,http://www.ign.com/games/tony-hawks-pro-skater-2/ps-14304,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.0,,E for Everyone,Good
Agetec,"First-Person, Action",FromSoftware,"A young magician is sent by his king to investigate the strange happenings on the ""Island of No Return."" Armed with his sword and his natural talent as a sorcerer, Cain attempts to be the first person to return from the island alive. Legend has it that magical powers are at rest on this island, but numerous beasts, enormous dragons and magical items that were supposed to be buried long ago inhabit it. Such is the premise of

, a first-person RPG from the

universe where the player must solve baffling scenarios whilst keeping their hides intact during a search for the ultimate magic ring.",Eternal Ring,http://www.ign.com/games/eternal-ring/ps2-13804,http://ps2.ign.com/articles/163/163804p1.html,4.99 USD,6.5,PS2 PS4,"October 16, 2000","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.2,"Blood, Animated Violence",T for Teen,Okay
Working Designs,"First-Person, Action",Game Arts,"In a post-apocalyptic future where the nations of the world have splintered into numerous unstable factions, only the powerful Western Alliance can bring peace and stability once more. With an arsenal of powerful AGWS-class infiltration units at their disposal, these battle-hardened warriors have what it takes to rip off a quick CHM round and sketch the less-skilled predatory scum of the New World Order. These skills are put to the ultimate test across six intense theaters of operation complete with realistic radio chatter and combat situations.",GunGriffon Blaze,http://www.ign.com/games/gungriffon-blaze/ps2-14375,http://ps2.ign.com/articles/164/164375p1.html,30.99 USD,8.4,PS2,"October 26, 2000","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/captain-tsubasa-14223832/ps2-848853,http://www.ign.com/games/naval-ops-warship-gunner/ps2-498455,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,"Animated Violence, Mild Language",T for Teen,Great
THQ,"Third-Person, Action",Volition,"One of the earliest role-playing games for the PlayStation 2,

originally had its roots as a PC title before being moved to Sony's console as the lead SKU. Following the exploits of Joseph, one of the last remaining Summoners, Volition's first RPG tells a story of destruction, salvation, and exploration as our hero travels the world in his quest for the legendary Summoner rings. Features include an action-oriented combat system, a cast of more than 120 different characters, five person battle parties, 16 different summoned creatures, more than 50 hours of storyline, and an arsenal of unique weapons and spells.",Summoner,http://www.ign.com/games/summoner/ps2-13727,http://ps2.ign.com/articles/163/163727p1.html,5.99 USD,8.3,PS2 PC Mac,"October 24, 2000","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.4,"Blood, Violence",T for Teen,Great
Eidos Interactive,"First-Person, Shooter",Free Radical Design,"In the hundred years spanning the millennium, a disparate bunch of heroes and villains battle against their own challenges.  Unaware of their common bond, they all share an ageless spirit of adventure.  Unknown to them, their daring actions have attracted the attention of the TimeSplitters, an evil race dwelling outside of time and space.  Roused from an ancient sleep, the TimeSplitters cross the threshold from their shadowy dimension - ripping through the fabric of time itself to confront our heroes.

Boot up TimeSplitters and enter the fastest first-person shooter ever created for a gaming console, with 24 huge levels, 24 unique and playable characters, over 20 weapons of mass destruction, eight different gameplay scenarios such as deathmatch, bag the flag and more.",TimeSplitters,http://www.ign.com/games/timesplitters/ps2-14825,http://ps2.ign.com/articles/164/164825p1.html,49.99 USD,8.6,PS2,"October 26, 2000","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.1,Animated Violence,T for Teen,Great
SEGA,Hunting,SEGA,"If you've ever wanted to catch ""the big one"" but were too lazy to get up at the crack of dawn to do it, now's your chance with SEGA MARINE FISHING. Go out onto the deep blue ocean in search of a host of fish: barracuda, dolphin fish, sailfish, stingrays, hammerhead sharks, tuna, and the ultimate deep-sea fishing prize, the blue marlin. Choose from any of 16 lures or create your own, or engage in any of the five mini-games fight training, lure training, casting training, fishing training, and total weight to unlock new features. If you land a particularly impressive fish and want to show it off, then you can go onto the Sega network and post it for the world to see. So if you're ready to fish with the big boys, then get ready for SEGA MARINE FISHING. Just remember to take your Dramamine.",SEGA Marine Fishing,http://www.ign.com/games/sega-marine-fishing/dc-15259,http://dreamcast.ign.com/articles/165/165259p1.html,45.99 USD,8.2,DC,"October 18, 2000","http://www.ign.com/games/sega-bass-fishing/dc-10957,http://www.ign.com/games/bass-rush-dream/dc-15509,http://www.ign.com/games/fish-eyes-wild/dc-15513,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Great,8.1,,E for Everyone,Great
Capcom,Action,Capcom Production Studio 2,"Taking Mega Man further into RPG territory is MEGA MAN LEGENDS, where our blue clad hero finds himself searching for a strange girl and a legendary treasure, which has been discovered in an icy wasteland. The treasure Mega Man is after, the Sealed Key, is believed to unlock something known as the Great Legacy. You'll recognize most all the major characters from the previous games: Roll, the infamous Bonne family, the Servbots, the hyperactive monkey Data, and Glyde. This game takes the established franchise even further down the RPG route with a world map, airships, and plenty of dungeons to explore. But since this is a MEGA MAN game, action fans will still find plenty of stuff to blast.",Mega Man Legends 2,http://www.ign.com/games/mega-man-legends-2/ps-13297,http://psx.ign.com/articles/163/163297p1.html,27.99 USD,8.1,PS PSP PSP PC Vita PS3,"October 26, 2000","http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.4,Animated Violence,E for Everyone,Great
Tecmo,Fighting,Team Ninja,"Dead or Alive 2 delivered one of the most visually stunning and deep fighting games imaginable when it debuted with gorgeous environments, dazzling effects and unbelievable character models. DOA2: Hardcore takes takes things even further as 12 characters seek to win the championship that may just save the world at the end of the century. Your ability to battle using various fighting techniques will determine your character's fate.",Dead or Alive 2: Hardcore,http://www.ign.com/games/dead-or-alive-2/ps2-15079,http://ps2.ign.com/articles/165/165079p1.html,36.99 USD,8.7,PS2 Arcade DC PS3 PS2,"October 24, 2000","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,"Suggestive Themes, Violence",T for Teen,Great
Electronic Arts,"Third-Person, Shooter",Electronic Arts Square KK,"The first game developed in-house by Electronic Arts Square,

has the distinction of being the first ever squad-based shooter for the PlayStation 2. In

, gamers command their team through a unique and sophisticated “buddy” artificial intelligence system. As Ash, players will give the other three team members general orders such as attack or cover. But just like real-life characters, they have minds of their own and will talk back, think and act freely. As the squad progresses, they'll receive a large assortment of weaponry and fight through several dangerous environments such as the city, subway, sewer, and more.",X-Squad,http://www.ign.com/games/x-squad/ps2-13749,http://ps2.ign.com/articles/163/163749p1.html,35.99 USD,6.8,PS2,"October 17, 2000","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.1,Animated Violence,T for Teen,Okay
Electronic Arts,Sports,EA Canada,"is the first professional hockey game for the PlayStation 2. Lace up the skates and play with or against all 30 National Hockey League teams including the expansion Columbus Blue Jackets and Minnesota Wild. Compete with 20 International teams including new additions, Ukraine and Latvia, or feel the full hockey flavor by building a custom team with the jersey editor, logo importer, and customizable city and team names. Exclusive to the PS2 version is an enhanced graphical presentation, customizable gameplay preferences (skating, checking, passing, and shooting elements), five different game modes, and multi-user season play.",NHL 2001,http://www.ign.com/games/nhl-2001/ps2-14660,http://ps2.ign.com/articles/164/164660p1.html,58.99 USD,7.8,PS2 PS PC,"October 17, 2000","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,Animated Violence,E for Everyone,Good
Electronic Arts,Sports,T&E Soft,"A light-hearted golfing title from the experts at T&E Soft,

was one of the first sports titles announced for the PlayStation 2 and allows its players to putt as seven unique characters across multiple courses. Though it is similar in presentation to Sony's

series, the gameplay is actually much more in line with that of the simulation crowd. Additional features include a helpful ""caddie tip"" system between swings, a first-person ball cam that allows you to view the course from the ball's perspective, and a course editor for designing player-specific challenges.",Swing Away Golf,http://www.ign.com/games/swing-away-golf/ps2-13973,http://ps2.ign.com/articles/163/163973p1.html,7.99 USD,7.3,PS2,"October 17, 2000","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.3,Suggestive Themes,E for Everyone,Good
Agetec,Action,FromSoftware,"The second installment in the

series takes the action to Mars where the Ravens bring the battle for their corporations to new heights.

is a one to two player mech action game with more than 200 customizable parts. Players go head-to-head in 45 all-new ACs and do battle in an entirely different set of combat arenas. Never before have players been given so many options for configuring their AC unit for non-stop action -- especially with graphics that dazzle the imagination. Players choose between solo missions or vs. friends in two-player split screen or linked combat sorties. All in all, the game features more than 35 Single-Player Missions and over a dozen vs. Battles Stages.",Armored Core 2,http://www.ign.com/games/armored-core-2/ps2-13906,http://ps2.ign.com/articles/163/163906p1.html,9.99 USD,8.0,PS2,"October 16, 2000","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/captain-tsubasa-14223832/ps2-848853,http://www.ign.com/games/naval-ops-warship-gunner/ps2-498455,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,Animated Violence,T for Teen,Great
Electronic Arts,Sports,Electronic Arts,"FIFA 2001 features more than 50 national teams, including US, England, France, Holland, Germany, Brazil, Argentina, Japan, and Italy, plus 17 top leagues including Major League Soccer (MLS), the English Premiere League, German Bundesliga, Spanish Premiere League, Italian Series A, and the French LNF. It also has multiple gameplay modes including Friendly play, Leagues, Cups and Custom modes. As has become the trend with EA, the company has once again secured a popular band to grace the latest version of its game. This year it's Moby and his friends, with Bodyrock. Other bands include Utah Saints (Power to the Beats, Funky Music), Grand Theft Audio (We Luv You), Curve (Chinese Burn), and the Source (Fly Away).",FIFA 2001: Major League Soccer,http://www.ign.com/games/fifa-2001-major-league-soccer/pc-15523,http://pc.ign.com/articles/165/165523p1.html,14.99 USD,8.8,PC GBC PS2 PS,"Oct 31, 2000","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.0,,E for Everyone,Great
Konami,Shooter,Konami Studios,"The President's daughter has been kidnapped by a group of lethal terrorists and players must carefully neutralize these targets without injuring hostages or innocent bystanders. Thus begins

, the console port of Konami's popular arcade shooter that features a plethora of missions in widely varied environments (including downtown, the freeway, and the sprawling estates). Players must also carry-out their objectives from various perspectives, including land, sea, and air while using an intuitive on-screen targeting system with a magnifiable scope. There are even multiple branching paths and additional modes developed exclusively for the home translation that weren't originally available in the coin-op version of the game.",Silent Scope,http://www.ign.com/games/silent-scope/ps2-14674,http://ps2.ign.com/articles/164/164674p1.html,12.99 USD,6.4,PS2 DC Cell Arcade iPhone Xbox GBA,"October 26, 2000","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.3,"Animated Blood, Animated Violence",M for Mature,Okay
Electronic Arts,Sports,EA Tiburon,"Electronic Arts' popular football franchise tackles the PlayStation 2 in its very first year with

. To celebrate the big occasion, EA has included the official NFL Coaches Club license (a first in a football videogame) so that each team has its own unique coaching strategy and personality. Complimenting this bonus further is a host of other new features have been integrated as well, including player-specific equipment and accessories; a new collision-detection system powered by height and weight attributes, player-specific touchdown celebrations, a streamlined menu interface, readjusted defensive controls, and Madden Playing Cards that allow gamers to unlock secrets and bonuses by performing certain tasks during game time.",Madden NFL 2001,http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://ps2.ign.com/articles/164/164286p1.html,57.99 USD,9.0,PS2 PC GBC N64 PS,"October 17, 2000","http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/ssx-tricky/ps2-15991,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.6,No Descriptors,E for Everyone,Amazing
