community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
8.2,Great,"In Blackthorne, players take the role of Kyle Blackthorne, a lethal commando equipped with brute strength and animal cunning. Each level in this action-packed adventure game will have players confronting danger at every turn as they engage in battle on a futuristic planet overrun by mutant monsters and goblin hordes",Mass Media,Action,7.5,Good,GBA 32X Mac SNES PC,29.99 USD,Blizzard Entertainment,T for Teen,"Animated Violence, Realistic Violence","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","September 16, 2003",http://gameboy.ign.com/articles/451/451452p1.html,Blackthorne
8.5,Great,"Officially licensed by the NHL and the NHLPA and featuring real NHL teams and athletes, NHL Hitz Pro retains the well-known Midway Sports ?edge,? but with a new emphasis on realistic NHL features such as 5-on-5 gameplay, league rules and penalties.

NHL Hitz Pro includes authentic 23-man player rosters that bring together pro players and team lines with real offensive and defensive formations in precise correlation with each NHL team. Also featured in NHL Hitz Pro is an improved AI that is so authentic, gamers will think they are playing with the NHL pros.",Next Level Games,Sports,8.6,Great,GCN PS2 Xbox,19.99 USD,Midway  Games,E for Everyone,Violence,"http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","September 23, 2003",http://cube.ign.com/articles/451/451385p1.html,NHL Hitz Pro
8.2,Great,"If you own a voodoo doll, you get to tap into its strange, mysterious powers. But if you ARE a voodoo doll? That's when things get really fun. Voodoo Vince allows players to explore and fight as a tattered but unrelenting voodoo doll as he explores the depths of the Louisiana Bayou full of outrageous levels and over-the-top characters. Tear through crawfish-laden swamps, haunted graveyards, and the eccentric French Quarter in search of his missing keeper, Madam Charmaine. Show enemies who's *really* boss with 30+ voodoo attacks involving falling safes, prickly pushpins, bolts of lightning, and more. Vince may get his butt kicked, but his opponents feel the pain!",Beep Industries,Platformer,7.6,Good,Xbox,14.99 USD,Microsoft,T for Teen,Mild Realistic Violence,"http://www.ign.com/games/psychonauts/xbox-482075,http://www.ign.com/games/blinx-the-time-sweeper-139497/xbox-482070,http://www.ign.com/games/crash-bandicoot-the-wrath-of-cortex/xbox-17503,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",September 2003,http://xbox.ign.com/articles/451/451155p1.html,Voodoo Vince
7.0,Good,"Game Boy Advance installment in the long-running motorcycle action series. Players fight for the trophy at the Great Bikers Convention, and burn rubber on the track to win the Wild Race, where driving style and weapons are part of the show. The objective is to defeat the winner of last year's contest and kick the hell out of his gang buddies while doing so. But watch your back: the County Police won't let you slow down for a sec. The Game Boy Advance version was developed by Magic Pockets for Destination Software.",Magic Pockets,Racing,7.9,Good,GBA PS GCN,19.99 USD,"Destination Software, Inc. (DSI)",T for Teen,"Mild Animated Violence, Mild Language","http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/excitebike/gba-488697,http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","September 15, 2003",http://gameboy.ign.com/articles/451/451232p1.html,Road Rash: Jailbreak
8.3,Great,"Hideo Kojima, the man that's most known for bringing the Metal Gear Solid series to life, has come up with an extremely ambitious idea for the Game Boy Advance: harness the energy of sunlight for a videogame. Enter

, a vampire-hunting action and adventure game that not only encourages players to get outside and play in the fresh air...it almost requires it. Utilizing a special cartridge with a built-in a sun sensor, the amount of sunlight outside the game determines how much sunlight shows up in the actual adventure. And since the player's gun is actually fueled by sunlight, the more sunlight you can get the stronger and more capable you are in the game.",Konami JPN (KCEJ),Action,8.5,Great,GBA,12.99 USD,Konami,E for Everyone,Fantasy Violence,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/metroid-zero-mission/gba-566746,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","September 16, 2003",http://gameboy.ign.com/articles/450/450039p1.html,Boktai
8.6,Great,"In this new addition to the

series, players can immerse themselves in the role of a young student of the Jedi arts. Begin by creating a custom character to train with, undergo missions, and participate in multiplayer battles.

Construct your own lightsaber, and choose your own fighting style, such as single saber, double saber, and the powerful dual-bladed saber style used by Darth Maul. Choose your own path as you learn to wield the power of the Force, pursuing the light or the dark side. On your quest to become the most powerful Jedi Knight, you will experience new vehicles, weapons, and expansive new Star Wars environments.","Raven Software, LucasArts",Shooter,8.8,Great,PC Mac Xbox,29.99 USD,Activision,T for Teen,Violence,"http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","September 16, 2003",http://pc.ign.com/articles/450/450042p1.html,Star Wars Jedi Knight: Jedi Academy
6.1,Okay,"Action game, based on the TV series. Take the wheel of the Zebra 3 with two of the coolest undercover cops in town. Join the soft-spoken Hutch and the street-wise Starsky, as they solve the toughest cases in the roughest neighborhoods -- battling the hard-nosed but lovable Captain to fight crime in their own unconventional way. And with the assistance of the always suave and cool Huggy Bear, they stop the criminals every time. Features more than 25 square miles of free-roaming driving action in ""Bay City,"" the actual city from the Starsky & Hutch TV series meticulously reproduced in polygonal form. Gameplay consists of mission-based driving and shooting gameplay with a variety of control methods: steering wheel driving and lightgun shooting at the same time is possible - in either one or two player mode.",Gotham Games,Racing,5.4,Mediocre,Xbox PS2 PC GBA GCN,56.99 USD,"Mind's Eye Productions, Empire Interactive",T for Teen,Animated Violence,"http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","September 11, 2003",http://xbox.ign.com/articles/438/438043p1.html,Starsky & Hutch
7.9,Good,"Since the release of Banjo-Kazooie back in 1998 and its sequel in 2000, a handheld Banjo adventure has been one of the most popular requests from players worldwide. And now, with the advent of the Game Boy Advance, we're proud to bring you just that: here, standing proud amongst Rare's first collection of GBA titles, is the all-new, all-original Banjo-Kazooie: Grunty's Revenge.",Rare,Platformer,8.0,Great,GBA Cell,9.99 USD,THQ,E for Everyone,No Descriptors,"http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","September 12, 2003",http://gameboy.ign.com/articles/437/437985p1.html,Banjo-Kazooie: Grunty's Revenge
8.7,Great,"Choose to be a commander and you will play an in-depth RTS managing the stronghold, or choose to be a warrior and you will play an intense game of first person combat. With the creation of a new game play genre, RTSS (Real Time Strategy Shooter), Savage redefines the first-person shooter and real-time strategy genres by combining elements of both into one experience. As the commander in RTS mode, you will tackle resource management, develop a robust tech tree, plan your assault and lead real human players into battle. As a warrior in action mode, you will master many unique weapons, powerful units, and siege vehicles to fight a fast paced battle.",S2 Games,"First-Person, Strategy",8.7,Great,PC,31.99 USD,iGames,T for Teen,"Realistic Blood, Realistic Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","September 9, 2003",http://pc.ign.com/articles/438/438021p1.html,Savage: The Battle for Newerth
5.5,Mediocre,"Join Isador, the inquisitor monk, on an epic journey through Europe ravaged by years of conflict. The fate of the world lands squarely on your shoulders, as you visit great European cities isolated from each other for hundreds of years, trying to find the person who escalated a personal conflict into a quickly unfolding drama that encompasses the known world.

The year is 1996 and the world is different, there was no industrial revolution, there are no cars or mobile phones, there is only the feeble existence of people who have to fight the land, that decided it would fight back. The world is in turmoil and large parts of the continent are covered in thick mist with magical properties that forbids the passage through central Europe. Join Isador as he explores the world, searching for the man, deemed by the Church to be a murderer and an antichrist. The once great cities will pass you by: Rome, Avignon, Paris and others; on your quest to stop this man.",Arxel Tribe,Adventure,3.0,Awful,PC,24.99 USD,Strategy First,T for Teen,"Animated Blood, Mild Language, Violence","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","July 22, 2003",http://pc.ign.com/articles/451/451226p1.html,Mistmare
6.6,Okay,"Fire Chief is 3D simulation game that lets you take command of a fire department putting out fires and saving lives across ten missions. Players can fool around in six different types of jobs include fire fighter, paramedic, technical officer, commando (not the kind that totes big guns), and the fire specialist. Finally the game lets you use all the equipment and vehicles you'd expect to find in a real world fire station including water ladders, rescue ladders, pumpers and tankers.",Monte Cristo,Strategy,8.4,Great,PC,17.99 USD,DreamCatcher Interactive,T for Teen,"Mild Animated Violence, Mild Realistic Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jul 29, 2003",http://pc.ign.com/articles/451/451210p1.html,Emergency Fire Response
6.8,Okay,"Aquanox: Revelation is a new story of the underwater world Aqua. In 2666 a young freighter pilot called William Drake sets out to search for the heritage of a mythical ancestor. He is looking for adventure - and finds greed, ruthlessness, merciless hatred ? and also unexpected help. But very soon he has to realize that he is not the only one hunting for his ancestor's legendary treasure.

Aquanox: Revelation chases the player through high-energy action and sinister underwater cities. A gripping story, striking characters and the overwhelming architecture of the underwater world are framed by an ingenious user interface. Hidden bonus objectives as well as weapons that are to be discovered are bound to guarantee the missions' replayablity. Tactics and patience complement the fast dogfight. The player becomes a member of a group of eight mercenaries crossing through the oceans. The crew is crammed together in the claustrophobic atmosphere of a freighter: Always on the lookout for loot and the legendary treasure? and always afraid they themselves might become the victims of their unknown enemies.",Massive Development,"Third-Person, Shooter",6.0,Okay,PC PS2,39.99 USD,"JoWooD Entertainment AG, Encore",T for Teen,"Mild Violence, Strong Language","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","August 19, 2003",http://pc.ign.com/articles/451/451220p1.html,AquaNox 2: Revelation
8.6,Great,"EA Sports' popular hockey series returns with NHL 2004 for the PlayStation 2, Xbox, PC, and GameCube. As with other 2004 EA Sports titles, NHL includes a new Dynasty Mode, where players can try their skills at being the team GM. Revamped fighting engine uses a more realistic grappling approach to brawling, instead of simple button-mashing fistfights. 

Realistic motion-captured animations, detailed player models, and recreated stadiums make the game look even closer to the real thing. Play as your favorite National teams, or go international with an elite league featuring 39 teams, from Germany, Sweden, and Finland.",EA Canada,Sports,8.8,Great,GCN PS2 PC Xbox,12.99 USD,Electronic Arts,E for Everyone,"Animated Violence, Mild Realistic Violence","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","September 22, 2003",http://cube.ign.com/articles/451/451296p1.html,NHL 2004
8.1,Great,"A tactical strategy game that uses characters from the Dynasty Warriors/Romance of the Three Kingdoms universe. A new tactical chain system, twice as many attacks, and a point-evaluation system are just a few of many additions from the previous title in the series.",Koei,"Turn-Based, Strategy",8.3,Great,PS2 PS3,49.99 USD,Koei,T for Teen,Mild Realistic Violence,"http://www.ign.com/games/yu-gi-oh-gx-the-beginning-of-destiny/ps2-951226,http://www.ign.com/games/disgaea-1/ps2-535848,http://www.ign.com/games/front-mission-4/ps2-573997,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","September 23, 2003",http://ps2.ign.com/articles/452/452701p1.html,Dynasty Tactics 2
6.0,Okay,,Gameloft,Action,6.5,Okay,Cell,5.99 USD,Gameloft,,,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","May 1, 2003",http://wireless.ign.com/articles/451/451269p1.html,Tom Clancy's Rainbow Six: Broken Wing
7.9,Good,"EA Sports' popular hockey series returns with NHL 2004 for the PlayStation 2, Xbox, PC, and GameCube. As with other 2004 EA Sports titles, NHL includes a new Dynasty Mode, where players can try their skills at being the team GM. Revamped fighting engine uses a more realistic grappling approach to brawling, instead of simple button-mashing fistfights. 

Realistic motion-captured animations, detailed player models, and recreated stadiums make the game look even closer to the real thing. Play as your favorite National teams, or go international with an elite league featuring 39 teams, from Germany, Sweden, and Finland.",Black Box,Sports,8.8,Great,Xbox PS2 PC GCN,23.99 USD,Electronic Arts,E for Everyone,Mild Realistic Violence,"http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Fall 2003,http://xbox.ign.com/articles/451/451303p1.html,NHL 2004
5.8,Mediocre,"In an attempt to take over the world, Dr. Calamitus has kidnapped the the greatest spy and movie star in the world: Jet Fusion. Luckily, Jimmy Neutron is here to stop him!

In Jimmy Neutron: Jet Fusion, players will have access to high-tech gadgets and spy vehicles such as the Pulse Light Ray, Gust Buster Fan, Grappling Hook, Neutron Duplicator, Magentic Tuner, Jimmy Bot, Trajectory, and many others. Additional features include original voices from the television show, five unique worlds, and 16 levels. Also available for the Sony PlayStation 2.",Krome Studios,Platformer,6.1,Okay,GCN PS2,19.99 USD,"THQ, Nickelodeon Interactive",E for Everyone,Comic Mischief,"http://www.ign.com/games/super-mario-sunshine/gcn-16713,http://www.ign.com/games/sonic-adventure-2/gcn-16893,http://www.ign.com/games/wario-world/gcn-481529,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","September 16, 2003",http://cube.ign.com/articles/451/451103p1.html,"The Adventures of Jimmy Neutron, Boy Genius: Jet Fusion"
8.4,Great,"The green flag has dropped with

. From 200 MPH super-speedways to hairpin turns on 11 fantasy tracks, tuning your car and finding the line is no longer enough. Now you're running to the edge against 42 other unique NASCAR personalities every race, drivers who remember your every move and won't think twice about paying you back. Out-smart and out-drive them as you battle three-wide from green to checkers. The game features online play, 70 licensed NASCAR Drivers, more than 175 authentic car skins, 23 authentic tracks, and the largest set of car setup options ever offered in a NASCAR simulation.",EA Tiburon,Racing,8.8,Great,PS2 PC PS Xbox,29.99 USD,Electronic Arts,E for Everyone,No Descriptors,"http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","September 16, 2003",http://ps2.ign.com/articles/451/451054p1.html,NASCAR Thunder 2004
6.7,Okay,"The ""Shining"" series, has been popular amongst fans of the RPG genre and the latest installment of the series, comes in the form of an exciting action RPG, taking place a thousand years before that of Shining Force, the Mega Drive game released in 1992.

Players have a choice of four character classes: Warriors, Archers, Dragonutes and Wizards, which they can select from depending on their playing style. Players can also customize the names for their characters as well as their appearance.

With a 4-player multi-player link, this will unite all fans of the series for an all-out gaming experience!",SEGA,Action,5.5,Mediocre,GBA,29.99 USD,Atlus,T for Teen,Animated Violence,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/final-fantasy-tactics-advance/gba-480116,http://www.ign.com/games/fire-emblem/gba-499430,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","Sep 16, 2003",http://gameboy.ign.com/articles/451/451019p1.html,Shining Soul
9.0,Amazing,"Prepare to tee off with yet another edition of the respected Tiger Woods golf franchise in Tiger Woods PGA Tour 2004. The unique golf title is available for PlayStation 2, Xbox, PC, and GameCube, each featuring various hardware-specific strengths. GameCube will let you connect to your GBA for bonus content, PlayStation 2 will bring you online, and Xbox will allow you to rip your own soundtracks. 

There are 19 courses to choose from including five new PGA sites and two new fantasy locals. Extra gameplay modes have been expanded featuring Long Drive Shootout, Best Ball, Alternate Shot, Stableford Scoring, and Battle Golf. Extensive new Create-a-Golfer mode lets players create detailed custom characters.",Electronic Arts,Sports,9.0,Amazing,Xbox Cell GCN PS2 PC NNG GBA,14.99 USD,Electronic Arts,E for Everyone,No Descriptors,"http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","September 22, 2003",http://xbox.ign.com/articles/451/451030p1.html,Tiger Woods PGA Tour 2004
8.5,Great,"Squad-based third-person shooter, from the makers of the Hitman series. With fierce conflict unfolding in the streets of America, it's your patriotic duty to fight back. Take on the role of Christopher Stone, and evolve from an average New Yorker into a fearless patriot who recruits and leads an army of freedom fighters in the streets of New York City. Freedom Fighters combines the depth of a group-based game with the intensity of an action-packed war game, all of which unfolds in the streets, subways, and buildings of the ultimate urban battleground. Gain points for rescuing prisoners or capturing key installations. The more charisma you have, the more fighters you can recruit.",Io Interactive,"Third-Person, Action",8.4,Great,GCN Xbox PC PS2,17.99 USD,Electronic Arts,T for Teen,Violence,"http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","October 1, 2003",http://cube.ign.com/articles/451/451096p1.html,Freedom Fighters
8.8,Great,"Squad-based third-person shooter, from the makers of the Hitman series. With fierce conflict unfolding in the streets of America, it's your patriotic duty to fight back. Take on the role of Christopher Stone, and evolve from an average New Yorker into a fearless patriot who recruits and leads an army of freedom fighters in the streets of New York City. Freedom Fighters combines the depth of a group-based game with the intensity of an action-packed war game, all of which unfolds in the streets, subways, and buildings of the ultimate urban battleground. Gain points for rescuing prisoners or capturing key installations. The more charisma you have, the more fighters you can recruit.",Io Interactive,"Third-Person, Action",8.4,Great,PS2 Xbox PC GCN,19.99 USD,Electronic Arts,T for Teen,Mild Realistic Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 1, 2003",http://ps2.ign.com/articles/451/451106p1.html,Freedom Fighters
7.0,Good,"Through a fresh and compelling blend of strategy and high-action, Robin Hood: Defender of the Crown puts players in the boots of the legendary Robin Hood. As Robin, players must use strategy, cunning, and quick reflexes to defeat Prince John, rescue King Richard, and reunite England.

Together with the help of Little John, Friar Tuck, Maid Marian and the band of merry men, Robin Hood must use his mastery of archery, swordsmanship, jousting, and siege warfare to lead the people of England to victory.","Cinemaware, Atomic Planet","Turn-Based, Strategy",7.1,Good,Xbox PS2 PC,19.99 USD,Capcom,T for Teen,Realistic Violence,"http://www.ign.com/games/gladius/xbox-481748,http://www.ign.com/games/full-spectrum-warrior/xbox-566987,http://www.ign.com/games/jurassic-park-operation-genesis/xbox-478176,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","October 6, 2003",http://xbox.ign.com/articles/453/453445p1.html,Robin Hood: Defender of the Crown
7.0,Good,"Super, crazy, cool -- Pandemonium is back with a vengeance on the Nokia N-Gage game deck. Visit the medieval city of Lyr and join wily wizard Nikki with his delirious sidekicks Fargus and Sid, for a 3D-action adventure that will make you wish you hadn't had that last espresso.","Crystal Dynamics, Ideaworks 3D",Platformer,6.6,Okay,NNG Saturn PS PS3 PC Cell iPhone PSP Saturn,9.99 USD,Eidos Interactive,E for Everyone,,"http://www.ign.com/games/sonic-the-hedgehog-1/nng-573371,http://www.ign.com/games/rayman-3/nng-573533,http://www.ign.com/games/operation-shadow/nng-616991,http://www.ign.com/games/the-king-of-fighters-extreme/nng-682883,http://www.ign.com/games/hooked-on-creatures-of-the-deep/nng-827268","October 7, 2003",http://ngage.ign.com/articles/453/453575p1.html,Pandemonium
7.2,Good,"Wallace & Gromit is an arcade platform adventure where the player has to liberate the zoo from the evil clutches of the maniacal Feathers.

The diabolical penguin has incarcerated all the baby animals in order to persuade their parents to do his bidding and manufacture gems from the coal being mined using the incredible diamond-o-matic. Wallace & Gromit have smelled the fishy presence of Feathers and developed an elaborate plan to infiltrate his domain.",Frontier Developments,"Third-Person, Action",6.7,Okay,PS2 Xbox GCN,39.99 USD,BAM! Entertainment,E for Everyone,Mild Animated Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 8, 2003",http://ps2.ign.com/articles/453/453241p1.html,Wallace & Gromit in Project Zoo
6.4,Okay,"The sequel to the 1986 Amiga and NES title of the same name, Defender of the Crown is a turn-based strategy title with eight different endings. Features include archery, joust, castle seige, and swordfight mini-games in addition to 38 different territories and 60 minutes of digital speech.",Cinemaware,"Turn-Based, Strategy",7.1,Good,PS2 Xbox PC,19.99 USD,Capcom,T for Teen,"Realistic Violence, Suggestive Themes","http://www.ign.com/games/yu-gi-oh-gx-the-beginning-of-destiny/ps2-951226,http://www.ign.com/games/disgaea-1/ps2-535848,http://www.ign.com/games/front-mission-4/ps2-573997,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","September 30, 2003",http://ps2.ign.com/articles/452/452920p1.html,Robin Hood: Defender of the Crown
7.6,Good,"Wallace & Gromit is an arcade platform adventure where the player has to liberate the zoo from the evil clutches of the maniacal Feathers.

The diabolical penguin has incarcerated all the baby animals in order to persuade their parents to do his bidding and manufacture gems from the coal being mined using the incredible diamond-o-matic. Wallace & Gromit have smelled the fishy presence of Feathers and developed an elaborate plan to infiltrate his domain.",Frontier Developments,"Third-Person, Action",6.7,Okay,Xbox GCN PS2,40.99 USD,BAM! Entertainment,E for Everyone,Mild Animated Violence,"http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","October 8, 2003",http://xbox.ign.com/articles/453/453364p1.html,Wallace & Gromit in Project Zoo
