publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Electronic Arts,Sports,EA Canada - Team Fusion,"Tiger Wood fans can take their game on the road with EA Sports' PSP title, TIGER WOODS PGA TOUR 06. The PSP version of the game contains an exclusive mini-game, 14 licensed golfers, including Tiger, and nine PGA courses like Pebble Beach and the Turnberry-Ailsa course in Scotland. Three PSP exclusive courses are also available. Players start out by using the impressive GameFace program to create their own golfer, combining features and accessories from the hundreds available. Once they've completed their character, players have several different gameplay options. The new mode for the 2006 version of TIGER WOODS PGA TOUR is Rivals mode. Here, players will battle through a series of tournaments, matches, mini games, and one-on-one challenges from the 14 professional golfers. Once players defeat their other rivals, they must go up against Tiger himself to prove that they deserve the number one spot on the leaderboard. The PSP version of the game contains an exclusive mini-game called Putting Frenzy. Players score points by successfully sinking difficult putts on three exclusive PSP courses located in the tropical paradise, the Scottish highlands, and even Antarctica. The game also includes Wi-Fi multiplayer modes. Players can challenge others in five different modes: match play, skins, stroke play, Bingo Bango Bongo, and in the Putting Frenzy. Up to four players can participate in the party play mode, which includes Putting Frenzy, 3 Hole Skins, and Playoff Rounds. With all of these options, golfers of all levels will enjoy TIGER WOODS PGA TOUR 06.",Tiger Woods PGA Tour 06,http://www.ign.com/games/tiger-woods-pga-tour-06/psp-756747,http://psp.ign.com/articles/653/653777p1.html,29.99 USD,8.5,PSP Xbox 360 Xbox PS2 PC Cell GCN,"September 26, 2005","http://www.ign.com/games/nba-2k13/psp-132081,http://www.ign.com/games/tony-hawks-underground-2/psp-682968,http://www.ign.com/games/nba-2k12/psp-111156,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.3,,E for Everyone,Great
Electronic Arts,Sports,Electronic Arts,"Hit the course with Tiger in Electronic Arts TIGER WOODS PGA TOUR 06 for the PS2. Including new controls, a massive character customization system, and much more, golfers will find everything they want in the 06 entry in the series. The biggest change in TIGER WOODS PGA TOUR 06 is the control system, which has been revamped and redesigned. The shape stick feature allows players to carefully influence the spin and flight of the ball, making it possible to avoid sand traps or land a ball on the green when it wasn't quite lined up. The gamebreaker also makes an appearance, allowing players to add distance to shots or make putts more accurate. Putt controls, too, have been tweaked. The greens now include a grid showing slope and arrows indicating how far the ball would travel if the surface were level. Players then have to decide how the slope will affect their putt. When creating their virtual golfer, players will find a huge number of different options. Everything from facial features to clothing to accessories can be customized. Once they've finished creating their golfer, players will find themselves playing some golf's greatest champions as they face off against Arnold Palmer, Jack Nicklaus, and Ben Hogan. All of these legendary players are recreated in amazing detail. Golfers of all levels will find that TIGER WOODS PGA TOUR 06 has something for them. With various game modes, new controls, and great players, the game easily scores a hole in one.",Tiger Woods PGA Tour 06,http://www.ign.com/games/tiger-woods-pga-tour-06/ps2-747900,http://ps2.ign.com/articles/652/652768p1.html,29.99 USD,8.4,PS2 Xbox 360 Xbox PC Cell GCN PSP,"September 20, 2005","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,No Descriptors,E for Everyone,Great
Nintendo,Adventure,"Cing Inc., Nintendo","Cing, the company that produced Glass Rose for the PS2, returns with a Nintendo-published adventure designed to showcase the system's touch screen abilities. Ten years ago, while researching human memory for a secret government lab, Ashley's parents disappeared suddenly. Now, a single clue leads her to the mysterious Blood Edward Island to piece together the traces of her past. Twists and turns await around every corner. It's up to players to figure out the truth from the clues on the island. Trace Memory's rich story will appeal to young and older audiences alike. As players move around the 3-D map, the touch screen displays a breathtaking birds-eye view of the action, while the top screen shows a first-person view of scenes and conversations. To advance in the game, players must to solve innovative puzzles that take advantage of the DS's unique features: touch screen, dual screens, mic and stereo sound.",Trace Memory,http://www.ign.com/games/trace-memory/nds-707312,http://ds.ign.com/articles/652/652873p1.html,32.99 USD,6.0,NDS,"September 26, 2005","http://www.ign.com/games/animal-crossing-wild-world/nds-682878,http://www.ign.com/games/professor-layton-and-the-last-specter/nds-14328893,http://www.ign.com/games/professor-layton-and-the-diabolical-box/nds-885807,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.8,Mild Violence,T for Teen,Okay
Electronic Arts,Fighting,"Nihilistic Software, EA Canada","Created by Electronic Arts in association with Marvel's brand-new game production division, this fighting franchise will pit well-known Marvel heroes against a brand-new band of characters developed by EA. Marvel's Greg Pak, Mark Paniccia and are on-board in collaboration with EA's creative designers.

In

, an alien genius is experimenting in creating a class of diverse, perfect super-warriors. His creations are masterful and powerful, but he and his creations must contend with the Mavel superheroes when the mad scientist begins his experiments with earthlings.",Marvel Nemesis: Rise of the Imperfects,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/gcn-681939,http://cube.ign.com/articles/653/653046p1.html,19.99 USD,4.8,GCN PS2 PSP Xbox NDS,"September 20, 2005","http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/soulcalibur-2/gcn-16888,http://www.ign.com/games/naruto-clash-of-ninja/gcn-497564,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.0,"Blood, Language, Suggestive Themes, Violence",T for Teen,Bad
Electronic Arts,Sports,Electronic Arts,"Hit the course with Tiger in Electronic Arts TIGER WOODS PGA TOUR 06 for the Xbox. Including new controls, a massive character customization system, and much more, golfers will find everything they want in the 06 entry in the series. The biggest change in TIGER WOODS PGA TOUR 06 is the control system, which has been revamped and redesigned. The shape stick feature allows players to carefully influence the spin and flight of the ball, making it possible to avoid sand traps or land a ball on the green when it wasn't quite lined up. The gamebreaker also makes an appearance, allowing players to add distance to shots or make putts more accurate. Putt controls, too, have been tweaked. The greens now include a grid showing slope and arrows indicating how far the ball would travel if the surface were level. Players then have to decide how the slope will affect their putt. When creating their virtual golfer, players will find a huge number of different options. Everything from facial features to clothing to accessories can be customized. Once they've finished creating their golfer, players will find themselves playing some golf's greatest champions as they face off against Arnold Palmer, Jack Nicklaus, and Ben Hogan. All of these legendary players are recreated in amazing detail. Golfers of all levels will find that TIGER WOODS PGA TOUR 06 has something for them. With various game modes, new controls, and great players, the game easily scores a hole in one.",Tiger Woods PGA Tour 06,http://www.ign.com/games/tiger-woods-pga-tour-06/xbox-747899,http://xbox.ign.com/articles/652/652778p1.html,29.99 USD,8.4,Xbox Xbox 360 Cell PS2 PC GCN PSP,"September 20, 2005","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.6,,E for Everyone,Great
Activision,Card,,"Based on the world's premier televised poker event, this videogame edition of the

tournament is based on the 2005 tournament held at Harrah's Rio Suites in Las Vegas.",World Series of Poker,http://www.ign.com/games/world-series-of-poker/psp-753323,http://psp.ign.com/articles/652/652840p1.html,19.99 USD,3.3,PSP Xbox PS2 PC GCN,"September 13, 2005","http://www.ign.com/games/yu-gi-oh-5ds-tag-force-5/psp-81580,http://www.ign.com/games/yu-gi-oh-5ds-tag-force-4/psp-14350845,http://www.ign.com/games/yu-gi-oh-gx-tag-force-3/psp-14279531,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Okay,6.2,"Mild Language, Simulated Gambling",E10+ for Everyone 10 and older,Awful
JAMDAT,Board,,,Jamdat Mahjong,http://www.ign.com/games/jamdat-mahjong/cell-769655,http://wireless.ign.com/articles/651/651637p1.html,,8.2,Cell,August 2005,"http://www.ign.com/games/sea-battle/cell-764610,http://www.ign.com/games/yahtzee-deluxe/cell-753062,http://www.ign.com/games/av-mah-jong/cell-759610,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.4,,,Great
Electronic Arts,Fighting,"Nihilistic Software, EA Canada","Created by Electronic Arts in association with Marvel's brand-new game production division, this fighting franchise will pit well-known Marvel heroes against a brand-new band of characters developed by EA. Marvel's Greg Pak, Mark Paniccia and are on-board in collaboration with EA's creative designers.

In

, an alien genius is experimenting in creating a class of diverse, perfect super-warriors. His creations are masterful and powerful, but he and his creations must contend with the Mavel superheroes when the mad scientist begins his experiments with earthlings.",Marvel Nemesis: Rise of the Imperfects,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://xbox.ign.com/articles/653/653045p1.html,19.99 USD,5.1,Xbox PS2 GCN PSP NDS,"September 20, 2005","http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/dead-or-alive-3/xbox-16249,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.2,"Blood, Language, Suggestive Themes, Violence",T for Teen,Mediocre
Atari,"Real-Time, Strategy",Liquid Entertainment,"Prepare for an RTS of superior gameplay and artistry, where warfare runs rampant not just across the land, but also beneath it. Three desperate races will converge in a struggle to deliver the world into the light... or bury it deep within the shadows. Lead your warriors underground, to thrilling RPG-style dungeon campaigns that affect the myriad maneuvers above. Control armies of haunting power from another time, another plane, another bloodline, in this innovative fantasy experience from the legendary worlds of Dungeons & Dragons. The game features three playable warring factions: the human-based Order Of The Silver Flame, the evil power-hungry Umbragen, and primal beings of unstoppable rage. Environments range from lush jungles, snow-capped mountains to arid wastelands. Set in the new D&D world of Eberron, where medieval mysticism meets technology, and written by Eberron creator Keith Baker.",Dungeons & Dragons: Dragonshard,http://www.ign.com/games/dungeons-dragons-dragonshard/pc-680934,http://pc.ign.com/articles/653/653001p1.html,19.99 USD,8.4,PC,"Sep 27, 2005","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.3,"Blood, Violence",T for Teen,Great
Activision,"Third-Person, Action",Treyarch,"Take on the role of the world's most famous Super Hero, Marvel's Spider-Man, and one of his most menacing nemeses, Venom, in an original storyline written and illustrated by the creative team behind the best-selling

comic book series.",Ultimate Spider-Man,http://www.ign.com/games/ultimate-spider-man/xbox-694995,http://xbox.ign.com/articles/652/652926p1.html,19.99 USD,8.4,Xbox Cell GBA GCN PC NDS PS2,"September 22, 2005","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.3,"Mild Language, Realistic Violence",T for Teen,Great
Electronic Arts,Sports,Electronic Arts,"Hit the course with Tiger in Electronic Arts TIGER WOODS PGA TOUR 06 for the Game Cube. Including new controls, a massive character customization system, and much more, golfers will find everything they want in the 06 entry in the series. The biggest change in TIGER WOODS PGA TOUR 06 is the control system, which has been revamped and redesigned. The shape stick feature allows players to carefully influence the spin and flight of the ball, making it possible to avoid sand traps or land a ball on the green when it wasn't quite lined up. The gamebreaker also makes an appearance, allowing players to add distance to shots or make putts more accurate. Putt controls, too, have been tweaked. The greens now include a grid showing slope and arrows indicating how far the ball would travel if the surface were level. Players then have to decide how the slope will affect their putt. When creating their virtual golfer, players will find a huge number of different options. Everything from facial features to clothing to accessories can be customized. Once they've finished creating their golfer, players will find themselves playing some golf's greatest champions as they face off against Arnold Palmer, Jack Nicklaus, and Ben Hogan. All of these legendary players are recreated in amazing detail. Golfers of all levels will find that TIGER WOODS PGA TOUR 06 has something for them. With various game modes, new controls, and great players, the game easily scores a hole in one.",Tiger Woods PGA Tour 06,http://www.ign.com/games/tiger-woods-pga-tour-06/gcn-747902,http://cube.ign.com/articles/652/652776p1.html,29.99 USD,8.3,GCN Xbox 360 Xbox PS2 PC Cell PSP,"September 20, 2005","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.3,No Descriptors,E for Everyone,Great
Electronic Arts,Fighting,"Nihilistic Software, EA Canada","Created by Electronic Arts in association with Marvel's brand-new game production division, this fighting franchise will pit well-known Marvel heroes against a brand-new band of characters developed by EA. Marvel's Greg Pak, Mark Paniccia and are on-board in collaboration with EA's creative designers.

In

, an alien genius is experimenting in creating a class of diverse, perfect super-warriors. His creations are masterful and powerful, but he and his creations must contend with the Mavel superheroes when the mad scientist begins his experiments with earthlings.",Marvel Nemesis: Rise of the Imperfects,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/ps2-681938,http://ps2.ign.com/articles/652/652508p1.html,19.99 USD,5.0,PS2 GCN PSP Xbox NDS,"September 20, 2005","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,"Blood, Language, Suggestive Themes, Violence",T for Teen,Mediocre
Activision,"Third-Person, Action",Treyarch,"Take on the role of the world's most famous Super Hero, Marvel's Spider-Man, and one of his most menacing nemeses, Venom, in an original storyline written and illustrated by the creative team behind the best-selling

comic book series.",Ultimate Spider-Man,http://www.ign.com/games/ultimate-spider-man/ps2-694997,http://ps2.ign.com/articles/652/652807p1.html,19.99 USD,8.3,PS2 Cell GBA Xbox GCN PC NDS,"September 22, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,"Mild Language, Realistic Violence",T for Teen,Great
THQ,Platformer,Avalanche Software (USA),"Tak, everyone's favorite shaman, is back in another platform adventure set in his mystical tribal world where magic (juju) actually works. An innovative two player cooperative game play style combines unique puzzles, time-based strategies, and a robust combat system that requires players to defeat zany competitors to receive the grandest reward ever given by the great Jujus.",Tak: The Great Juju Challenge,http://www.ign.com/games/tak-the-great-juju-challenge/xbox-727062,http://xbox.ign.com/articles/652/652692p1.html,19.99 USD,8.0,Xbox PS2 GCN GBA NDS,"September 19, 2005","http://www.ign.com/games/psychonauts/xbox-482075,http://www.ign.com/games/blinx-the-time-sweeper-139497/xbox-482070,http://www.ign.com/games/crash-bandicoot-the-wrath-of-cortex/xbox-17503,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Mediocre,5.7,Cartoon Violence,E for Everyone,Great
Electronic Arts,"Extreme Sports, Sports",EA Canada,"Reach breakneck speeds, catch huge air, and become an icon with SSX On Tour. Create a rider or skier and build a career as you progress from a slope-side wannabe to a black-diamond dominating rockstar. Compete for medals or just tear up the massive new mountain, but make sure you look good doing it because your reputation is always on the line. Pull off jaw-dropping monster tricks to out-style your competitors while hurtling down the slopes at supersonic speeds. You create the hype - the hype creates a legend in SSX On Tour.",SSX On Tour,http://www.ign.com/games/ssx-on-tour/ps2-740948,http://ps2.ign.com/articles/657/657437p1.html,19.99 USD,8.8,PS2 PSP PS3 GCN Xbox,"October 11, 2005","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,"Crude Humor, Mild Violence",E10+ for Everyone 10 and older,Great
Electronic Arts,"Extreme Sports, Sports",,"Reach breakneck speeds, catch huge air, and become an icon with SSX On Tour. Create a rider or skier and build a career as you progress from a slope-side wannabe to a black-diamond dominating rockstar. Compete for medals or just tear up the massive new mountain, but make sure you look good doing it because your reputation is always on the line. Pull off jaw-dropping monster tricks to out-style your competitors while hurtling down the slopes at supersonic speeds. You create the hype - the hype creates a legend in SSX On Tour.",SSX On Tour,http://www.ign.com/games/ssx-on-tour/gcn-740946,http://cube.ign.com/articles/657/657436p1.html,19.99 USD,8.8,GCN PSP PS3 Xbox PS2,"October 11, 2005","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.5,Mild Violence,E for Everyone,Great
Konami,Puzzle,Konami HWI,"The first 3D

game for handheld systems,

finds Frogger called upon to stop an evil force that threatens his home, Firefly Swamp, and the nearby kingdom of Bunnington Hollow. To stop the insidious Dr. Wani and his destructive mining efforts, Frogger must use all of his hopping and dodging skills, along with many new talents, to infiltrate the mastermind's lair and bring his evil plans crashing down.

features more than 30 levels of single player action, unlockable bonuses and playable characters as well as new mini games which allow up to four players to compete via the wireless capabilities of the Nintendo DS and PSP systems.",Frogger: Helmet Chaos,http://www.ign.com/games/frogger-helmet-chaos/psp-682950,http://psp.ign.com/articles/657/657285p1.html,29.99 USD,6.8,PSP NDS,"September 29, 2005","http://www.ign.com/games/angry-birds/psp-82423,http://www.ign.com/games/locoroco-2/psp-883935,http://www.ign.com/games/sudoku-ea/psp-23184,http://www.ign.com/games/ace-combat-x-skies-of-deception/psp-822479,http://www.ign.com/games/angry-birds/psp-82423,http://www.ign.com/games/naruto-shippuden-ultimate-ninja-impact/psp-104110,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Okay,6.3,Suitable for Persons Ages Six and Older,E for Everyone,Okay
Konami,Puzzle,Konami HWI,"The first 3D

game for handheld systems,

finds Frogger called upon to stop an evil force that threatens his home, Firefly Swamp, and the nearby kingdom of Bunnington Hollow. To stop the insidious Dr. Wani and his destructive mining efforts, Frogger must use all of his hopping and dodging skills, along with many new talents, to infiltrate the mastermind's lair and bring his evil plans crashing down.

features more than 30 levels of single player action, unlockable bonuses and playable characters as well as new mini games which allow up to four players to compete via the wireless capabilities of the Nintendo DS and PSP systems.",Frogger: Helmet Chaos,http://www.ign.com/games/frogger-helmet-chaos/nds-682866,http://ds.ign.com/articles/657/657284p1.html,19.99 USD,6.8,NDS PSP,"September 27, 2005","http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/scribblenauts/nds-14304256,http://www.ign.com/games/elite-beat-agents/nds-826978,http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.5,Suitable for Persons Ages Six and Older,E for Everyone,Okay
Sony Computer Entertainment,Shooter,Zipper Interactive,"SOCOM 3 is packed to the brim with new features, content, game types and more that will no doubt quench the parched thirst of SOCOM fans everywhere. The latest entry in the military shooter series offers new single- and multiplayer features, including up to 32 players in one game online, player-controlled vehicles, more than 900 weapon combinations, and new maps ""five to six times"" larger than those of previous SOCOM games. SOCOM 3 features roughly 20 transports you can commandeer, like Humvees, tanks, jeeps, convoy trucks, assault boats... the list goes on and on. Each vehicle has multiple ride points, many with mounted turrets or open weapons holes, meaning that other soldiers can hop and act not only as passengers but as a collective mobile unit of death.",SOCOM 3: U.S. Navy SEALs,http://www.ign.com/games/socom-3-us-navy-seals/ps2-731572,http://ps2.ign.com/articles/656/656774p1.html,19.99 USD,9.0,PS2,"October 11, 2005","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.8,"Blood, Violence",M for Mature,Amazing
Atlus,Simulation,Atlus,"Originally released in Japan as Caduceus: Surgical Operation, this doc sim focuses on surgeries, with an arcade-style interface once you've scrubbed up and gotten elbows-deep in a body cavity.

lets YOU play doctor, as you use the stylus as your scalpel to solve complex surgical puzzles with extreme precision. All the while experience a compelling story with intriguing characters. At first you think it's just another day in the OR, but when a mysterious outbreak sweeps the area, the patients lives are in your hands no pressure.",Trauma Center: Under the Knife,http://www.ign.com/games/trauma-center-second-opinion/nds-695152,http://ds.ign.com/articles/657/657045p1.html,29.99 USD,8.0,NDS Wii,"October 4, 2005","http://www.ign.com/games/harvest-moon-the-tale-of-two-towns/nds-71562,http://www.ign.com/games/harvest-moon-ds/nds-695643,http://www.ign.com/games/harvest-moon-island-of-happiness/nds-848020,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.4,"Blood, Mild Language, Mild Violence, Partial Nudity",T for Teen,Great
"Capcom, Disney Interactive Studios","Third-Person, Action","Capcom Production Studio 3, Buena Vista Games","Action game based on Henry Selick's stop-motion movie masterpiece. Players slip into the role of Jack Skellington, King of Halloween, and relive the adventures set in Tim Burton's dark world. Following the events of the

movie, players take control of Jack Skellington who sets out on a search of new ways to spook kids during Halloween. He returns home to find that Oogie Boogie has returned and Halloween Town is in peril once again. Using a ""Rubber Soul"" item, Jack must get to the bottom of what's going on. Players can move around through a 3D recreation of Halloween town, taking on the Boogie faithful.",Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,http://www.ign.com/games/tim-burtons-the-nightmare-before-christmas-boogie-no-gyakushuu-premium-pack/xbox-721291,http://xbox.ign.com/articles/656/656689p1.html,29.99 USD,6.0,Xbox PS2,"October 11, 2005","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/tom-clancys-splinter-cell-chaos-theory/xbox-683200,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.1,Fantasy Violence,E10+ for Everyone 10 and older,Okay
Nintendo,RPG,Genius Sonority,"Pokemon XD: Gale of Darkness is the first full-fledged Pokemon roleplaying game to not appear on a handheld platform. Return to Orre for a new role-playing game in an expansive setting with a sinister plot and characters the likes of which have never been met before. With Eevee as their companion, players seek to unravel the mystery of Shadow Lugia. The fate and welfare of Pokémon lies in their ability to Snag and Purify them before it's too late.",Pokemon XD: Gale of Darkness,http://www.ign.com/games/pokemon-xd-gale-of-darkness/gcn-716652,http://cube.ign.com/articles/656/656659p1.html,49.99 USD,6.8,GCN,"October 3, 2005","http://www.ign.com/games/paper-mario-the-thousand-year-door/gcn-573664,http://www.ign.com/games/pokemon-colosseum/gcn-566822,http://www.ign.com/games/harvest-moon-a-wonderful-life/gcn-482323,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.1,Cartoon Violence,E for Everyone,Okay
Buena Vista Games,"Third-Person, Action",Capcom Production Studio 3,"Action game based on Henry Selick's stop-motion movie masterpiece. Players slip into the role of Jack Skellington, King of Halloween, and relive the adventures set in Tim Burton's dark world. Following the events of the

movie, players take control of Jack Skellington who sets out on a search of new ways to spook kids during Halloween. He returns home to find that Oogie Boogie has returned and Halloween Town is in peril once again. Using a ""Rubber Soul"" item, Jack must get to the bottom of what's going on. Players can move around through a 3D recreation of Halloween town, taking on the Boogie faithful.",Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,http://www.ign.com/games/tim-burtons-the-nightmare-before-christmas-boogie-no-gyakushuu-premium-pack/ps2-568103,http://ps2.ign.com/articles/655/655539p1.html,29.99 USD,6.0,PS2 Xbox,"October 11, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.7,Fantasy Violence,E10+ for Everyone 10 and older,Okay
Hands-On Mobile (aka MFORMA),"Extreme, Sports",,"In California Games you can play in six completely different events:  half-pipe skateboarding, surfing, BMX bike racing, rollerblading, footbag, and flying disc.  You can challenge yourself or up to eight other players as you compete to take home the winning trophy and you can see your name on the leaderboard as you set new world records.  Create your own competition by competing in all the events, or just your favorites.  You can also create your own identity and even choose a sponsor.",California Games,http://www.ign.com/games/california-games/cell-762551,http://wireless.ign.com/articles/656/656297p1.html,,7.0,Cell SMS Wii Lynx 2600 SMS Gen C64 NES ZX,"August 23, 2005","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
