publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
BAM! Entertainment,Action,Mobius Entertainment,"The year is 2038 and time-travel has been invented, but not all inventions are a good idea. A mysterious group known as Global Entropy is creating havoc in Chicago. Their plan is to return to the prehistoric past and completely destroy the present timeline. It's up to you to race back in time to try and intercept the cultists before they change the course of history, find out what they are planning and take action. Gameplay mixes 3D car driving with dino-mutant-blasting action. You have to rethink tactics on the fly as the unique ""Time Wave"" feature alters levels before your eyes, solve puzzles. Features multiplayer link-up deatchmatch for four, and co-op for two.",A Sound of Thunder,http://www.ign.com/games/a-sound-of-thunder/gba-482127,http://gameboy.ign.com/articles/592/592558p1.html,19.99 USD,7.5,GBA PS2 Xbox,"February 1, 2005","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",,,"Animated Violence, Mild Realistic Violence",T for Teen,Good
Electronic Arts,Sports,EA Canada,"is EA's newest

spin-off of its sports series, combining arcade action blended with the culture of freestyle street soccer. By removing the rules from the simulation soccer experience,

exposes the heart of the world's beautiful game, on-the-ball flare and individual style.

Leading this movement are the worlds top professional players, showing off their skills and individual style in 4-on-4 match-ups against the backdrop of global venues that represent the true culture of street soccer. In the game's dynamic 1-on-1 encounters, beating your opponent will require skill, technique, and the careful selection of specific moves. Take on the best and earn their respect, gradually building your reputation and team into an unstoppable force that leads the tide of street soccer.",FIFA Street [2005],http://www.ign.com/games/fifa-street-2005/xbox-707790,http://xbox.ign.com/articles/592/592545p1.html,29.99 USD,5.5,Xbox PS2 GCN,"February 22, 2005","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.3,Suitable for Persons Ages Six and Older,E for Everyone,Mediocre
Mud Duck Productions,"Third-Person, Action",WideScreen Games,"It's 48 hours before the D-day invasion of Normandy. You are John Welsh, an elite paratrooper dropped behind enemy lines to complete missions crucial to the success of the invasion. You must avoid detection, organize the resistance fighters, and destroy key targets relying only on your wits and elite training. You must succeed at all costs. Failure is not an option. And so begins

, where stealth, intelligence, courage, and deadly aim win the day. Explore historically authentic locations, while using realistic weapons as you draw on your skills with knives, pistols, rifles, machine guns, and even panzerschrecks to dispatch your enemies in almost a dozen levels of World War II destruction.",Airborne Troops: Countdown to D-Day,http://www.ign.com/games/airborne-troops-countdown-to-d-day/ps2-550531,http://ps2.ign.com/articles/637/637901p1.html,19.99 USD,3.5,PS2 PC,"January 11, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.1,"Blood, Violence",T for Teen,Awful
Nokia,Fighting,Hudson Soft,"King of Fighters hits the N-Gage in an original title developed specifically for the system by Hudson Soft. The first real fighting game on the handheld, King of Fighters Extreme features the most popular fighters from the original arcade and console games (although with no new additions), and can be played solo or in vs. mode over Bluetooth. There are four different game modes, including the addition of Legendary Franchise. Extras through Bluetooth include high score ranking and 3 additional unlockable levels.

Through N-Gage Arena, players can also access wallpaper, character biographies, hints, tips, tricks and vote on character polls.",The King of Fighters: Extreme,http://www.ign.com/games/the-king-of-fighters-extreme/nng-682883,http://ngage.ign.com/articles/585/585766p1.html,19.99 USD,7.2,NNG,"January 31, 2005","http://www.ign.com/games/one/nng-703295,http://www.ign.com/games/operation-shadow/nng-616991,http://www.ign.com/games/hooked-on-creatures-of-the-deep/nng-827268,http://www.ign.com/games/tomb-raider-featuring-lara-croft/nng-573370",Good,7.2,Violence,T for Teen,Good
O~3 Entertainment,Shooter,"Virtual Toys, Cinemaware","Torrente, an irreverent, darkly comic action shooter for PC. Developed in Madrid, Spain by Virtual Toys in partnership with Cinemaware, and based on the top-grossing films of the same name, Torrente is a sexist, drunk, and dirty cop who soon finds himself caught in the crossfire between drug cartels and the Mafia. Now he must blast his way through street thugs and hit men battling for control over Madrid's seedy underworld. From taking out bazooka-carrying assassins to protecting supermodels, the game's lead character Torrente can choose from over 40 different weapons and wage war through over 60 action-packed levels from the loud and fast streets of Madrid to the sunny beaches of Marbella. Customizable camera control allows for either first-person or third-person views.",Torrente,http://www.ign.com/games/torrente/pc-688070,http://pc.ign.com/articles/585/585491p1.html,9.99 USD,3.3,PC Cell,"December 14, 2004","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.2,"Blood, Strong Language, Violence",M for Mature,Awful
Capcom,"Third-Person, Action",Capcom Production Studio 2,"The latest project from Capcom Production Studio 2 producer Keiji Inafune utilizes the advanced

engine to take gamers back to the ancient days of the Roman Empire. Wronged warrior Agrippa and his companions must draw blood across the land on a quest on a rescue set against political conspiracy and political turmoil. Players can battle as any of the three warriors in the party on stages that roam from ship battles on the great seas to action aboard a chariot all the way to stealthy infiltration of the capitol palaces.",Shadow of Rome,http://www.ign.com/games/shadow-of-rome/ps2-641330,http://ps2.ign.com/articles/585/585351p1.html,29.99 USD,7.6,PS2,"February 8, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.2,"Blood and Gore, Intense Violence",M for Mature,Good
JAMDAT,Sports,JAMDAT,,JAMDAT Bowling 3D,http://www.ign.com/games/jamdat-bowling-3d/cell-728537,http://wireless.ign.com/articles/585/585670p1.html,,8.8,Cell,"Feb 1, 2005","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Masterpiece,10,,,Great
Sony Online Entertainment,"Third-Person, Action",Snowblind Studios,"The Champions of Norrath have destroyed the god Innoruuk, shattering his body into Shards of Hate. Innoruuk's followers and allies have taken it upon themselves to gather these Shards in order to resurrect their fallen prince. Firiona Vie has called upon the champions to take up the crusade against evil to rid Norrath of this evil threat once and for all. The game is designed to offer up to 100 hours of gameplay per character, unlimited battles, deadly missions and the ability to import characters from the original game.",Champions: Return to Arms,http://www.ign.com/games/champions-return-to-arms/ps2-670846,http://ps2.ign.com/articles/585/585595p1.html,29.99 USD,7.6,PS2,"February 7, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,"Blood and Gore, Violence",T for Teen,Good
Electronic Arts,Sports,EA Canada,"Soar above the rim and leave your mark as NBA Street V3 hits the pavement: 3-on-3, over-the-top, and larger than life. V3 builds on the game-proven, platinum-selling gameplay of the Street series with new tricks and high-flying dunks. All new Trick Stick and interactive Gamebreaker control elevates the game to new heights with unmistakable style and attitude. Featuring today's biggest NBA stars, a collection of the league's all-time greats, and a Hall of Fame cast of past Street characters, V3 is non-stop, fast-paced, action-packed, in-your-face fun. It's as simple as that. NBA Street V3 is packed with highly-detailed authentic street courts, deep player customization options, new Court Creator, and sick online play. Put your rep on the line in the ultimate proving ground: the street courts of NBA Street V3.",NBA Street V3,http://www.ign.com/games/nba-street-v3/gcn-694254,http://cube.ign.com/articles/585/585144p1.html,19.99 USD,9.4,GCN PS2 Xbox,"February 8, 2005","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.7,Suitable for Persons Ages Six and Older,E for Everyone,Amazing
Namco,Fighting,Namco,"An action adventure starring Nina Williams from the

series. Explore lush 3D environments to collect supplies and to solve puzzles. Fight enemies to build experience and to earn new moves. Other features include bone-breaking special attacks, melee and projectile weapons, sniping and drone-flying minigames, and plenty of hidden items and bonuses.",Death by Degrees,http://www.ign.com/games/death-by-degrees/ps2-605693,http://ps2.ign.com/articles/584/584138p1.html,19.99 USD,5.0,PS2,"February 10, 2005","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.8,"Blood, Intense Violence, Language, Suggestive Themes",M for Mature,Mediocre
Electronic Arts,Sports,EA Canada,"Soar above the rim and leave your mark as NBA Street V3 hits the pavement: 3-on-3, over-the-top, and larger than life. V3 builds on the game-proven, platinum-selling gameplay of the Street series with new tricks and high-flying dunks. All new Trick Stick and interactive Gamebreaker control elevates the game to new heights with unmistakable style and attitude. Featuring today's biggest NBA stars, a collection of the league's all-time greats, and a Hall of Fame cast of past Street characters, V3 is non-stop, fast-paced, action-packed, in-your-face fun. It's as simple as that. NBA Street V3 is packed with highly-detailed authentic street courts, deep player customization options, new Court Creator, and sick online play. Put your rep on the line in the ultimate proving ground: the street courts of NBA Street V3.",NBA Street V3,http://www.ign.com/games/nba-street-v3/ps2-694252,http://ps2.ign.com/articles/585/585143p1.html,19.99 USD,9.4,PS2 GCN Xbox,"February 9, 2005","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.9,,E for Everyone,Amazing
Electronic Arts,Sports,EA Canada,"Soar above the rim and leave your mark as NBA Street V3 hits the pavement: 3-on-3, over-the-top, and larger than life. V3 builds on the game-proven, platinum-selling gameplay of the Street series with new tricks and high-flying dunks. All new Trick Stick and interactive Gamebreaker control elevates the game to new heights with unmistakable style and attitude. Featuring today's biggest NBA stars, a collection of the league's all-time greats, and a Hall of Fame cast of past Street characters, V3 is non-stop, fast-paced, action-packed, in-your-face fun. It's as simple as that. NBA Street V3 is packed with highly-detailed authentic street courts, deep player customization options, new Court Creator, and sick online play. Put your rep on the line in the ultimate proving ground: the street courts of NBA Street V3.",NBA Street V3,http://www.ign.com/games/nba-street-v3/xbox-694253,http://xbox.ign.com/articles/585/585139p1.html,19.99 USD,9.4,Xbox PS2 GCN,"February 8, 2005","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Amazing,9.0,No Descriptors,E for Everyone,Amazing
Ubisoft,"First-Person, Shooter",Gearbox Software,"Created by Texas-based Gearbox Software,

aims to be one of the most realistic and authentic World War II shooters ever. Based on a true story, the game puts players in the role of Sgt. Matt Baker, a D-Day paratrooper squad leader as he leads the squad through the European campaign. Each battlefield has been meticulously recreated from aerial reconnaissance images, US Army Signal Corps photos and eye-witness accounts of war-torn Normandy. Also available for PS2 and PC.",Brothers in Arms: Road to Hill 30,http://www.ign.com/games/brothers-in-arms-double-time/xbox-676367,http://xbox.ign.com/articles/592/592373p1.html,14.99 USD,9.3,Xbox Mac PS2 Mac PC,"March 1, 2005","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Amazing,9.0,"Strong Language, Blood and Gore, Intense Violence",M for Mature,Amazing
Electronic Arts,Sports,EA Canada,"Featuring the EA Sports Hitter's Eye, MVP Baseball 2005 gives players more control of their at-bat including the power to read the pitch and the ability to move in the batter's box. A visual indicator allows hitters to pick up the pitch the moment it leaves the pitcher's hand. In addition, players can use the Pitch/Swing Analysis to review the timing and location of their swings and adjust accordingly.  An all-new Owner Mode enables players to control all aspects of an organization including concession stand prices, promotional days, hiring and firing coaches as well as building their field of dreams. In Create Ballpark, players can customize their stadium by selecting a ballpark name, location, field dimensions and much more. The game features 30 Single-A minor league teams (90 minor leagues teams overall), three new mini-games, an improved Dynasty Mode and all-new unlockable legends, stadiums and uniforms.",MVP Baseball 2005,http://www.ign.com/games/mvp-baseball/pc-713819,http://pc.ign.com/articles/592/592528p1.html,29.99 USD,8.8,PC PS2 PSP GCN Xbox,"February 22, 2005","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.9,Suitable for Persons Ages Six and Older,E for Everyone,Great
Strategy First,Simulation,Sonalysts Combat Simulations (SCS),"In Dangerous Waters, cooperative and head-to-head multiplayer modes allow controllable submarine, surface, and air platforms to battle it out in the definitive naval combat experience. Players can also command a platform on their own in multiplayer, or collaborate with multiple players in ""Multi-station Mode"" as they each operate individual stations and strive to work together as a team on the SAME platform.",S.C.S. Dangerous Waters,http://www.ign.com/games/scs-dangerous-waters/pc-664755,http://pc.ign.com/articles/591/591932p1.html,39.95 USD,8.4,PC,"January 13, 2006","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.7,Violence,E for Everyone,Great
Electronic Arts,Simulation,Maxis,"The first

expansion pack. In

, players for the first time will play through the new ""young adult"" life stage as their Sims head off to college and join the campus crowd. Whether they live in the dorms or rush a fraternity or sorority that's just the beginning…Sims can choose from one of 11 majors and by keeping their grades on track, they'll secure a final degree and open up 4 new career paths. Pranks, parties and college social interactions add to the excitement while your Sims explore campus locations such as college lounges, pool halls, gyms and coffee houses.  As in real life, if your Sims start running low on funds, they can earn Simoleans by picking up a part time job, like tutoring, or engaging in riskier affairs like printing money as a member of the ""secret society.""",The Sims 2: University,http://www.ign.com/games/the-sims-2-university/pc-716133,http://pc.ign.com/articles/592/592153p1.html,34.99 USD,8.5,PC Mac,"March 1, 2005","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.5,"Crude Humor, Sexual Themes, Violence",T for Teen,Great
Disney Mobile,Action,Superscape,"The Incredibles 3D zeroes in on a few action scenes from the movie and transforms them into multi-stage levels. You will visit the jungles of Syndrome's island as fat Bob to dismantle an Omnidroid. Help Dash escape from a system of tunnels. And finally, help Bob re-overcome another fine-tuned Omnidroid that's tearing up the city. All in a day's work for a family of superheroes. He game will remind you of the classic Crash Bandicoot titles. Your character is always on the move, either running toward or away from the camera. You must constantly keep batting away obstacles or jump over them lest you fall too far behind. As Bob, you are smashing guards or jumping over fallen girders. Each hero has their super skills put to use, such as Dash' ability to run across water or Bob's outrageous strength.",The Incredibles 3D,http://www.ign.com/games/the-incredibles-3d/cell-726911,http://wireless.ign.com/articles/591/591846p1.html,,8.9,Cell,"Mar 10, 2005","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.4,,,Great
Electronic Arts,Sports,EA Canada,"Featuring the EA Sports Hitter's Eye, MVP Baseball 2005 gives players more control of their at-bat including the power to read the pitch and the ability to move in the batter's box. A visual indicator allows hitters to pick up the pitch the moment it leaves the pitcher's hand. In addition, players can use the Pitch/Swing Analysis to review the timing and location of their swings and adjust accordingly.  An all-new Owner Mode enables players to control all aspects of an organization including concession stand prices, promotional days, hiring and firing coaches as well as building their field of dreams. In Create Ballpark, players can customize their stadium by selecting a ballpark name, location, field dimensions and much more. The game features 30 Single-A minor league teams (90 minor leagues teams overall), three new mini-games, an improved Dynasty Mode and all-new unlockable legends, stadiums and uniforms.",MVP Baseball 2005,http://www.ign.com/games/mvp-baseball/gcn-713816,http://cube.ign.com/articles/590/590757p1.html,19.99 USD,9.2,GCN PS2 PSP PC Xbox,"February 22, 2005","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Amazing,9.0,No Descriptors,E for Everyone,Amazing
Namco,Fighting,Namco,"Already revered in the arcades for its personable characters, explosive graphics, and lightning-fast gameplay,

delivers the same intense fighting action home to the PlayStation 2. Boasting an improved fighting engine, speedier combos, and a return to the old-school

stage design,

boasts more than 30 diverse combatants with dozens of special moves for each of them. New to the series is a customizable arcade mode that enables players to personalize all their favorite characters with special accessories like hats, glasses, and costumes, while a unique action/adventure mini-game known as ""Devil Within"" expands upon Jin Kazama's personal storyline.",Tekken 5,http://www.ign.com/games/tekken-5/ps2-681191,http://ps2.ign.com/articles/590/590780p1.html,19.99 USD,9.3,PS2 Arcade,"February 25, 2005","http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/ultimate-ninja-5-naruto-shippuden/ps2-22886,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.9,"Language, Sexual Themes, Use of Alcohol and Tobacco, Violence",T for Teen,Amazing
Namco,Fighting,Namco,"Already revered in the arcades for its personable characters, explosive graphics, and lightning-fast gameplay,

delivers the same intense fighting action home to the PlayStation 2. Boasting an improved fighting engine, speedier combos, and a return to the old-school

stage design,

boasts more than 30 diverse combatants with dozens of special moves for each of them. New to the series is a customizable arcade mode that enables players to personalize all their favorite characters with special accessories like hats, glasses, and costumes, while a unique action/adventure mini-game known as ""Devil Within"" expands upon Jin Kazama's personal storyline. Unique to the

is an official arcade stick designed by the hardware experts at Hori USA and a special six-disc DVD collector's case that can house all six games in the

franchise. Limited to 20,000 pieces.",Tekken 5,http://www.ign.com/games/tekken-5/ps2-728074,http://ps2.ign.com/articles/593/593923p1.html,,9.3,PS2,"February 25, 2005","http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/ultimate-ninja-5-naruto-shippuden/ps2-22886,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Amazing,9.3,"Language, Sexual Themes, Use of Alcohol and Tobacco, Violence",T for Teen,Amazing
Nintendo,Shooter,"Namco, Nintendo","Team Star Fox is back for their most intense combat yet, as they engage a new threat by air and by land! A few years after disaster was barely averted on Dinosaur Planet, Lylat Central Command gets wind of a new threat spreading throughout the solar system. The Star Fox team is sent in to engage this new enemy but what begins as a standard combat mission quickly takes a drastic turn. Classic team members, Fox McCloud, Slippy Toad, Peppy Hare and Falco Lombardi, join forces with some new faces to create the most formidable team in the history of this celebrated series: the Star Fox armada.",Star Fox Assault,http://www.ign.com/games/star-fox-assault/gcn-481615,http://cube.ign.com/articles/584/584886p1.html,19.99 USD,7.0,GCN,"February 15, 2005","http://www.ign.com/games/james-bond-007-nightfire/gcn-480685,http://www.ign.com/games/star-wars-rogue-squadron-iii-rebel-strike/gcn-546759,http://www.ign.com/games/turok-evolution/gcn-15817,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.0,Fantasy Violence,T for Teen,Good
Atari,Fighting,Dimps,"Go beyond the Dragon Ball Z sagas and experience a new way to battle with the most powerful fighters in the universe. Dragon Ball Z: Budokai 2 will challenge players like no other DBZ game before. Begin with an all-new single player ""Dragon Mode"" that opens the story to new matchups, surprising character appearances and missions that will amaze. You can also battle your friends in multiplayer ""VS."" and ""Tournament"" modes. If your will and skill prevail, you will come face-to-face with Buu, the most lethal of all DBZ villains. Do you have what it takes not only to survive, but to dominate?",Dragon Ball Z Budokai 2,http://www.ign.com/games/dragon-ball-z-budokai-2/gcn-702933,http://cube.ign.com/articles/584/584856p1.html,29.99 USD,7.5,GCN PS2,"December 14, 2004","http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/soulcalibur-2/gcn-16888,http://www.ign.com/games/naruto-clash-of-ninja/gcn-497564,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.0,Violence,T for Teen,Good
2K Sports,Sports,"Kush Games, Visual Concepts","is a completely revamped follow-up to

and features an all-new Maximum Fielding feature, On-Command Baserunning abilities with an active picture in picture display, quick select controls, and a plethora of rules and slide options. Indulge in true MLB atmosphere with a brand new graphics engine that brings stadiums, player models, animations, weather effects, and cutscenes to life with increased detail, and listen to an exclusive ESPN presentation system that supports expert commentary from Jon Miller, Joe Morgan, and Karl Ravech. Other new features include reanimated diving catches, improved batter interface, and additional camera angles.",Major League Baseball 2K5,http://www.ign.com/games/major-league-baseball-2k5/xbox-699808,http://xbox.ign.com/articles/591/591777p1.html,11.99 USD,8.5,Xbox PS2 PS2,"March 1, 2005","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.6,Suitable for Persons Ages Six and Older,E for Everyone,Great
2K Sports,Sports,"Kush Games, Visual Concepts","is a completely revamped follow-up to

and features an all-new Maximum Fielding feature, On-Command Baserunning abilities with an active picture in picture display, quick select controls, and a plethora of rules and slide options. Indulge in true MLB atmosphere with a brand new graphics engine that brings stadiums, player models, animations, weather effects, and cutscenes to life with increased detail, and listen to an exclusive ESPN presentation system that supports expert commentary from Jon Miller, Joe Morgan, and Karl Ravech. Other new features include reanimated diving catches, improved batter interface, and additional camera angles.",Major League Baseball 2K5,http://www.ign.com/games/major-league-baseball-2k5/ps2-693478,http://ps2.ign.com/articles/591/591786p1.html,14.99 USD,8.5,PS2 Xbox Xbox,"March 1, 2005","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,Suitable for Persons Ages Six and Older,E for Everyone,Great
