publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Ubisoft,Virtual Pet,Ubisoft,,Petz: Catz 2,http://www.ign.com/games/petz-catz-2/nds-945073,http://ds.ign.com/articles/839/839642p1.html,29.99 USD,6.7,NDS Mac PC PS2 Wii,"November 13, 2007","http://www.ign.com/games/nintendogs-dachshund-and-friends/nds-695663,http://www.ign.com/games/viva-pinata-pocket-paradise/nds-953406,http://www.ign.com/games/nintendogs-chihuahua-and-friends/nds-736312,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.4,,E for Everyone,Okay
Sorrent,Puzzle,"PopCap Games, Mediatonic","Link letters and create words to feed the hungry, hungry Bookworm. But watch out for fiery red letters... they'll burn your library down.",Bookworm,http://www.ign.com/games/bookworm-805852/cell-726109,http://wireless.ign.com/articles/839/839691p1.html,,8.5,Cell PC GBA Xbox Xbox PDA Web Palm,"November 21, 2007","http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Disaster,0.2,,,Great
Com2Us,Strategy,,Tower Defense is inspired by the megahit Flash phenomenon and is built around the premise of defending your empire against advancing enemies and monsters by building towers to block their paths.,Tower Defense,http://www.ign.com/games/tower-defense/cell-14222819,http://wireless.ign.com/articles/839/839846p1.html,,8.0,Cell,2007,"http://www.ign.com/games/1503-ad-the-new-world/cell-715837,http://www.ign.com/games/command-and-conquer-3-deluxe-edition/cell-14233838,http://www.ign.com/games/commandos-22408/cell-22407,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Great
"Destination Software, Inc. (DSI)",Adventure,Atomic Planet,"In the oceans of earth millions of years ago, danger was never far away and monsters lurked in every shadow. Experience this astounding world by playing as six different prehistoric marine reptiles, each with special skills – from extreme speed to thick armor and powerful crunching jaws. Start your adventure in an area of inland sea that will only get more dangerous as time passes. Take on foes, hunt for prey and unlock hidden challenges. Your goal is to find a way to truly escape these waters. How to accomplish your escape is something you'll have to figure out on your journey. Now take control of your first Sea Monster and begin your adventure!",Sea Monsters: A Prehistoric Adventure,http://www.ign.com/games/sea-monsters-a-prehistoric-adventure/nds-909110,http://ds.ign.com/articles/839/839842p1.html,,4.0,NDS PS2 Wii,"October 26, 2007","http://www.ign.com/games/animal-crossing-wild-world/nds-682878,http://www.ign.com/games/professor-layton-and-the-last-specter/nds-14328893,http://www.ign.com/games/professor-layton-and-the-diabolical-box/nds-885807,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Painful,2.3,Mild Violence,E for Everyone,Bad
Activision,Card,Farmind,"Enter the largest sporting event in the world -- the World Series of Poker -- and battle ""The Poker Brat"" Phil Hellmuth along the way! Build your bankroll and face off against some of the world's top pros in your quest to win the championship bracelet for the $10,000 Main Event!",World Series of Poker 2008: Battle for the Bracelets,http://www.ign.com/games/world-series-of-poker-2008-battle-for-the-bracelets/nds-952371,http://ds.ign.com/articles/839/839855p1.html,29.99 USD,5.5,NDS PS3 PS2 PC PSP Xbox 360,"November 6, 2007","http://www.ign.com/games/yu-gi-oh-5ds-world-championship-2011-over-the-nexus/nds-96503,http://www.ign.com/games/yu-gi-oh-spirit-caller/nds-774650,http://www.ign.com/games/yu-gi-oh-5ds-stardust-accelerator-world-championship-2009/nds-14306911,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Mediocre,5.4,"Simulated Gambling, Tobacco Reference",T for Teen,Mediocre
Tomy Corporation,RPG,Tose Software,"Naruto: Path of the Ninja is a Role-Playing Game (RPG) in the Naruto storyline that features a unique time based combat system in which players must determine each characters' strengths and use them accurately to help them defeat the enemy. Choosing from six available characters, players are  able to explore the Village Hidden in the Leaves and the world of Naruto as you roam across forests, fields, rivers and mountains. Along the way players encounter various bosses and enemies that they must use their special techniques to defeat.",Naruto: Path of the Ninja,http://www.ign.com/games/naruto-path-of-the-ninja/nds-746557,http://ds.ign.com/articles/837/837563p1.html,29.99 USD,6.0,NDS,"October 23, 2007","http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-white-version-2/nds-129228,http://www.ign.com/games/pokemon-white-version/nds-69347,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.5,"Crude Humor, Mild Cartoon Violence, Suggestive Themes",E10+ for Everyone 10 and older,Okay
I-play,Puzzle,"Super Happy Fun Fun, Inc.","Slingo Quest delivers a unique combination of classic favorites, Bingo and Slots. Slingo Quest gives gamers a mind bending puzzle experience, coupled with a fun island hopping storyline.  The game features 60 levels, 300 ratings stars to collect and nine game-wide achievements.",Slingo Quest,http://www.ign.com/games/slingo-quest/cell-883464,http://wireless.ign.com/articles/833/833317p1.html,,8.0,Cell PC DSi NDS PC Mac,"October 8, 2007","http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.1,No Descriptors,E for Everyone,Great
I-play,Virtual Pet,I-play,"In the sequel to the critically acclaimed My Dog franchise, players can raise their pets from puppies to dogs and watch them as they develop. My Dog II can be personalized by uploading photographs of you or your friends, to become characters in the game. This is the most advanced puppy mobile game on the market, with 200 different moves and a higher level of realism in canine behavior.",My Dog II,http://www.ign.com/games/my-dog-ii/cell-966222,http://wireless.ign.com/articles/837/837641p1.html,,8.0,Cell,Q4 2007,"http://www.ign.com/games/fish-tycoon/cell-681102,http://www.ign.com/games/star-wars-ask-yoda/cell-739454,http://www.ign.com/games/venus-flytrap/cell-716362,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.5,,,Great
Majesco,Simulation,Office Create,"In Cooking Mama 2: Dinner with Friends, players use the stylus as the ultimate kitchen utensil in 150 different cooking mini-games across 80 new recipes that range from cultural delicacies like shark fin soup to the all-American apple pie. However, this time around players actually have hungry mouths to feed since nine finicky dinner friends will be tasting and judging each meal. A new Challenge Mode lets up to four friends compete in a wireless cook off with only one game card, while players can customize their kitchen--and even Mama--in the fresh Decoration Mode.",Cooking Mama 2: Dinner With Friends,http://www.ign.com/games/cooking-mama-2-dinner-with-friends/nds-955762,http://ds.ign.com/articles/837/837283p1.html,29.99 USD,7.0,NDS,"November 13, 2007","http://www.ign.com/games/harvest-moon-the-tale-of-two-towns/nds-71562,http://www.ign.com/games/harvest-moon-ds/nds-695643,http://www.ign.com/games/harvest-moon-island-of-happiness/nds-848020,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.8,Alcohol Reference,E for Everyone,Good
Sony Computer Entertainment,Puzzle,SIE London Studio,"In this unique PlayStation Eye puzzler title, you must help the Blurbs find their way to safety. Use your hands to grab and direct the different Blurb characters around each stage's challenges. Hand motions are used to coax or push them about as you guide them towards the goal.",Operation Creature Feature,http://www.ign.com/games/operation-creature-feature/ps3-960047,http://ps3.ign.com/articles/837/837225p1.html,4.99 USD,6.2,PS3,"November 20, 2007","http://www.ign.com/games/the-unfinished-swan/ps3-133433,http://www.ign.com/games/valiant-hearts-the-great-war/ps3-20005421,http://www.ign.com/games/never-alone/ps3-20040443,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Mediocre,5.8,Comic Mischief,E for Everyone,Okay
SNK Playmore,Action,SNK [1978-2001],"A downloadable version of the 1991 NeoGeo game, provided through Nintendo's Virtual Console service.

The planet of Raguy has been invaded by the Daruma tribe, changing it from a beautiful and peaceful place into one filled with pollution. Released in 1991, this horizontally scrolling action game tells the story of an insectarian named Blue and his quest to save the planet and keep its inhabitants from being turned into slaves. Use Blue's main weapon, a leaf, to flip enemies onto their heads and then throw them at other members of the Daruma tribe, defeating anyone in your way. Additional weapons, such as bombs and boomerangs, are also available, or you can collect flowers to purchase other special items like honey or swim fins. Blue also has the special ability to change his size at will — if he's too big to fit in a particular area, then shrink him. The bright, colorful graphics, combined with lots of hidden items to find, ensure an enjoyable experience with plenty of replay value. Help Blue muster all his strength and eliminate the Daruma tribe.",Blue's Journey,http://www.ign.com/games/blues-journey/wii-14218003,http://wii.ign.com/articles/836/836957p1.html,9 USD,6.0,Wii NG,"November 12, 2007","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Amazing,9.0,Comic Mischief,E for Everyone,Okay
Sony Computer Entertainment,Platformer,Insomniac Games,"From the days of the PS one, this downloadable game allows you to play the classic original on your PSP handheld system or PS3 home console.

Gnasty Gnorc decides to make the dragons pay for all of the insults they have directed his way. After dabbling in magic, Gnasty turns the gems that litter the world into his soldiers and changes the dragons into crystals. However, the magic spell missed a young dragon named Spyro. You must guide Spyro through 36 levels spread across six worlds as he tries to free his brethren from their crystalline prisons. To make his way through each stage, Spyro can run, jump, glide, walk, roll, and fly. When he encounters an enemy, he can dispose of them with fire-breath or a charge attack. When the going gets really tough, power-ups upgrade the fire-breath to a fireball or superflames. Try to save the other dragons and return the world to normal in SPYRO THE DRAGON.",Spyro the Dragon,http://www.ign.com/games/spyro-the-dragon/psp-966940,http://psp.ign.com/articles/839/839825p1.html,5.99 USD,7.0,PSP PS PS3,"Nov 25, 2007","http://www.ign.com/games/crash-bandicoot/psp-867854,http://www.ign.com/games/littlebigplanet-psp/psp-14286080,http://www.ign.com/games/daxter/psp-688226,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.3,Comic Mischief,E for Everyone,Good
Brash Entertainment,Music,Sensory Sweep,"The Alvin and the Chipmunks video game follows Alvin, Simon, & Theodore on their latest mission to play during the battle of the bands event ""Rockathonapalooza"". As the Chipmunks perform in each of the video game's musical levels -- from school proms to Burning Man to Forest Arenas to the ultimate, Rockathonapalooza -- players are challenged to keep in rhythm with the music.  The combination of fun game play, a cool soundtrack and everyone's favorite Chipmunks, creates another way for the fans of Alvin, new and old, to enjoy and expand on their movie experience.

The Soundtrack for the Alvin and the Chipmunks video game features smash-hit songs spanning several decades and including popular billboard hits and cult favorites, sung in signature Chipmunk style, that give the video game a unique sound.  Some of the more than 40 songs include: All The Small Things (Blink 182), It's Tricky (Run DMC), Heartbreak Hotel (Elvis Presley) All Star (Smashmouth), Shiny Happy People (REM).",Alvin and the Chipmunks,http://www.ign.com/games/alvin-and-the-chipmunks/wii-956753,http://wii.ign.com/articles/839/839922p1.html,49.99 USD,1.7,Wii PS2 NDS PC,"December 4, 2007","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Bad,4.3,Mild Lyrics,E for Everyone,Unbearable
"Codemasters, Warner Bros.  Interactive",Puzzle,"Slam Productions, System 3 Arcade Software","The objective of Super Fruitfall is to eliminate every piece of fruit by moving them around a puzzle grid until they become grouped together. The fruit can only be moved by rotating the play area in one of three ways. The strategy is in using your brain to employ the most-effective way to get the fruit to fall and special bonuses are awarded for spectacular combinations. Sounds simple, eh? – Just you wait!",Super FruitFall,http://www.ign.com/games/super-fruitfall/nds-902720,http://ds.ign.com/articles/839/839566p1.html,,6.0,NDS PSP PS2 Wii,"November 26, 2007","http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/scribblenauts/nds-14304256,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Unbearable,1.6,,E for Everyone,Okay
D4 Enterprise,Shooter,Compile,"A downloadable version of the 1986 NES vertically scrolling shoot-'em-up game, provided through Nintendo's Virtual Console service.

Take control of the state-of-the-art fighter, Zanac, with the objective of destroying the bases of the mechanized enemy forces. Use your full array of regular weapons as well as eight special weapons to clear the 12 intense areas of the game. Be careful, though, as the game changes the degree of difficulty in real time based on how well you play. This ensures that it feels like you're experiencing a new game every time you play.",Zanac,http://www.ign.com/games/zanac/wii-14222070,http://wii.ign.com/articles/839/839646p1.html,5 USD,6.5,Wii GB NES,"December 3, 2007","http://www.ign.com/games/call-of-duty-modern-warfare-3/wii-114747,http://www.ign.com/games/goldeneye-007/wii-867280,http://www.ign.com/games/resident-evil-umbrella-chronicles/wii-827187,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.4,Mild Fantasy Violence,E for Everyone,Okay
Brash Entertainment,Music,Sensory Sweep,"The Alvin and the Chipmunks video game follows Alvin, Simon, & Theodore on their latest mission to play during the battle of the bands event ""Rockathonapalooza"". As the Chipmunks perform in each of the video game's musical levels -- from school proms to Burning Man to Forest Arenas to the ultimate, Rockathonapalooza -- players are challenged to keep in rhythm with the music.  The combination of fun game play, a cool soundtrack and everyone's favorite Chipmunks, creates another way for the fans of Alvin, new and old, to enjoy and expand on their movie experience.

The Soundtrack for the Alvin and the Chipmunks video game features smash-hit songs spanning several decades and including popular billboard hits and cult favorites, sung in signature Chipmunk style, that give the video game a unique sound.  Some of the more than 40 songs include: All The Small Things (Blink 182), It's Tricky (Run DMC), Heartbreak Hotel (Elvis Presley) All Star (Smashmouth), Shiny Happy People (REM).",Alvin and the Chipmunks,http://www.ign.com/games/alvin-and-the-chipmunks/ps2-956750,http://ps2.ign.com/articles/839/839915p1.html,39.99 USD,2.0,PS2 NDS Wii PC,"December 4, 2007","http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Awful,3.9,Mild Lyrics,E for Everyone,Painful
Sony Computer Entertainment,Platformer,Insomniac Games,"From the days of the PS one, this downloadable game allows you to play the classic original on your PSP handheld system or PS3 home console.

Gnasty Gnorc decides to make the dragons pay for all of the insults they have directed his way. After dabbling in magic, Gnasty turns the gems that litter the world into his soldiers and changes the dragons into crystals. However, the magic spell missed a young dragon named Spyro. You must guide Spyro through 36 levels spread across six worlds as he tries to free his brethren from their crystalline prisons. To make his way through each stage, Spyro can run, jump, glide, walk, roll, and fly. When he encounters an enemy, he can dispose of them with fire-breath or a charge attack. When the going gets really tough, power-ups upgrade the fire-breath to a fireball or superflames. Try to save the other dragons and return the world to normal in SPYRO THE DRAGON.",Spyro the Dragon,http://www.ign.com/games/spyro-the-dragon/ps3-14221489,http://ps3.ign.com/articles/839/839801p1.html,5.99 USD,7.0,PS3 PS PSP,"Nov 25, 2007","http://www.ign.com/games/sly-cooper-thieves-in-time/ps3-909641,http://www.ign.com/games/shovel-knight/ps3-20028724,http://www.ign.com/games/limbo/ps3-112583,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.0,Comic Mischief,E for Everyone,Good
SEGA,Action,Traveller's Tales,"A downloadable version of the 1996 Genesis/Mega Drive game, provided through Nintendo's Virtual Console service.

The evil Dr. Eggman (aka Dr. Robotnik) stumbles upon an alternate dimension where some odd birds called Flickies have the ability to travel anywhere. In order to get help in his search for the Chaos Emeralds, Dr. Eggman transforms the Flickies into robots that will help him track down his coveted gems. Of course, it's up to our favorite blue hedgehog, Sonic, to step in and save the day. Jump into this 3-D adventure as Sonic or his buddy Tails, 
and collect the golden rings to help free the Flickies and defeat the doctor.",Sonic 3D Blast,http://www.ign.com/games/sonic-3d-blast/wii-14219675,http://wii.ign.com/articles/839/839435p1.html,8 USD,6.0,Wii PC Gen PC Saturn,"November 19, 2007","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.0,,E for Everyone,Okay
UFO Interactive,Party,Starfish,"The Smart line features mini-games that exercise children's imagination while reinforcing basic cognitive and creative skills in a simple format that the youngest players can understand. The games employ the unique functions of the Nintendo DS with touch-screens that interact with little fingers. Each game includes a special feature that allows parents to save the birthdays of mother, father and child for a happy birthday greeting that plays on the specified dates.

Smart Boy's Gameroom is developed to appeal to young boys with games themed in cars, trains, airplanes and space graphics. Smart Boy's Gameroom is designed to be a virtual closet of 13 mini-games including an interactive coloring book, a free-form drawing pad, instrument play, a virtual train set, puzzles, a memory matching game and more.",Smart Boy's Gameroom,http://www.ign.com/games/smart-boys-gameroom/nds-952374,http://ds.ign.com/articles/839/839425p1.html,19.99 USD,7.2,NDS,"September 19, 2007","http://www.ign.com/games/mario-party-ds/nds-949643,http://www.ign.com/games/big-bang-mini/nds-14242056,http://www.ign.com/games/rayman-raving-rabbids-2/nds-908526,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Mediocre,5.1,,E for Everyone,Good
THQ,Action,,"SpongeBob's Atlantis SquarePantis will follow SpongeBob and the rest of the Bikini Gang as they leave Bikini Bottom and journey to the legendary city of Atlantis. Players will discover the treasures of Atlantis, while experiencing new game mechanics and multiplayer features.",SpongeBob's Atlantis SquarePantis,http://www.ign.com/games/spongebobs-atlantis-squarepantis/wii-905205,http://wii.ign.com/articles/837/837227p1.html,49.99 USD,5.3,Wii PS3 GBA NDS PS2,"November 12, 2007","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Mediocre,5.4,Cartoon Violence,E for Everyone,Mediocre
Sierra,Shooter,"Kuju  Entertainment, Bizarre Creations","The Geometry Wars: Galaxies videogame allows players to blast-off on action-paced quests across the galaxy, defending solar systems one by one, defeating waves of alien enemies on new and classic Battle Grids.

For the first time ever, the Geometry Wars videogame will let players battle via hot seat, co-op, simultaneous and versus in multiplayer mode. Those that own both the Nintendo DS and Wii can link the game together using Wi-Fi to unlock bonus content. Elite players will be able to challenge the universe by posting high scores on the Wii's online leader board.

The Geometry Wars: Galaxies videogame also includes the full version of Geometry Wars: Retro Evolved, winner of IGN's 2005 Best XBLA Title of The Year.",Geometry Wars: Galaxies,http://www.ign.com/games/geometry-wars-galaxies/nds-908047,http://ds.ign.com/articles/839/839535p1.html,29.99 USD,7.8,NDS Wii,"November 27, 2007","http://www.ign.com/games/transformers-war-for-cybertron-autobots/nds-56054,http://www.ign.com/games/call-of-duty-modern-warfare-3-defiance/nds-114915,http://www.ign.com/games/call-of-duty-black-ops/nds-73946,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.4,,E for Everyone,Good
Ubisoft,Board,Ubisoft Sofia,"In Chessmaster: The Art of Learning, Josh Waitzkin, International Master and eight-time National Chess Champion, coaches players to grasp the basic fundamentals of chess and to master the game through exciting courses and tutorials taken directly from his book, The Art of Learning. Players can then practice their newly learned skills in single-player mode or challenge their friends to a fun-spirited competition in multiplayer mode.",Chessmaster: The Art of Learning,http://www.ign.com/games/chessmaster-11/nds-909854,http://ds.ign.com/articles/839/839557p1.html,29.99 USD,7.8,NDS PSP PC,"October 23, 2007","http://www.ign.com/games/mah-jong-quest-expeditions/nds-952354,http://www.ign.com/games/monopoly-61019/nds-61023,http://www.ign.com/games/battle-vs-chess/nds-74193,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.1,No Descriptors,E for Everyone,Good
Activision,Racing,,"Speed, power, performance and attitude -- put your Hot Wheels races to the test! Race your way through crazy corkscrews, loops and hidden routes. Race with a collection of the world's coolest cars. And engage in high-octane multiplayer action, racing on tracks packed with wicked explosions and super-charged power-ups.",Hot Wheels: Beat That!,http://www.ign.com/games/hot-wheels-beat-that/nds-950013,http://ds.ign.com/articles/839/839617p1.html,29.99 USD,6.5,NDS PC Xbox 360 PS2 Wii,"November 6, 2007","http://www.ign.com/games/mario-kart-ds/nds-682877,http://www.ign.com/games/pokemon-dash/nds-707317,http://www.ign.com/games/diddy-kong-racing/nds-826996,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.9,Mild Cartoon Violence,E for Everyone,Okay
Conspiracy Entertainment,Racing,Neko Entertainment,"Cocoto is back for this new challenge! The friendliest of imps now has a well-balanced kart and numerous powers at his disposal. Play Cocoto and his friends in devilish races!  Choose among 12 characters and their crazy karts. Race with up to four players on three play modes: Championship, Simple Race, Battle. Beat your opponents with lots of devastating attacks!",Cocoto Kart Racer,http://www.ign.com/games/cocoto-kart-racer/nds-759709,http://ds.ign.com/articles/839/839564p1.html,19.99 USD,4.5,NDS Wii GCN PS2 GBA PC,"October 26, 2007","http://www.ign.com/games/mario-kart-ds/nds-682877,http://www.ign.com/games/pokemon-dash/nds-707317,http://www.ign.com/games/diddy-kong-racing/nds-826996,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.0,,E for Everyone,Bad
EA Mobile,RPG,Fountainhead Entertainment,"Orcs & Elves II continues the epic story from the original game and expands the Orcs & Elves universe.  Evil begins to spread throughout the lands after the fall of King Brahm at Mount Zharrkarag.  As a novice thief who has stolen the legendary wand Ellon, players must travel through towns and forests while trying to convince the Wand to be helpful.  With a new mouse companion, Ellon's help, and a lot of luck, Valin must return to his under siege town before it's too late.  Players encounter new creatures, allies and villains as they explore seven huge interactive environments including towns, collapsing caverns and haunted forests.",Orcs & Elves II,http://www.ign.com/games/orcs-elves-ii/cell-949736,http://wireless.ign.com/articles/839/839208p1.html,,8.5,Cell,Q4 2007,"http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/neverwinter-nights/cell-699368,http://www.ign.com/games/before-crisis-final-fantasy-vii/cell-680926,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.5,,,Great
Hudson Soft,Shooter,Hudson Soft,"A downloadable version of the 1993 Turbo Grafx-16/PC Engine game, provided through Nintendo's Virtual Console service.

Zonk is back in Super Air Zonk, the sequel to the shooting game spin-off of the Bonk series, Air Zonk. Now moving to a rockabilly beat and able to transform into nine different characters, Zonk lets loose through seven action-packed stages in another battle against his arch nemesis, SandroVitch. Power up Zonk with the classic Meat item, eventually turning him into the champion of justice, Ultra Zonk, or the fearsome Tyrano Zonk in the latter stages of the game. After rescuing his friends from enemies, Zonk can also morph with them to combine powers. Fight enemies with killer tunes belted out from a trusty microphone. Hurl freshly made sushi at them. With its variety of wacky attacks, Super Air Zonk has a sense of humor all its own.",Super Air Zonk,http://www.ign.com/games/super-air-zonk/wii-14219677,http://wii.ign.com/articles/839/839094p1.html,8 USD,7.0,Wii TGCD,"November 19, 2007","http://www.ign.com/games/call-of-duty-modern-warfare-3/wii-114747,http://www.ign.com/games/goldeneye-007/wii-867280,http://www.ign.com/games/resident-evil-umbrella-chronicles/wii-827187,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.7,Mild Cartoon Violence,E for Everyone,Good
Activision Value,Board,,"Nature has struck back. The world has fallen into a state of imbalance, splitting our teenage hero Kwazi into the male Kwazi White and the female Kwazi Black. You must help the Kwazis advance through the elemental Moon Gates by solving Mah Jong puzzles. Make your way through mystical lands, matching pairs and triplets like never before. Only you can restore harmony to the world.",Mah Jong Quest: Expeditions,http://www.ign.com/games/mah-jong-quest-expeditions/nds-952354,http://ds.ign.com/articles/840/840918p1.html,19.99 USD,7.9,NDS,"October 17, 2007","http://www.ign.com/games/monopoly-61019/nds-61023,http://www.ign.com/games/battle-vs-chess/nds-74193,http://www.ign.com/games/itadaki-street-ds/nds-858198,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.8,,E for Everyone,Good
