publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Namco,Shooter,Namco,"With the President's daughter safe and secure, things are finally starting to get back to normal in the good old U.S. of A. Just when you though you'd earned a little rest and relaxation, however, a group of terrorists called the Starlight Network decide to launch a nuclear missile attack. There are plenty of areas to explore and bad guys to shoot in this sequel to the popular CRISIS: Time Crisis. Using a gun accessory (not included), you'll plug straight in to your PS2 and start picking off enemies. Each detailed level is guarded by a powerful boss character that wants you to succeed about as much as you want a hole in the head, so watch out. Makeshift explosive devices such as barrels and trucks are everywhere, so don't be shy about using a little creativity to take out a huge group of terrorists. Can you prevent the Starlight Network from doing their worst? The world is counting on you.",Time Crisis II,http://www.ign.com/games/time-crisis-ii/ps2-16293,http://ps2.ign.com/articles/166/166293p1.html,14.99 USD,8.7,PS2 DC Arcade,"October 2, 2001","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,Violence,T for Teen,Great
Sammy Corporation,Fighting,ARC System Works,"Guilty Gear X is the sequel to 1998's Guilty Gear, a 2D fighting game for the Sony PlayStation that became extremely popular in Japan. Featuring beautiful hand-drawn artwork and animation, as well as balanced, fun, high-energy gameplay, Guilty Gear X aspires to be the king of 2D fighters.

The goal in Guilty Gear X is simple: get your opponent's Life Bar down to zero within the allotted time to win. Winning a round nets you a point; getting two points will win you the match. There are 14 different characters to choose from, each with their own personal style and moves. There might even be some hidden ones, too...

Combining amazing graphics and deep play mechanics with an easy-to-learn control scheme, Guilty Gear X sets the new standard in 2D fighting games!",Guilty Gear X,http://www.ign.com/games/guilty-gear-x/ps2-16360,http://ps2.ign.com/articles/166/166360p1.html,14.99 USD,8.8,PS2 GBA DC PC Arcade,"October 2, 2001","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.6,Realistic Violence,T for Teen,Great
Koei,Strategy,Koei,"The real time simulation of Kessen returns to the PS2, with a story of love and battle in the three kingdoms. It's a magnificent historical fantasy in Kessen II.",Kessen II,http://www.ign.com/games/kessen-ii/ps2-15355,http://ps2.ign.com/articles/165/165355p1.html,16.99 USD,8.4,PS2 PS3,"September 26, 2001","http://www.ign.com/games/yu-gi-oh-gx-the-beginning-of-destiny/ps2-951226,http://www.ign.com/games/disgaea-1/ps2-535848,http://www.ign.com/games/front-mission-4/ps2-573997,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.2,Animated Violence,T for Teen,Great
Activision,Fighting,Paradox Development,"Wolverine, Storm, and company are back for more action in this second installment of heralded X-MEN series for the PlayStation. This time out, you can play as more characters such as Rogue, Havoc, and Nightcrawler in addition to the regular mutants. There are plenty of new arenas to do your fighting in, and tons of new combos and unique power attacks for each character. If you're looking for a quick-fix, arena-style fighting experience, you might want to try Arcade mode. Gamers with a little more time on their hands will enjoy the more comprehensive modes, like Survival and Academy Training, while those with a competitive edge will get plenty of miles out of the awesome Versus mode. Though there's a wealth of material for fans of the comic book series to latch onto, the gameplay allows you to hop right into the action with little or no knowledge of the ongoing storyline. You'll never quite get enough of this one game.",X-Men: Mutant Academy 2,http://www.ign.com/games/x-men-mutant-academy-2/ps-16291,http://psx.ign.com/articles/166/166291p1.html,38.99 USD,8.3,PS,"September 18, 2001","http://www.ign.com/games/street-fighter-alpha/ps-181,http://www.ign.com/games/digimon-world-2/ps-16355,http://www.ign.com/games/tekken-3/ps-2294,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Good,7.9,Animated Violence,T for Teen,Great
Ubisoft,Action,Ubisoft,"This 3D action adventure puts you into the world of Pern, a fantastical setting made popular by author Anne McCaffrey. In this adventure, you take on the role of D'knor, a DragonRider who is charged with tracking down the source of a horrible blight afflicting the entire land.",Dragon Riders -- Chronicles of Pern,http://www.ign.com/games/dragon-riders-chronicles-of-pern/pc-14681,http://pc.ign.com/articles/164/164681p1.html,29.99 USD,3.8,PC DC,"Aug 10, 2001","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.9,Violence,T for Teen,Awful
Infogrames,Strategy,Deep Red Games,"Monopoly Tycoon uniquely combines the addictive elements of the most popular simulation games, strategy games and, of course - the Monopoly game! Choose which businesses are built and where. Match wits with cunning AI opponents or tear into family and friends in ruthless multiplayer mode. Watch your profits grow and increase your control in real-time, in a crushingly competitive, living city. Don't stop until you own it all!",Monopoly Tycoon,http://www.ign.com/games/monopoly-tycoon/pc-14103,http://pc.ign.com/articles/164/164103p1.html,17.88 USD,8.2,PC Cell,"Sep 30, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.7,No Descriptors,E for Everyone,Great
Midway  Games,Racing,Paradigm Entertainment,"SpyHunter is a non-stop, action-intense game of mission-based vehicular espionage, where the hunter is also the hunted.  Complete 14 high-adrenaline missions in a variety of exotic worldwide locations in order to defeat the evil multinational corporation, NOSTRA.  With next-generation 3D design, incredible high-tech weaponry and a sleek new vehicle - the G-6155 Interceptor - you must make split-second decisions on a mission to save the world!",SpyHunter,http://www.ign.com/games/spy-hunter-2001/ps2-14896,http://ps2.ign.com/articles/164/164896p1.html,12.99 USD,8.9,PS2 TAP GCN PC GBA Mac Xbox,"September 24, 2001","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,Mild Realistic Violence,T for Teen,Great
THQ,"First-Person, Shooter",Volition,"From the creators of the award-winning FreeSpace series comes Red Faction. Every fps gamer has wondered what it would be like to unleash his weapons not just on unworthy opponents, but on the very walls that constrain them. With that in mind, Red Faction introduces Geo-Mod technology - real-time, arbitrary geometry modification that drastically enhances realism and diversity of gameplay. Framed by impressive features including an astonishing physics engine, controllable vehicles, intense graphics, kick-ass weapons, unique natural environments and a hugely involving storyline, Red Faction is the next must-have title for serious gamers.",Red Faction,http://www.ign.com/games/red-faction/pc-14872,http://pc.ign.com/articles/164/164872p1.html,39.99 USD,8.8,PC PS4 NNG Mac PS2 Cell,September 2001,"http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.1,"Blood and Gore, Violence",M for Mature,Great
Activision,"Extreme, Sports",Runecraft,"Featuring an enhanced version of the Tony Hawk's Pro Skater game engine, Mat Hoffman's Pro BMX is the most cutting edge and authentic freestlye BMX gaming experience ever!  Ride like ten-time World Vert Champion Mat Hoffman or seven other top BMX Pros while pulling off hundreds of combinations of tricks and pro signature moves in realistic Street, Vert, and Dirt courses. With innovative game features, realistic BMX physics, a pumping alternative soundtrack, detailed graphics and intuitive controls, Mat Hoffman's Pro BMX is the ultimate BMX experience!",Mat Hoffman's Pro BMX,http://www.ign.com/games/mat-hoffmans-pro-bmx/dc-14603,http://dreamcast.ign.com/articles/164/164603p1.html,47.99 USD,8.1,DC PC GBA GBC PS,"September 13, 2001","http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/tony-hawks-pro-skater-2/dc-14676,http://www.ign.com/games/world-series-baseball-2k1/dc-13023,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Good,7.0,"Blood, Mild Animated Violence",E for Everyone,Great
Electronic Arts,Sports,Electronic Arts,"NHL 2002 is the latest hockey game from EA Sports.  The game features improved lighting, customized celebrations, saucer passes, and better graphics. NHL 2002 includes all 30 NHL franchises, 20 international teams, and more than 700 face-mapped models of active NHL players.",NHL 2002,http://www.ign.com/games/nhl-2002/pc-16517,http://pc.ign.com/articles/166/166517p1.html,14.99 USD,9.2,PC PS2 Xbox GBA,"Sep 18, 2001","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.6,"Comic Mischief, Violence",E for Everyone,Amazing
Konami,Action,Konami,"The suspense begins in the United Kingdom, where a terrorist group has planned a deadly attack on an unsuspecting city.  Taking on the role of an anti-terrorist operative employed by a government-run peacekeeping agency, players are tasked with tracking down and apprehending the terrorist group.  Missions take place in a myriad of European environments, from London's River Thames to snowy Swiss mountain ranges.",Silent Scope 2: Dark Silhouette,http://www.ign.com/games/silent-scope-2-dark-silhouette/ps2-16438,http://ps2.ign.com/articles/166/166438p1.html,16.99 USD,6.7,PS2 Arcade,"September 12, 2001","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.6,"Blood, Violence",M for Mature,Okay
Nexon,"Persistent Online, Strategy",Nexon,"A strange alien artifact was found on Earth in the 1960s, which scientists
suspected was some type of transporter. A lab rat known as Russell was
placed into the device, which was then activated, and suddenly everything
within a two-thousand kilometer radius of the device was transported to the
distant planet of Morgana IV. Those that survived the event have been left
on their new home to fight for control of respurces and territory. In this
online multiplayer game, which mixes action, role-playing and real-time
strategy elements, you must command your units in battle to gain experience
and earn cash to built your ultimate army.",Shattered Galaxy,http://www.ign.com/games/shattered-galaxy/pc-16741,http://pc.ign.com/articles/166/166741p1.html,,8.0,PC,"Aug 30, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.5,Realistic Violence,T for Teen,Great
Microids,Strategy,Super X Studios,"Far Gate is a real-time strategy game set in space. It features real-time rendered 3D graphics and a true 3D environment in which to wage wars and conquer solar systems. The game lets you take control of 75 different vessels from 3 different races. Your goal is to lead the Proximan colonists to safety, back to Terra to bring your vengeance to bear on those who have betrayed them.",Far Gate,http://www.ign.com/games/far-gate/pc-14270,http://pc.ign.com/articles/164/164270p1.html,19.99 USD,8.0,PC,"Sep 11, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.2,Violence,E for Everyone,Great
LEGO Media,Racing,Attention to Detail (ATD),"Imagine spending many hours constructing an intricate vehicle out of tiny Lego blocks. Then, imagine hurling it against a wall, watching it shatter into its component pieces in a shower of colorful plastic. If you've ever wondered what that might look like, you can see it in Lego Racers 2, a racing game aimed at children but suitable for adults looking for some zany, Super Mario Kart-like action.

Race your block-vehicle across landscapes that would look at home in LegoLand, including a jungle and the surface of Mars. You can design your own racer out of Legos, but don't be upset when it disintegrates after ramming into a wall or plummeting down a cliff. Over-the-top power-ups such as rocket bombs and homing missiles are plentiful, adding to the plastic carnage. There are also bonus rounds and an adventure mode that lets you roam around the game world between races, looking for those elusive Golden Bricks.",LEGO Racers 2,http://www.ign.com/games/lego-racers-1-2/pc-17042,http://pc.ign.com/articles/167/167042p1.html,,7.8,PC PS2 GBA,"Sep 9, 2001","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.6,No Descriptors,E for Everyone,Good
TDK Mediactive,Adventure,Lucky Chicken,"In the Spirit world where evil prevails, Casper must use all of his ghostly powers to defeat Kibosh's wicked plot to rule all. Traveling by flight through mysterious portals, Casper will discover phantom dimensions where he must destroy the haunting spirits that are out to stop his mission.",Casper: Spirit Dimensions,http://www.ign.com/games/casper-spirit-dimensions/ps2-16277,http://ps2.ign.com/articles/166/166277p1.html,9.99 USD,6.0,PS2 GCN,"October 2, 2001","http://www.ign.com/games/ico/ps2-14833,http://www.ign.com/games/shadow-of-the-colossus/ps2-490849,http://www.ign.com/games/silent-hill-2/ps2-14904,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.3,"Animated Violence, Realistic Violence",E for Everyone,Okay
JoWooD Entertainment AG,Action,Reflexive Entertainment,"Zax is an action adventure that unfolds over one hundred maps in twenty-two missions. You are Zax and must battle alien cave dwellers, jungle creatures, and a variety of robots created by the evil Om. You will have guns from a light pistol to an impaction cannon and autonomous nuclear disruptor to kill the aliens.",Zax: The Alien Hunter,http://www.ign.com/games/zax-the-alien-hunter/pc-17008,http://pc.ign.com/articles/167/167008p1.html,,7.7,PC,"Oct 10, 2001","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.0,"Realistic Violence, Blood and Gore",T for Teen,Good
Konami,Simulation,,"Clearly, the folks who built the original park were guilty of a few oversights. Think you can do any better? Try your hand at plotting out all of the details of the creation and management of a dinosaur park in JURASSIC PARK III: Park Builder. A strategy-simulation title of the highest caliber, the game leaves you in charge of 100 dinosaur species you have the task of placing them and maintaining their health. Of course, there's also the matter of the restaurants, shops, rides, and other attractions. If the park you create is too boring, poorly maintained, or excessively expensive, no one will show up, so you'd better use some seriously discerning judgment. In addition to managing the park, you'll have to pick up DNA strands from throughout the park to create new dinosaurs to keep the people coming back. Does it sound like too much to handle? Just wait until one of your prehistoric pals escapes on opening day",Jurassic Park III: Park Builder,http://www.ign.com/games/jurassic-park-iii/gba-16443,http://gameboy.ign.com/articles/166/166443p1.html,22.99 USD,7.0,GBA PC Mac PC PC Arcade GBA Mac,September 2001,"http://www.ign.com/games/i-am-an-air-traffic-controller/gba-16034,http://www.ign.com/games/the-urbz-sims-in-the-city/gba-677548,http://www.ign.com/games/the-sims-bustin-out/gba-566910,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.1,Suitable for Persons Ages Six and Older,E for Everyone,Good
3DO,Sports,Mobius Entertainment,"3DO squeezes its popular

baseball series into a portable form. This GBA title features several different play modes. You can start off with batting practice or ply in the Home Run Derby. You can play Exhibition matches of variable innings, or take any team on a 16, 81, or full 162 game season.

also the 2001 team and player rosters, with licensed stadiums. Nine different pitches are available, as is an automatic fielding option.",High Heat Major League Baseball 2002,http://www.ign.com/games/high-heat-major-league-baseball-2002/gba-16311,http://gameboy.ign.com/articles/166/166311p1.html,7.99 USD,4.5,GBA GBC PS PC PS2,September 2001,"http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Mediocre,5.9,No Descriptors,E for Everyone,Bad
Activision,Action,Vicarious Visions,"The nefarious Mysterio has a mind-warping hold on the City of New York, and it's up to Spidey to stop him before he takes over the entire city! Control the web-slinging superhero through level after level of fast-paced action and deadly obstacles, trying to halt Mysterio's bevy of perilous illusions. Needless to say, your adversary will come at you with all sorts of henchmen, gadgetry, and original weapons, so don't be afraid to use those webs when the going gets tough. You'll have four unique spider suits to choose from, and all of the action takes place in beautifully rendered 2D. The characters, however, appear in 3D, giving the game a texture and feel all its own. The story is lifted straight from the pages of the popular Marvel Comic, so you can be sure there will be plenty of plot twists to keep avid fans and die-hard gamers glued to the gameplay. All that, and you can even save your progress with the use of a password.",Spider-Man: Mysterio's Menace,http://www.ign.com/games/spider-man-mysterios-menace/gba-16369,http://gameboy.ign.com/articles/166/166369p1.html,14.99 USD,8.5,GBA digiBLAST,September 2001,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.7,Mild Animated Violence,E for Everyone,Great
Tecmo,Battle,Tecmo,"The first U.S. title to feature Sony Electronics' Picture Paradise technology,

allows players to take existing images from Sony's digital cameras and camcorders and import them into the game via a USB cable. This feature will give users the ability to personalize their virtual pet with accessories created by outside of the software. Bonus feature aside,

is played by letting gamers create their own creatures by using the unique numbered signatures found in CDs, DVDs, and various other game discs. Later, they can enter these monsters into tournaments where they battle on another for prizes and fame. Players can even breed to existing monsters together for brand new results.",Monster Rancher 3,http://www.ign.com/games/monster-rancher-3/ps2-15584,http://ps2.ign.com/articles/165/165584p1.html,29.99 USD,7.9,PS2,"September 25, 2001","http://www.ign.com/games/monster-rancher-4/ps2-552543,http://www.ign.com/games/magic-pengel-the-quest-for-color/ps2-16752,http://www.ign.com/games/bakugan-battle-brawlers/ps2-14324685,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,Realistic Violence,E for Everyone,Good
Namco,Platformer,Namco,"The little critter named Klonoa has seen his share of adventure on other platforms, but this Game Boy Advance version will really put his skills to the test. Play as the title character, as you journey through a troubled world. It seems that an evil emperor has forbidden his kingdom's citizens to dream, so they've enlisted you to help them regain their rights. This will mean defeating four mighty beasts en route to a showdown with the emperor himself, so get ready for some tough puzzles and intense action. Help Klonoa conquer 40 of the wildest levels you've ever seen. It's gonna take all of the jumping, Wind-bulleting, hover-boarding and puzzle-solving skills you've got.",Klonoa: Empire of Dreams,http://www.ign.com/games/klonoa-empire-of-dreams/gba-16198,http://gameboy.ign.com/articles/166/166198p1.html,11.99 USD,9.0,GBA Wii U,September 2001,"http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.4,No Descriptors,E for Everyone,Amazing
Take-Two Interactive,Puzzle,GameVision,"In the year 3025, the peaceful planets of The Associated Nexus of Galaxies (TANG) is threatened by hordes of invaders bent on pillaging the natural resource of Energy Crystals.  Their attack is quick and precise; the planets are almost completely overrun by these savage aliens.  The TANG, now backed into a corner, initiate their last line of defense.  They call upon four super dimensional cyborg heroes.  Called Tangibles for their ability to conjure up solid blocks out of thin air, these brave soldiers will use their cunning, quick reflexes and Power Bolts to retrieve the Energy Crystals and push back the advancing armada.",Tang Tang,http://www.ign.com/games/tang-tang/gba-16686,http://gameboy.ign.com/articles/166/166686p1.html,28.99 USD,5.0,GBA,September 2001,"http://www.ign.com/games/barbie-superpack/gba-490732,http://www.ign.com/games/tweety-and-the-magic-gems/gba-15444,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Bad,4.9,Suitable for Persons Ages Six and Older,E for Everyone,Mediocre
Nintendo,"Turn-Based, Strategy",Intelligent Systems,"Just because this battle fits in the palm of your hand doesn't mean the stakes are small. On the contrary, this all-or-nothing fight will have you accessing guns, grenades, launchers, and weaponry of all sorts. Players assume command of an army that's out to reclaim a world that's been broken up by warring factions. The battle map is essentially a grid, and moving units is like moving chess pieces on a board -- each of the units can move a specific amount of spaces within this grid, and can only attack at a certain distance from specific enemies. Advance Wars features more than 115 maps, a map editor, head-to-head play via link cable, and an easy-to-understand tutorial mode for beginners.",Advance Wars,http://www.ign.com/games/advance-wars/gba-15424,http://gameboy.ign.com/articles/165/165424p1.html,14.99 USD,9.9,GBA Wii U,"September 10, 2001","http://www.ign.com/games/final-fantasy-tactics-advance/gba-480116,http://www.ign.com/games/fire-emblem/gba-499430,http://www.ign.com/games/advance-wars-2-black-hole-rising/gba-497900,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.9,Mild Violence,E for Everyone,Amazing
Shrapnel Games,Strategy,OneGames,"A 3D wargaming experience that will leave you wanting more! The list of unique features is long (see the product page link below) in this real-time-strategy game set in the near future. 

You get tanks, supply vehicles, scouts, artillery, even an impressive walker that kicks butt! Don't miss this one, the buzz is it will take hybrid wargaming to a new level...",Remote Assault,http://www.ign.com/games/remote-assault/pc-16738,http://pc.ign.com/articles/166/166738p1.html,,5.3,PC,"Jul 31, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",,,,,Mediocre
Acclaim Entertainment,Sports,Acclaim Studios Austin,"It's time for another fix of football action on the PlayStation 2, and NFL Quarterback Club 2002 is at your door. Packed to the rims with all 31 NFL teams, over 1500 NFL players and beautifully rendered stadiums, football has never looked so good. Back once again is the Quarterback Challenge which lets you compete in for events to prove your skills - speed and mobility, accuracy, long distance throw and and read & recognition. NFL Quarterback is hitting the PlayStation 2, so get ready for the snap. Hike!",NFL QB Club 2002,http://www.ign.com/games/nfl-qb-club-2002/ps2-15827,http://ps2.ign.com/articles/165/165827p1.html,5.99 USD,5.8,PS2 GCN,"September 6, 2001","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.7,No Descriptors,E for Everyone,Mediocre
Tecmo,Simulation,Tecmo,"There's more to thoroughbred racing than horses running fast.  There's also how well the horse handles inclines, whether it prefers to run mid-pack early in the race or to take the lead right away, its age, how well it performs on different track surfaces, and its general temperament. And let's not forget the time before and between races -- even horses need good managers.

gives players the opportunity to deal with all the ins and outs of horse racing, making it as much of sim as it is a racing game. In Season mode, you play dual roles. As a stable owner, you will choose which horses run which races, decide when to retire horses, make breeding selections, and even name the foals. As jockey, you direct your horse during the races, but its performance will ultimately depend on its temperament and how well you've handled your other duties. There is also a two-player splitscreen Versus mode.",Gallop Racer 2001,http://www.ign.com/games/gallop-racer-2001/ps2-16661,http://ps2.ign.com/articles/166/166661p1.html,24.99 USD,7.9,PS2,"August 21, 2001","http://www.ign.com/games/the-sims-1/ps2-17231,http://www.ign.com/games/the-sims-bustin-out/ps2-566345,http://www.ign.com/games/playboy-the-mansion/ps2-497001,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.1,Gambling,E for Everyone,Good
Ubisoft,Action,Ubisoft,"Based on the writings of Anne McCaffrey, DRAGONRIDERS: Chronicles of Pern was actually developed in conjunction with the author. Whether or not you're a dedicated fan of McCaffrey's fantastical writing, you'll be swept up in the magic of this magical tale. The Weyr people have recently lost a leader, and now a horrible disease is sweeping the countryside. Killing off all of the lesser Dragonriders, the illness is sparing few in its widespread contagion. Play as D'Kor, an expert Dragonrider of the Bronze Smanth, as you try to put an end to the hideous disease by getting to its roots. Set in a lush, vast, 3D world, this installment of the popular series offers improved graphics, incredible sound, and a more thorough gaming experience overall. Packed with puzzles, individual quests, and rough battle scenes, the game is a perfect blend of several gaming elements. Weyr needs you, so get riding!",Dragon Riders -- Chronicles of Pern,http://www.ign.com/games/dragon-riders-chronicles-of-pern/dc-14362,http://dreamcast.ign.com/articles/164/164362p1.html,47.99 USD,3.6,DC PC,"August 9, 2001","http://www.ign.com/games/shenmue/dc-14499,http://www.ign.com/games/shenmue-ii/dc-15624,http://www.ign.com/games/spider-man-2000/dc-15779,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Mediocre,5.3,Violence,T for Teen,Awful
