publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Jaleco,Puzzle,Runecraft,"Publisher Jaleco Entertainment steps back into the gaming arena with a 3D puzzle game. The quirky title, which was developed by Runecraft Software, can best be described as Bust-A-Move gone 3D. After choosing a character from a selection of five dancing DJs and selecting a skill level, players jump immediately into the guts of the game. The point is to maneuver the selected DJ from left to right and shoot bubbles at their colored counterparts as they slowly advance across a nine-by-nine grid. It's fairly simple stuff, but it is made slightly more complicated as three matching bubbles, be them in horizontal or vertical form, cancel each other out, award players points, and help clear the battlefield.",Super Bubble Pop,http://www.ign.com/games/super-bubble-pop/gcn-496233,http://cube.ign.com/articles/385/385980p1.html,9.99 USD,3.0,GCN GBA Xbox Web PS,"December 17, 2002","http://www.ign.com/games/chibi-robo/gcn-550539,http://www.ign.com/games/super-monkey-ball-2/gcn-481482,http://www.ign.com/games/super-monkey-ball/gcn-16538,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Mediocre,5.1,No Descriptors,E for Everyone,Awful
Konami,Strategy,Konami,"Based on the hit television series, Yu-Gi-Oh! Dungeon Dice Monsters on the Game Boy Advance takes gaming to a whole new level in a brand new strategic board game. Duel against characters from the Yu-Gi-Oh! world as you create a dungeon and attack your opponent using powerful monsters and magic cards.

Based on the dice game that Yugi and his fellow Die Masters play, Yu-Gi-Oh! Dungeon Dice Monsters features a host of complex rules. Before a game begins, you choose a set of dice. To start each turn, roll three dice to attempt to summon monsters. The object is to reach the opposite side of the dungeon with one of your monsters and score three hits on your opponent. Animated cut scenes unveil the results of a battle in this exciting new addition to the Yu-Gi-Oh! universe!",Yu-Gi-Oh! Dungeondice Monsters,http://www.ign.com/games/yu-gi-oh-double-pack-2/gba-482170,http://gameboy.ign.com/articles/385/385972p1.html,9.99 USD,8.0,GBA,"February 11, 2003","http://www.ign.com/games/advance-wars/gba-15424,http://www.ign.com/games/final-fantasy-tactics-advance/gba-480116,http://www.ign.com/games/fire-emblem/gba-499430,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.6,Mild Animated Violence,E for Everyone,Great
Electronic Arts,"Economic, Simulation",Maxis,"You create and run the city of your dreams in SIM CITY 4.  As a big-city mayor, manage every last detail of your busy metropolis.  Keep tabs on your creation as you listen to your Sim's response and get more immersed in your city more than ever before.",SimCity 4,http://www.ign.com/games/simcity-4/pc-481429,http://pc.ign.com/articles/382/382583p1.html,49.99 USD,9.2,PC Mac,"Jan 15, 2003","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,No Descriptors,E for Everyone,Amazing
Electronic Arts,Simulation,Maxis,"The best-selling PC game people sim makes its console debut. Create and control your Sims on your console with new level-based game play and 3D graphics. Customize your Sim's personality and appearance then move into the neighborhood. Get a job, make friends and advance through your career and life's big moments. Unlock new objects and bigger houses along the way. You start with just one Sim in a small little shack, but soon you can move into bigger and better homes as you advance through life's big moment. Meet, flirt and fight with a neighborhood full of wild characters. You can also load your Sims into a friend's game and play two-player games.",The Sims,http://www.ign.com/games/the-sims-1/ps2-17231,http://ps2.ign.com/articles/382/382728p1.html,14.99 USD,8.0,PS2 PC Xbox Mac GCN,"January 16, 2003","http://www.ign.com/games/the-sims-bustin-out/ps2-566345,http://www.ign.com/games/playboy-the-mansion/ps2-497001,http://www.ign.com/games/the-sims-2/ps2-742600,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.6,"Comic Mischief, Mature Sexual Themes, Mild Violence",T for Teen,Great
Eidos Interactive,Action,"Crystal Dynamics, Nixxes Software BV","Blood Omen 2, the latest installment in the Legacy of Kain Series is a 3rd person 3D action/combat game in which the player assumes the role of the vampire Kain. A compelling story drives the player through huge lushly detailed 3D environments and challenges their game play skills in combat, puzzle solving, stealth and exploration. With each success, the player achieves new dark powers that will grant Kain the ability to access treacherous new areas to explore and the power to face stronger, more aggressive enemies. As the player develops a stronger, more skilled vampire, they are rewarded with dozens of dazzling in-game cinematic sequences that unfold the continuing epic of Nosgoth, and Kain?s attempts to ultimately rule over it.",Blood Omen 2: Legacy of Kain,http://www.ign.com/games/blood-omen-2-legacy-of-kain/gcn-487357,http://cube.ign.com/articles/382/382563p1.html,12.99 USD,7.0,GCN PS2 PC Xbox,"December 3, 2002","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.6,"Blood and Gore, Violence",M for Mature,Good
Midway  Games,Action,Midway  Games,"Lately developers have been taking the whole multiplatform release thing a bit far ? but who?s complaining, we get great games. Midway is one of the developers and, in keeping with the multiplatform trend, they?ve announced that Gauntlet Dark Legacy will be released on Game Boy Advance. Following the arcade and console inspired time honored traditions of the genre, Gauntlet Dark Legacy puts players in a large, immersive world in which up to four players can go on a hack n slash adventure. Using eight characters ranging from Warriors (you know, the kind that ?NEEDS FOOD?) to Wizards the game lets players destroy almost anything that moves with a wide variety of weapon and devastating magic.",Gauntlet: Dark Legacy,http://www.ign.com/games/gauntlet-dark-legacy/gba-481479,http://gameboy.ign.com/articles/382/382633p1.html,17.99 USD,3.0,GBA GCN Xbox PS2 Arcade GBC,"November 20, 2002","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Okay,6.8,Mild Realistic Violence,T for Teen,Awful
Electronic Arts,"Online, Simulation",Maxis,"Everyone loves their sims and showing them off. Instead of just pulling out your photo album, you'll now be able develop your family in a world with many other players. Over 50,000 lots in twenty different cities will be available for you to build your house. Invite over your friends,recruit roommates and earn money by getting professions. With so many more sims around expect social interaction to get even more complex, with over sixty new forms being added. Sims will also be more emotional and customizable.",The Sims Online,http://www.ign.com/games/the-sims-online/pc-15970,http://pc.ign.com/articles/382/382551p1.html,,7.2,PC,"Dec 17, 2002","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.2,"Comic Mischief, Mature Sexual Themes, Mild Violence",T for Teen,Good
Ubisoft,Racing,Adeline Software,"Developed by Adeline Software, Moto Racer Advance for the Game Boy Advance features three kinds of tracks, race, cross and traffic, each with their own unique obstacles and level of difficulty. Players will have to vary the motorcycle they choose for a variety of different terrains, from street racing to mud track motocross. Moto Racer Advance is a challenging game with progressive difficulty where players will find themselves racing against ever-tougher opponents on their way to becoming the best in the world.",Moto Racer Advance,http://www.ign.com/games/moto-racer-advance/gba-482173,http://gameboy.ign.com/articles/382/382523p1.html,24.99 USD,9.0,GBA,"December 4, 2002","http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/excitebike/gba-488697,http://www.ign.com/games/disney-sports-motocross/gba-490740,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.1,Suitable for Persons Ages Six and Older,E for Everyone,Amazing
SEGA,Shooter,Smilebit,"Panzer Dragoon Orta: Years ago, a legacy was born that ruled the skies. As time passed and memory grew dim, distant times progressed from History into Legend. Now, the era of human prosperity has come to a grinding halt, with all but a few pockets of civilization destroyed by years of devastating battles.  The population clings precariously to the brink of extinction, scattered across the desolate land, living in the darkest age in history.  A new Empire rules with an iron grip, and a band of rebels begins a revolt in an attempt to become masters of their destiny once again.  As the world is engulfed in the flames of war, an unlikely and unwilling Hero must become mankind's only hope.

Soon, the Dragon will rise again....",Panzer Dragoon Orta,http://www.ign.com/games/panzer-dragoon-orta/xbox-16253,http://xbox.ign.com/articles/382/382195p1.html,12.99 USD,9.2,Xbox,"January 14, 2003","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.9,Realistic Violence,T for Teen,Amazing
Disney Interactive Studios,Puzzle,Bizarre Creations,"The game?s story will captivate gamers as it is based on the one of the greatest adventure stories ever told - Robert Louis Stevenson?s Treasure Island. The central character, Jim, embarks on a journey that takes him in search of the legendary ?loot of a thousand worlds?. Befriended by his ship?s charismatic cyborg (part man, part machine, part cook) John Silver, Jim blossoms. Progressing through out the game, he shows the makings of a fine space-traveler, battling with supernovas, black holes and ferocious space storms.",Treasure Planet,http://www.ign.com/games/treasure-planet/gba-497701,http://gameboy.ign.com/articles/381/381292p1.html,,7.0,GBA PS PS2 PC PC,"December 25, 2002","http://www.ign.com/games/barbie-superpack/gba-490732,http://www.ign.com/games/tweety-and-the-magic-gems/gba-15444,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/metroid-zero-mission/gba-566746,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.3,,E for Everyone,Good
The Adventure Company,Adventure,Frogwares,"Inspired by the Adventures of Sherlock Holmes written by Sir Arthur Conan Doyle. Become Sherlock Holmes as you embark on a remarkable adventure. Investigate a mysterious case, full of suspense, of the disappearance of a famous archaeologist and a valuable Egyptian Mummy, in turn-of-the-century England. What begins as a simple case quickly becomes a web of intrigue, robbery, priceless artifacts, and potentially, a murder. Prepare yourself for a great adventure. Elementary ... I think not.",The Mystery of the Mummy,http://www.ign.com/games/sherlock-holmes-the-mystery-of-the-mummy/pc-496768,http://pc.ign.com/articles/385/385909p1.html,15.99 USD,6.5,PC Wii NDS,"Jan 27, 2003","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.6,No Descriptors,E for Everyone,Okay
Simon & Schuster Interactive,Action,Boston Animation,"A real-time action/adventure game for teens and adults based around several of the popular and enigmatic Skittles: Taste the Rainbow fantasy television commercials. It features a level-based, third-person-shooter style of design, but also includes a rich story line and a healthy dose of adventure game-type puzzles. Skye, our heroine, fights and puzzles her way through 30 real-time levels. Gameplay within each level is open-ended, free-roaming and non-linear. Magic takes the place of high-tech weaponry in the frequent combat encounters, while cutting-edge humor replaces blood and gore. The game is rendered in beautiful, high fantasy style and the quest is serious but Skye and her companion, a mouthy little gargoyle named Draak, make a steady stream of irreverent observations that poke fun at gaming cliches, themselves and their hopeless quest.",Darkened Skye,http://www.ign.com/games/darkened-skye/gcn-481825,http://cube.ign.com/articles/385/385945p1.html,7.99 USD,6.0,GCN PS2 PC,"November 2, 2002","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.4,"Blood, Violence",T for Teen,Okay
Sony Computer Entertainment,Sports,SIE London Studio,Known as This is Football 2003 in Europe,World Tour Soccer 2003,http://www.ign.com/games/world-tour-soccer-2003/ps2-482085,http://ps2.ign.com/articles/385/385844p1.html,14.99 USD,8.2,PS2,"February 11, 2003","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.4,Suitable for Persons Ages Six and Older,E for Everyone,Great
Sony Online Entertainment,"Persistent Online, RPG",Sony Online Entertainment,"EverQuest Online Adventures is a completely new game, designed to take full advantage of the PlayStation 2 system's capabilities. But like the original EverQuest, it will feature intricate character development, continuous player interaction and a strong sense of community, which is sure to create a phenomenon that PlayStation 2 gamers have never experienced before. With an installed base of more than 8.8 million units in the U.S., the PlayStation 2 represents an opportunity to expand the massively multiplayer online role-playing game onto new platforms, delivering a whole new genre to the console gamer.",EverQuest Online Adventures,http://www.ign.com/games/everquest-online-adventures/ps2-480668,http://ps2.ign.com/articles/385/385761p1.html,49.99 USD,8.0,PS2,"February 11, 2003","http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/final-fantasy-x/ps2-14008,http://www.ign.com/games/final-fantasy-xii/ps2-488222,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.2,"Blood, Suggestive Themes, Violence",T for Teen,Great
Ubisoft,Action,Ubisoft,A third-person  action game based on the popular sci-fi comic book series published by Disney.,PK: Out of the Shadows,http://www.ign.com/games/pk-out-of-the-shadows/gcn-482268,http://cube.ign.com/articles/385/385581p1.html,9.99 USD,4.0,GCN PS2,"November 30, 2002","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.2,"Animated Violence, Realistic Violence",E for Everyone,Bad
Bandai,"Third-Person, Action",CyberConnect2,"The first in a four-part serial RPG that simulates an online RPG experience, .hack//INFECTION follows the story of a young player named Kite as he traverses the online environment known as ""The World"" in an effort to uncover the secret of his best friend's game-induced coma.

Imaginative storyline from Kazunori Ito, writer of the popular anime features ""Ghost in the Shell"", and ""Patlabor"". Further anime influences include character designs by Yoshiyuki Sadamoto, famous for his ""Evangelion"" character designs.

As an added bonus, INFECTION ships with a special 45-minute Anime DVD that ties in directly with the story (.hack//Liminality Vol. 1: In the case of Mai Minase).",.hack//INFECTION (Part 1),http://www.ign.com/games/hackinfection-demo-disc/ps2-17477,http://ps2.ign.com/articles/385/385577p1.html,19.99 USD,8.5,PS2,"February 11, 2003","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,Mild Realistic Violence,T for Teen,Great
Disney Interactive Studios,Action,Digital Eclipse Software,"If it's Kim Possible, then you know there's only one question to answer: What's the sitch? Dr. Drakken has found a maniacally new way to take over the world - with a credit card! He's hired a host of thugs and bought menacing creations to carry out his plans and thwart Kim's attempts to stop him. He's even kidnapped Ron, making Kim's job even more difficult! Kim will have to rely on her training and some timely advice from Wade to track Dr. Drakken down and put him out of commission! Can Kim handle it all on her own? We have just one word: BOOYAH!",Kim Possible: Revenge of Monkey Fist,http://www.ign.com/games/kim-possible-revenge-of-monkey-fist/gba-491126,http://gameboy.ign.com/articles/381/381291p1.html,19.99 USD,5.0,GBA,"November 15, 2002","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Bad,4.7,Mild Animated Violence,E for Everyone,Mediocre
Acclaim Entertainment,Adventure,Acclaim Studios Austin,"The  villagers of Rockhaven lived peacefully until the ShadowWraith Dark Yabu and his minions swept down from the sky and attacked their village. During the raid, Vexx's grandfather was killed and young Vexx finds himself inside the ShadowWraith's ship. While inside the ship Vexx discovers mystical Astani Battlegauntlets, which gives him a wide array of special powers. Vexx will need to traverse 18 levels, covering a variety of huge unique environments in order to confront Dark Yabu, free his villagers and avenge his grandfather.

Vexx promises many features, from day/night cycles that use real-time lighting effects to the ability to view each level's distinguishing landmark from anywhere in the world in real-time. In addition to this, multiplayer games will be unlocked as the player works his way through the single player portion of the game.",Vexx,http://www.ign.com/games/vexx/xbox-17420,http://xbox.ign.com/articles/385/385590p1.html,57.99 USD,7.6,Xbox GCN PS2,"February 11, 2003","http://www.ign.com/games/call-of-cthulhu-dark-corners-of-the-earth/xbox-496019,http://www.ign.com/games/dreamfall-the-longest-journey/xbox-735105,http://www.ign.com/games/tom-clancys-splinter-cell/xbox-481175,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.7,"Animated Violence, Realistic Violence",T for Teen,Good
Konami,Sports,Konami OSA (KCEO),"Mickey and his pals turn football upside down!

Get ready for some serious game with explosive tackles and spectacular touchdowns as Mickey, Goofy and other Disney favorites take to the gridiron. With pick-up-and-play controls and the unique combination of Disney fun and football action, this game is perfect for players of all ages.",Disney Sports Football,http://www.ign.com/games/disney-sports-football/gcn-481709,http://cube.ign.com/articles/385/385574p1.html,10.99 USD,5.1,GCN GBA,"December 6, 2002","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.4,,E for Everyone,Mediocre
Acclaim Entertainment,Platformer,Acclaim Studios Austin,"On the forsaken remains that were once the proud planet called Astara, the villagers of Rockhaven lead difficult but peaceful lives, until the day the Shadowraith, ""Dark Yabu,"" and his minions sweep down from the sky. With terrible ferocity and ruthless efficiency they descend upon the townsfolk, enslaving them to work deep in the caves that surround their village.

The Dark Yabu kills the grandfather of the young Vexx, who manages to slip quietly aboard the enemy's windship. There, locked deep within Yabu's sanctum, lie the last pair of Astani Battlegauntlets. The gloves leap from their chest onto Vexx's outstretched hands, bonding to his arms and giving him special powers.

Vexx embarks upon a heroic quest through volcanic islands, desert temples, frozen citadels, and giant's castles, to confront Dark Yabu high atop the Landspire, save his people, and avenge the death of his grandfather.",Vexx,http://www.ign.com/games/vexx/ps2-17418,http://ps2.ign.com/articles/385/385603p1.html,57.99 USD,7.4,PS2 GCN Xbox,"February 11, 2003","http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.3,Realistic Violence,T for Teen,Good
Acclaim Entertainment,Platformer,Acclaim Studios Austin,"The  villagers of Rockhaven lived peacefully until the ShadowWraith Dark Yabu and his minions swept down from the sky and attacked their village. During the raid, Vexx's grandfather was killed and young Vexx finds himself inside the ShadowWraith's ship. While inside the ship Vexx discovers mystical Astani Battlegauntlets, which gives him a wide array of special powers. Vexx will need to traverse 18 levels, covering a variety of huge unique environments in order to confront Dark Yabu, free his villagers and avenge his grandfather.

Vexx promises many features, from day/night cycles that use real-time lighting effects to the ability to view each level's distinguishing landmark from anywhere in the world in real-time. In addition to this, multiplayer games will be unlocked as the player works his way through the single player portion of the game.",Vexx,http://www.ign.com/games/vexx/gcn-17405,http://cube.ign.com/articles/385/385598p1.html,9.99 USD,7.2,GCN PS2 Xbox,"February 12, 2003","http://www.ign.com/games/super-mario-sunshine/gcn-16713,http://www.ign.com/games/sonic-adventure-2/gcn-16893,http://www.ign.com/games/wario-world/gcn-481529,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.6,Violence,T for Teen,Good
Metro 3D (M3),Action,"Cinemaware, Crawfish Interactive","Relive 1916 as the Allied Forces desperately need pilots! Young soldiers surge to the Allied armies in an attempt to join the honorable elite: the World War I fighter pilots. Armed with courage and lead alike, these young pilots must claw their way up the ranks, and become one of the proud few that not only defend a nation, but defend the world, from the tyranny of the Huns. Fill the shoes of a rookie pilot, green from inexperience yet eager to take flight and begin what could be a fantastic -- if not legendary -- career. With the help of friends and comrades, you must battle your way up the ranks in over 200 increasingly challenging missions!",Wings,http://www.ign.com/games/wings/gba-15851,http://gameboy.ign.com/articles/385/385589p1.html,36.99 USD,7.5,GBA 2600 Arcade Amiga,"February 11, 2003","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.3,Mild Realistic Violence,E for Everyone,Good
cdv Software Entertainment,Strategy,GSC Game World,"American Conquest is a real-time strategic game based on the exploration and development of the American expanse. The game covers a broad range of dramatic, historical events from the first European landing on the new world, to the development of colonies, to the formation of the United States, Canada, Mexico, Colombia and other American countries. It will begin the moment Christopher Columbus landed on the new world and continue up to the formation of the United States, covering more than 300 years of North American history.",American Conquest,http://www.ign.com/games/american-conquest/pc-482051,http://pc.ign.com/articles/385/385479p1.html,27.99 USD,8.2,PC,"Feb 7, 2003","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.6,Violence,T for Teen,Great
Electronic Arts,"Real-Time, Strategy",EA Pacific,"puts your trigger finger on the pulse of modern warfare. Choose a General in control of massive armies of bleeding-edge military weaponry across a globe teetering on the brink of Armageddon. Command either the mighty U.S. Army, the Chinese war machine or the resourceful Global Liberation Army, each packed with high-tech arsenals ready to deliver unprecedented firepower on land or in the skies. Prepare your forces, Commander...",Command & Conquer Generals,http://www.ign.com/games/command-and-conquer-generals/pc-479092,http://pc.ign.com/articles/385/385453p1.html,19.99 USD,9.3,PC Mac,"Feb 11, 2003","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,Violence,T for Teen,Amazing
Encore,Action,Griptonite Games,"Daredevil for the Game Boy Advance is your basic punch-kick-jump action platformer featuring Marvel's more unlikely superhero, a blind lawyer with enhanced abilities and senses. Though the game was marketed as a tie-in with the February 14th release of the Daredevil film, the GBA title is more based upon a less realistic, comic book design with bright and vibrant colors and the occasional ""Pow!"" and ""Bif!"" when knocking out opponents. Some levels cut across rooftops, others over vehicles in traffic; some go in buildings and underground. As players get through the 23 different levels, they'll uncover the game's original plot through comic book-style cutscenes.",Daredevil: The Man Without Fear,http://www.ign.com/games/daredevil-the-man-without-fear/gba-492474,http://gameboy.ign.com/articles/385/385422p1.html,14.99 USD,5.0,GBA PS2 Xbox,"February 4, 2003","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Mediocre,5.9,Animated Violence,E for Everyone,Mediocre
Capcom,Fighting,Capcom Production Studio 1,"Capcom VS SNK 2 is composed almost entirely of classic Street Fighter and SNK fighting techniques, which means lots of charge moves, half and quarter circles, and super moves. What's new to the game are the different ""grooves,"" or fighting styles. Although the ""Capcom"" and ""SNK"" grooves were introduced in a previous game, Capcom VS SNK 2 takes this concept a step further by introducing six different grooves: C, A, P, S, N, and K. Depending on which groove you choose, the type and number of fighting techniques you have available changes, with half of the grooves leaning towards traditional Capcom fighting and the other half leaning towards SNK-styled battle. The difference between the two fighting styles is mainly the availability of certain non-lethal moves such as air blocks, dodging, and rolling, with each groove having its own balanced mixture of the said moves.",Capcom vs. SNK 2 EO,http://www.ign.com/games/capcom-vs-snk-2-eo/xbox-489829,http://xbox.ign.com/articles/385/385410p1.html,19.99 USD,8.6,Xbox GCN,"February 11, 2003","http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.4,Animated Violence,T for Teen,Great
