publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Shrapnel Games,"Turn-Based, Strategy",Illwinter Game Design,"Dominions 2: The Ascension Wars is an epic turn-based fantasy strategy game unlike any other fantasy strategy title that you've ever played. On the surface it may seem familiar; after all you're raising armies, conquering enemy lands, and wielding powerful spells. Scratch deeper though and you'll soon find that Dominions 2 introduces a depth that will satisfy even the most hardcore strategy gamer. You will find yourself waging war against the intelligent and challenging computer or up to sixteen human opponents. Designed from the ground up for such huge multiplayer games in mind, Dominions 2 effortlessly handles such worldwide mayhem. With a simultaneous turn structure downtime is kept to a minimum, even with a large group playing.",Dominions II: The Ascension Wars,http://www.ign.com/games/dominions-ii-the-ascension-wars/pc-605880,http://pc.ign.com/articles/489/489136p1.html,39.99 USD,6.5,PC Mac,"November 14, 2003","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.6,,RP for Rating Pending,Okay
Shrapnel Games,Simulation,Stormcloud Creations,"Coliseum allows players to put themselves in the shoes of a gladiatorial manager in the days of heroes, warriors, and a fictional world that's half Roman Empire and half fantasy medieval. The game is a text-based gladiatorial management simulation that lets players manage three gladiators, created from a random combination of five basic stats for hundreds of thousands of possible fighter combinations. Additionally, there is Potential, a unique hidden stat. With Potential you'll have to judge whether your warrior has finally reached his pinnacle or if he's just getting started. Just like managing in real life, you'll never know for sure. Features include a text-based combat system, over 200 possible injuries, and an aging system.",Coliseum,http://www.ign.com/games/coliseum/pc-654613,http://pc.ign.com/articles/489/489604p1.html,24.99 USD,2.5,PC CPC,"January 6, 2004","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.4,,RP for Rating Pending,Painful
Diversions Entertainment,"Online, Fighting",Diversions Entertainment,"Battlegrounds is an on-line 3D multiplayer fighting game featuring giant robots. Instead of 2 players facing off in a small space, Battlegrounds presents up to sixteen simultaneous players in huge arenas, fighting in team battles or all-out brawls. The action is viewed from a third-person perspective, with the camera following behind the combatant. Published by Diversions Publishing, One Must Fall Battlegrounds features a variety of bots with different variations and a slew of combatants that man the mechanized rompers and stompers. Each of the 50 pilots has a picture and a set of attributes that directly alter the game (Strength, Endurance, Agility and Focus).",One Must Fall: Battlegrounds,http://www.ign.com/games/one-must-fall-battlegrounds/pc-15812,http://pc.ign.com/articles/461/461848p1.html,13.99 USD,6.7,PC,"December 22, 2003","http://www.ign.com/games/dragon-ball-xenoverse/pc-20026694,http://www.ign.com/games/mortal-kombat-x/pc-20019316,http://www.ign.com/games/street-fighter-5/pc-20028616,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.2,Realistic Violence,T for Teen,Okay
Atari,"Persistent Online, RPG","Tulga Games, Artifact Entertainment","This ambitious massively multiplayer online roleplaying game takes place in a persistent but changing world populated by thousands of players. The game will feature any number of races including the usual suspects of traditional fantasy -- dwarves, elves, and such -- as well as many races that haven't yet been included in other online RPGs. Taking wing as a mighty dragon or stomping through the countryside as a massive half-giant are just two of the new options. A skill-based character advancement system also lets you take on whatever role you desire -- from wealthy merchants to diligent craftsmen, from brave swordsmen to arcane masters of the mystic arts. Live, online content updates allow the game to evolve seamlessly alongside the players responding to their actions and decisions as necessary.",Horizons: Empire of Istaria,http://www.ign.com/games/horizons-empire-of-istaria/pc-14589,http://pc.ign.com/articles/461/461545p1.html,,8.2,PC,"December 9, 2003","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.9,Violence,T for Teen,Great
Whiptail Interactive,Action,"Pixel Studios, Boya Studios","Action roleplaying game, developed in China. Blade and Sword combines Diablo-like dungeon crawling elements and Street Fighter-style martial arts for a unique game experience set in ancient China. Players can choose from three different fighter types: Long Sword Warrior, Double Blade Heroine and Broad Blade Warrior. Each character can learn as many as 12 Kung Fu attacks, four devastating special attacks., and up to five completely customizable combo moves. Blade and Sword features more than 30 levels and a fitting, Asia themed soundtrack. The game was jointly developed by Pixel Studio and Boya Studio.",Blade & Sword,http://www.ign.com/games/blade-sword/pc-608181,http://pc.ign.com/articles/461/461548p1.html,19.99 USD,6.0,PC,"Dec 30, 2003","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.5,"Blood, Violence",M for Mature,Okay
Gameloft,Platformer,Gameloft,"The critically acclaimed platformer makes its way onto the N-Gage. He may appear to have no body to connecting his limbs and head, but Rayman should not be underestimated. In this cartoon-style action-platform game, Rayman must extract the Dark Lum lord, who has been swallowed by his rather dumb friend Globox. With over 50 maps spread across eight universes, plus an N-Gage exclusive four-player Capture The Flag mode, Rayman 3 provides a feast of action-platform gameplay. Some levels focus on swinging from multiple grappling points, bouncing on a succession of springy platforms, waterskiing behind a speedy snake, or running wildly on the back of a walking missile",Rayman 3,http://www.ign.com/games/rayman-3/nng-573533,http://ngage.ign.com/articles/449/449319p1.html,14.99 USD,8.5,NNG GBA PS3 PS2 Mac Xbox PC GCN Xbox 360 Cell digiBLAST Wii U,"December 16, 2003","http://www.ign.com/games/magical-hoppers/nng-567021,http://www.ign.com/games/sonic-the-hedgehog-1/nng-573371,http://www.ign.com/games/operation-shadow/nng-616991,http://www.ign.com/games/the-king-of-fighters-extreme/nng-682883,http://www.ign.com/games/hooked-on-creatures-of-the-deep/nng-827268",Great,8.1,Mild Animated Violence,E for Everyone,Great
SEGA,Platformer,Sonic Team,"Sonic teams up with Knuckles, Tails and nine other characters from Sega's classic Sonic universe in a new take on platforming action in Sonic Heroes for PlayStation 2, GameCube, and Xbox. Utilize the abilities of three different characters in order to complete levels by switching on the fly. Four teams of three characters: Team Sonic, Team Dark, Team Chaotix, and Team Rose race through specially designed levels that require logical character switching. Level designs promote replay value by adding multiple paths and missions. New Sonic story is told through cinematic pre-rendered movies between levels.",Sonic Heroes,http://www.ign.com/games/sonic-heroes/gcn-552385,http://cube.ign.com/articles/449/449162p1.html,19.99 USD,8.0,GCN PS2 PC Xbox,"January 6, 2004","http://www.ign.com/games/super-mario-sunshine/gcn-16713,http://www.ign.com/games/sonic-adventure-2/gcn-16893,http://www.ign.com/games/wario-world/gcn-481529,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.9,Mild Fantasy Violence,E for Everyone,Great
"Mythic Entertainment, Abandon Interactive Entertainment","Persistent Online, RPG",Mythic Entertainment,"Trials of Atlantis, the expansion to Dark Age of Camelot, opens a whole new world in the critically-acclaimed massively-multiplayer online role-playing game. Players can discover and rediscover a secret civilization spread across multiple islands, submerged deep in the ocean, and across a continent. Foreseeing the demise of their society, the ancient people of Atlantis built a series of trials into the ruins of their once great culture that players can use to unlock new mysterious powers while mastering the perilous ocean and confronting terrifying monsters. The expansion pack also features a Master Level advancement system, three new races, dozens of original monsters, as well as quests to discover and treasures to reclaim.",Dark Age of Camelot: Trials of Atlantis,http://www.ign.com/games/dark-age-of-camelot-epic-edition/pc-564161,http://pc.ign.com/articles/449/449158p1.html,19.99 USD,6.8,PC,"Oct 28, 2003","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.2,Violence,T for Teen,Okay
Blue Lava Wireless,Puzzle,Blue Lava Wireless,,Dell Magazines Crossword,http://www.ign.com/games/dell-magazines-crossword/cell-623322,http://wireless.ign.com/articles/448/448633p1.html,2.99 USD,9.5,Cell,"Dec 10, 2003","http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Mediocre,5.7,,,Amazing
Konami,Flight,Konami Studios,"Strap in and take off. The latest addition to the successful AirForce Delta franchise flies onto the Sony PlayStation 2 Entertainment System. Join a cast of highly skilled pilots and get lost in this gripping universe with multiple endings and non-stop action. AFDS flies into uncharted territory with its unique brand of action flight combat, interplanetary missions, compelling characters and intense futuristic storyline. The game features over 20 pilots each with unique skills and personalities, 60 heart-stopping non-linear missions that vary with each pilot, and over 130 planes from WWII classics to the latest hybrid fighters.",AirForce Delta Strike,http://www.ign.com/games/airforce-delta-strike/ps2-566931,http://ps2.ign.com/articles/488/488963p1.html,19.99 USD,6.4,PS2,"February 3, 2004","http://www.ign.com/games/ace-combat-5-game-flightstick-2/ps2-497751,http://www.ign.com/games/ace-combat-zero-the-belkan-war/ps2-771978,http://www.ign.com/games/heatseeker/ps2-858378,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,"Mild Language, Violence",T for Teen,Okay
Sorrent,Sports,Sorrent,"A cell phone fishing game.  Instead of trolling shallow waters, lazily hunting bass, you're sent out into seawaters to pull in the most vicious quarry: sharks. Choose from a few different coastlines to start the hunt: Sydney, San Francisco and South Africa. Each location looks decidedly different, as you can always catch a glimpse of the coast off the horizon. Then you're given a weight and time requirement. To win, you must haul in the heaviest sharks during a specific time limit. As the shark fights, you must use the touchpad to maintain the dot's position in the center. If it strays too far for too long, your line breaks.",Shark Hunt,http://www.ign.com/games/shark-hunt/cell-615519,http://wireless.ign.com/articles/488/488852p1.html,,8.0,Cell,"Dec 10, 2003","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.8,,,Great
Nintendo,Action,"Game Designer's Studio, Square Enix","Square's first game for a Nintendo console since the days of the Super NES takes the lush fantasy world from the Final Fantasy franchise and adds in hack-and-slash-style four-player action. The game does away with traditional experience points and instead focuses on action-oriented combat with a unique co-op slant. Up to three friends can join in on the quest, by using Game Boy Advance units connected to the GameCube as controllers. While all the main action takes place on the screen, the GBAs enable the players to access menus, organize their spell spheres, and perform upgrades without slowing down the action.

The initial release of this game included a GBA Cable to allow players instant access to the game.",Final Fantasy Crystal Chronicles,http://www.ign.com/games/final-fantasy-crystal-chronicles/gcn-479090,http://cube.ign.com/articles/488/488757p1.html,19.99 USD,7.6,GCN,"February 9, 2004","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/digimon-world-4/gcn-639262,http://www.ign.com/games/fire-emblem-path-of-radiance/gcn-1982,http://www.ign.com/games/x-men-legends/gcn-499585,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.9,Fantasy Violence,T for Teen,Good
Tom Seago Games,Puzzle,Tom Seago Games,"Alex the Ant is a simple tile-moving game for cell phones, designed so anybody can quickly get into it. Gameplay is similar to Pipe Dream, but instead of moving aqua, you've got to create a dirt highway so the little fella can reach the surface. Alex starts on in a small empty patch, and you must rearrange the tiles to forge his path to the surface -- all set against a time limit. There are twenty-five dirty levels for Alex to survive. Rearranging tiles in the upper levels is some serious brain work, as if you allow the wandering Alex to step into nothingness, it's game over. Fortunately, there is a save game feature that allows you to instantly hold your place.",Alex the Ant,http://www.ign.com/games/alex-the-ant/cell-653845,http://wireless.ign.com/articles/488/488844p1.html,,7.0,Cell,"Jan 24, 2004","http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.1,,,Good
Eidos Interactive,Shooter,Irem Software Engineering,"The traditional R-Type shooting gameplay system is back in full force, and with some fresh new features as well. Your first power-up equips your ship with a support craft that can be used in a variety of ways. A single button press makes the support craft dock with either your ship's front or back where it acts as a shield against enemy attacks and also launches out laser blasts of its own. By having the support craft collide with things, you make it build up a charge which eventually turns into a devastating bomb. You start off with just three selectable ships, each with different weapons and power-ups, with new ships being unlocked as you progress.",R-Type Final,http://www.ign.com/games/r-type-final/ps2-535996,http://ps2.ign.com/articles/487/487925p1.html,29.99 USD,8.1,PS2,"February 3, 2004","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.2,Fantasy Violence,E for Everyone,Great
"Destination Software, Inc. (DSI)",Action,Magic Pockets,"From the streets of BALDUR'S GATE, to the wind-torn peaks of the Sunset Mountains, your quest to rescue your sister escalates into staving off a war that will drown the Sword Coast in blood. This tale of intrigue and fierce alliances will challenge your skills, as you fight your way to the truth and the bittersweet realization of vengeance. Live the fantasy of BALDUR'S GATE: DARK ALLIANCE.",Baldur's Gate: Dark Alliance,http://www.ign.com/games/baldurs-gate-dark-alliance/gba-490722,http://gameboy.ign.com/articles/481/481463p1.html,29.99 USD,8.0,GBA Xbox GCN PS2,"January 13, 2004","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/final-fantasy-tactics-advance/gba-480116,http://www.ign.com/games/fire-emblem/gba-499430,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.7,"Mild Violence, Use of Alcohol",T for Teen,Great
Vivendi Games,Music,Vivendi Games,"Based on the smash hit reality television show, American Idol is a music-based, rhythm-action game that lets you create, style and train a contestant through the auditions, various heats and the grand final, just like the show. Keep the rhythm going to join Kelly Clarkson as champion and American Idol. Sing and dance with your hands to match the combination of buttons displayed on screen and your contestant sings a sweet harmony, dancing to the rhythm of the song. Get it wrong and their performance fades and goes out of tune as the judges and, later, the audience grow unsettled. Get it perfect and 'make the song your own' with adlibs to really impress.",American Idol: The Search For A Superstar,http://www.ign.com/games/american-idol/pc-491934,http://pc.ign.com/articles/476/476138p1.html,14.99 USD,3.3,PC PS2 Xbox GBA Cell GCN,"Nov 18, 2003","http://www.ign.com/games/rocksmith/pc-103241,http://www.ign.com/games/just-dance-2017/pc-20054816,http://www.ign.com/games/kickbeat/pc-20012067,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.0,,E for Everyone,Awful
Telegames,Sports,Sproing,"Ultimate Winter Games features four different Olympic-style events to play: Downhill Skiing, Snowboarding, Bobsled, and Curling. Three of the sports renditions, skiing, snowboarding, and bobsled, utilize an ambitious 3D engine for a realistic you-are-there feel. In Skiing, players rush down the different slopes in order to beat the best time, while Snowboarding requires players to pull off tricks to score points. Bobsled puts players in the ice-riding vehicle, where they must keep the sled on the optimal groove of the course to get the fastest time and Curling is like ice bowling or shuffleboard. Features 10 courses for each event and link-up play for two.",Ultimate Winter Games,http://www.ign.com/games/ultimate-winter-games/gba-566647,http://gameboy.ign.com/articles/476/476105p1.html,4.99 USD,6.0,GBA,"December 4, 2003","http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/final-fantasy-i-and-ii-dawn-of-souls/gba-479100,http://www.ign.com/games/midways-greatest-arcade-hits/gba-17145,http://www.ign.com/games/v-rally-checkered-flag/gba-801468,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Okay,6.7,,E for Everyone,Okay
JAMDAT,Pinball,JAMDAT,"Licensed pinball games for cell phones, based on the Peter Jackson movie trilogy. Tables are all Lord of the Rings themed. One one of them Gollum tries to prevent you from dropping the ring (read: ball) into Mount Doom -- you must sneak Frodo, Sam, and the One Ring past Sauron's watchful eye. To do this, you have to hit a little bumper off to the side three times and then scoot the ball up a ramp and then pop it into a hole on the opposite side of the board. Released by JAMDAT.",The Lord of the Rings Pinball,http://www.ign.com/games/the-lord-of-the-rings-891865/cell-623628,http://wireless.ign.com/articles/448/448634p1.html,,3.0,Cell Pinball,"Dec 22, 2003","http://www.ign.com/games/pac-man-pinball/cell-716630,http://www.ign.com/games/pac-man-pinball-2/cell-14297637,http://www.ign.com/games/cs-garfield-pinball/cell-679992,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Mediocre,5.5,,,Awful
Tecmo,Sports,Tecmo Wireless,Wireless remake of the classic NES football game.,Tecmo Bowl,http://www.ign.com/games/tecmo-bowl-8-bit/cell-573094,http://wireless.ign.com/articles/448/448500p1.html,,9.0,Cell GB NES Wii 3DS Wii U,"Dec 17, 2003","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.9,,,Amazing
"Whiptail Interactive, 1C Company",Racing,Creat Studios,"R.C. Cars is an arcade racer where the player drives an R/C car over off-road levels that closely reproduce the real world. Within the race the player comes across people, animals, cars and a variety of real-life obstacles and daring shortcuts. The player drives his small radio-controlled car in an environment where daily life is in its full swing, overtake his opponents right and left and finish first.  The core of the game is the Championship mode: a player wins prize money for placing in the race and can purchase car upgrades, participate on further tracks, and so on.",RC Cars,http://www.ign.com/games/rc-cars/pc-571054,http://pc.ign.com/articles/448/448349p1.html,14.99 USD,7.5,PC PS2,"December 17, 2003","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.3,Mild Violence,E for Everyone,Good
Ubisoft,Flight,The Fighter Collection,"Feel the power of commanding a modern jet fighter. Fly a variety of combat aircraft in the most graphically rich, audio intense game environment ever created for a combat flight simulator. Lock On: Modern Air Combat combines a broad scope of game play that includes engaging missions, an immersive combat environment, and in-your-face action. Choose from eight U.S. and Russian jets that range from the tank-killing A-10 Warthog and, ground-pounding Su-25 Frogfoot to air superiority fighters like the F-15C Eagle and Su-27 Flanker. Filled with intense campaigns, realistic flight modeling and flexible game options, Lock On sets out to provide unlimited game play action to both novice and veteran flight sim fans.",Lock On: Modern Air Combat,http://www.ign.com/games/lock-on-modern-air-combat/pc-16889,http://pc.ign.com/articles/446/446911p1.html,19.99 USD,7.8,PC,"Nov 18, 2003","http://www.ign.com/games/squadron-42/pc-20046151,http://www.ign.com/games/star-citizen/pc-144978,http://www.ign.com/games/microsoft-flight/pc-83711,http://www.ign.com/games/mechwarrior-online/pc-18954,http://www.ign.com/games/stardew-valley/pc-20001247,http://www.ign.com/games/omerta-city-of-gangsters-134706/pc-129676,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.6,Violence,E for Everyone,Good
THQ Wireless,"First-Person, Shooter",Monkeystone,"The portable Red Faction follows the same premise as the original game for PlayStation 2 and PC; a group of miners toiling under the surface of Mars are suffering from atrocious working conditions and a strange plague. You play the role of Parker to lead a resistance against Ultor. You must fight your way through hundreds of armed guards and machines for a chance to escape the Red Planet with your life. The N-Gage incarnation of the popular first-person shooter features fully 3D graphics across 12 levels, an arsenal of 12 weapons, and wireless two-player deathmatch.",Red Faction,http://www.ign.com/games/red-faction/nng-573453,http://ngage.ign.com/articles/446/446686p1.html,19.99 USD,7.3,NNG PS4 Mac PC Cell PS2,"December 16, 2003","http://www.ign.com/games/xyanide/nng-617130,http://www.ign.com/games/call-of-duty-1-mobile/nng-676805,http://www.ign.com/games/ashen/nng-616982,http://www.ign.com/games/operation-shadow/nng-616991,http://www.ign.com/games/the-king-of-fighters-extreme/nng-682883,http://www.ign.com/games/hooked-on-creatures-of-the-deep/nng-827268",Good,7.2,"Blood, Violence",M for Mature,Good
"The Adventure Company, DreamCatcher Interactive",Adventure,Detalion,"Play Sen in this exciting first-person adventure game with real-time 3D rendered virtual worlds and characters. Explore eye-catching environments while solving puzzles of various types and difficulty, all woven into a complex story. Initially believing that you alone have escaped a war that destroyed your entire race, you soon discover a hidden region left untouched by conflict: a thriving civilization in the middle of a desolate world. It is here that you will discover what remains of a stunningly beautiful world full of hidden secrets, exotic beauty and treacherous loyalties.",Chameleon: Mysterious Journey II,http://www.ign.com/games/chameleon-mysterious-journey-ii/pc-552550,http://pc.ign.com/articles/446/446777p1.html,14.99 USD,6.8,PC,"November 25, 2003","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.0,Mild Realistic Violence,E for Everyone,Okay
Capcom,Racing,Capcom Production Studio 1,"Direct port of Capcom's cel-shaded PlayStation 2 racer. The game features nine tracks in all, eight normal and one hidden, and 69 real-world, licensed vehicles -- presented anime-style thanks to the toon-shading technique. Players can choose from arcade mode, a standard enter and race scenario, garage life, which is the career mode of the game, and VJ and Theater, an arena enabling players to watch, edit and direct race replays of their choice. Cars can be fully customized down to the tires, brakes, suspension, turbine kits, mufflers, transmissions and more with hundreds of parts to choose from. The game is Xbox Live enabled for eight-player races.",Auto Modellista,http://www.ign.com/games/auto-modellista/xbox-568334,http://xbox.ign.com/articles/475/475716p1.html,19.99 USD,5.7,Xbox PS2 GCN,"January 20, 2004","http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.6,No Descriptors,E for Everyone,Mediocre
Midway  Games,Compilation,Digital Eclipse Software,"Arcade classics collection, featuring the best Midway classics for hundreds of hours of timeless entertainment. Midway Arcade Treasures includes fully emulated versions of SpyHunter, DefenderII, Gauntlet, Joust, Paperboy, Rampage, Marble Madness, Robotron: 2084, Smash TV, Joust 2, Bubbles, RoadBlasters, Blaster, Rampart, Sinistar, Super Sprint, 720°, Toobin', KLAX, SPLAT!, Satan's Hollow, Vindicators, and more. In addition to the games, the developers also included DVD Content, such as interviews with the creators and game histories. Purists will be happy to hear that games designed around multiplayer gameplay, such as Joust, Rampage, Gauntlet, and Championship Sprint, feature their two, three, or four-player modes as well.",Midway Arcade Treasures,http://www.ign.com/games/midway-arcade-treasures/gcn-569679,http://cube.ign.com/articles/475/475989p1.html,19.99 USD,7.0,GCN PS2 PC Xbox,"December 17, 2003","http://www.ign.com/games/sonic-mega-collection/gcn-486864,http://www.ign.com/games/the-legend-of-zelda-collection/gcn-608263,http://www.ign.com/games/namco-museum-2001/gcn-481595,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.8,"Blood and Gore, Violence",T for Teen,Good
Atari,Compilation,"Digital Eclipse Software, Atari","This classics compilation invites players to travel back in time to the early days of arcade and console games. Whether you played these Atari classics in an arcade or on an Atari home system, these 2D favorites are just as much fun as you remember them. Faithfully reproduced from the original games, each emulated title includes the sights, sounds and action that made them so enduring. The collection includes 80 beloved arcade and Atari 2600 games, such as Asteroids, Centipede, Lunar Lander, Warlords and more.",Atari: 80 Classic Games in One!,http://www.ign.com/games/atari-80-classic-games-in-one/pc-627050,http://pc.ign.com/articles/475/475843p1.html,19.99 USD,7.2,PC,"Nov 11, 2003","http://www.ign.com/games/mass-effect-trilogy/pc-143826,http://www.ign.com/games/battle-chess-collection/pc-653912,http://www.ign.com/games/the-orange-box/pc-877579,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.4,Gambling,E for Everyone,Good
